XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
24.6153;187.3252;896.5280;9.3243;280.2437;1134.6318;-21.9685;308.5064;1458.2571
24.6651;187.3118;896.5578;9.4183;280.2437;1134.5713;-21.9752;308.7346;1458.1369
24.7343;187.3056;896.5979;9.5229;280.1633;1134.5607;-22.1521;308.9812;1458.0950
24.7765;187.2834;896.6268;9.6662;280.0972;1134.5328;-22.1829;309.0934;1458.0001
24.8404;187.2688;896.6577;9.7901;280.0787;1134.5174;-22.2814;309.2214;1457.9993
24.9301;187.2688;896.6964;9.9955;279.8942;1134.5174;-22.2814;309.3337;1457.9872
25.0341;187.2688;896.7447;10.1454;279.8942;1134.5174;-22.2814;309.4561;1457.9872
25.1425;187.2688;896.7871;10.1454;279.8942;1134.5174;-22.1455;309.6499;1457.9872
25.2583;187.2751;896.8399;10.1632;280.1759;1134.5755;-21.9780;309.8196;1458.0303
25.3832;187.2759;896.8803;10.1632;280.3814;1134.6217;-21.8477;310.0378;1458.0502
25.5116;187.2846;896.9242;10.1632;280.5295;1134.6488;-21.7727;310.2575;1458.0502
25.6382;187.2899;896.9597;10.2119;280.6496;1134.6589;-21.7335;310.4807;1458.0502
25.7725;187.2951;896.9924;10.2849;280.7311;1134.6635;-21.7095;310.6828;1458.0396
25.9136;187.3018;897.0335;10.4321;280.7311;1134.6635;-21.7095;310.8305;1458.0328
26.0493;187.3083;897.0710;10.4957;280.7311;1134.6635;-21.7335;311.0033;1458.0153
26.1918;187.3428;897.1176;10.8517;280.7311;1134.5961;-21.8279;311.2242;1457.8621
26.3398;187.3750;897.1541;10.9636;280.7818;1134.5961;-21.8279;311.4377;1457.8621
26.4926;187.4216;897.1916;10.9636;280.7818;1134.5961;-21.8279;311.6464;1457.8621
26.6659;187.4886;897.2166;10.9800;281.0991;1134.6482;-21.6334;311.8574;1457.8697
26.8378;187.5679;897.2574;10.9800;281.3517;1134.6997;-21.5226;312.0709;1457.9002
27.0121;187.6617;897.3215;10.9800;281.5648;1134.7452;-21.4342;312.2956;1457.9250
27.1941;187.7664;897.3708;10.9988;281.6626;1134.7452;-21.4335;312.5409;1457.9250
27.3729;187.8616;897.4184;11.0702;281.6626;1134.7452;-21.4335;312.7859;1457.9250
27.5600;187.9682;897.4707;11.2893;281.6626;1134.6762;-21.4335;313.0643;1457.8243
27.7502;188.0795;897.5026;11.5016;281.6626;1134.5964;-21.5882;313.2886;1457.7358
27.9455;188.1900;897.5266;11.5676;281.6626;1134.5964;-21.5882;313.3959;1457.7358
28.1275;188.2881;897.5312;11.5676;281.8244;1134.5964;-21.5882;313.5060;1457.7358
28.3032;188.3896;897.5398;11.5676;282.2074;1134.6575;-21.4485;313.6372;1457.8747
28.4827;188.5062;897.5576;11.5676;282.5049;1134.7301;-21.4380;313.7403;1457.9979
28.6845;188.6368;897.5973;11.5676;282.7179;1134.7892;-21.4380;313.8611;1458.0278
