XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-368.5268;166.2025;786.6796;-381.7558;255.2901;980.2235;-369.0441;243.0419;1235.1599
-368.3881;166.0424;786.3363;-381.7981;255.0577;980.0846;-369.0971;242.4191;1235.1081
-368.2953;165.8718;786.3363;-381.8673;254.7334;979.9879;-369.2105;242.0209;1235.0160
-368.1001;165.6077;786.3363;-381.9737;254.2822;979.8895;-369.3804;241.7156;1234.9409
-367.8538;165.2257;786.3153;-382.0297;253.9380;979.7390;-369.4227;241.2330;1234.8120
-367.6972;164.9800;786.3153;-382.0897;253.5291;979.5951;-369.5382;240.8379;1234.7110
-367.5279;164.7181;786.3153;-382.1572;253.1139;979.4665;-369.6014;240.4142;1234.5865
-367.3680;164.4067;786.0499;-382.2270;252.6616;979.3296;-369.6618;240.0470;1234.4318
-367.3171;164.1725;785.5275;-382.2915;252.2071;979.1832;-369.7090;239.5903;1234.2994
-367.1255;163.7728;785.4900;-382.3483;251.7450;979.0239;-369.7821;239.2052;1234.1557
-367.0745;163.5368;785.0834;-382.4006;251.3106;978.9161;-369.7975;238.7012;1234.0031
-366.8553;163.1020;785.0670;-382.4433;250.8125;978.7881;-369.8555;238.2524;1233.8757
-366.6143;162.6118;784.9817;-382.4860;250.3029;978.6317;-369.8679;237.7998;1233.7324
-366.4048;162.1826;784.9038;-382.5369;249.7978;978.5473;-369.8715;237.3248;1233.5809
-366.2541;161.7947;784.6909;-382.5770;249.2723;978.3921;-369.8878;236.8947;1233.4717
-366.1102;161.4006;784.2295;-382.6354;248.6933;978.2806;-369.9002;236.4561;1233.3517
-365.9166;160.8992;784.2295;-382.6639;248.1850;978.1782;-369.9002;235.9093;1233.2244
-365.6714;160.3593;784.2210;-382.7070;247.6143;978.1035;-369.8878;235.4412;1233.1252
-365.3910;159.7410;784.1789;-382.7293;247.0754;977.9652;-369.8763;234.9264;1233.0181
-365.1696;159.2406;784.1624;-382.7648;246.4756;977.8652;-369.8491;234.4392;1232.9095
-364.9754;158.7737;783.8954;-382.8203;245.8975;977.8077;-369.7607;233.8991;1232.8053
-364.6028;158.1031;783.8930;-382.8532;245.3126;977.7267;-369.7328;233.3887;1232.7277
-364.3144;157.4789;783.8930;-382.8748;244.7412;977.6207;-369.6812;232.8775;1232.6376
-364.0865;156.8755;783.8954;-382.9352;244.1164;977.5672;-369.6590;232.4399;1232.5746
-363.7061;156.2142;783.8954;-382.9732;243.5276;977.5491;-369.5367;231.8692;1232.5104
-363.3873;155.5686;783.8699;-382.9830;242.9087;977.4908;-369.5274;231.3974;1232.5068
-363.1890;155.1207;783.5857;-383.0251;242.3335;977.4730;-369.4473;230.9147;1232.4504
-362.7861;154.3938;783.3284;-383.0251;241.6914;977.4401;-369.4473;230.3830;1232.4458
-362.4767;153.8279;783.1254;-383.0251;241.0220;977.4255;-369.4473;229.9101;1232.4270
-362.0442;153.1367;783.0973;-383.0235;240.1717;977.1845;-369.4617;229.7337;1232.4270
-361.5517;152.4351;783.0509;-383.0235;239.5461;977.1665;-369.5403;229.2982;1232.4071
-361.1330;151.7497;782.7884;-383.0235;238.8704;977.1665;-369.5403;228.7851;1232.4270
-360.7566;151.1046;782.6493;-383.0277;238.1151;977.1367;-369.4617;228.6497;1232.4272
-360.3194;150.3969;782.6148;-383.0277;237.5614;977.1665;-369.3523;227.7771;1232.4272
-359.9108;149.7123;782.5333;-383.0277;236.8188;977.1665;-369.2316;227.5919;1232.4091
-359.5549;149.0472;782.3884;-382.9864;236.2509;977.1279;-368.9731;226.7748;1232.4091
-359.1373;148.3237;782.3150;-382.9657;235.5767;977.1225;-368.9731;226.3833;1232.4091
-358.7547;147.6357;782.2734;-382.9231;234.9231;977.1225;-368.9731;225.8644;1232.4091
-358.3851;146.9476;782.2462;-382.8958;234.2102;977.1153;-368.9199;225.4076;1232.6739
-358.0664;146.2585;782.2413;-382.8435;233.5802;977.0937;-368.8435;225.0483;1232.6739
-357.6343;145.5320;782.2413;-382.8007;232.9125;977.0799;-368.8435;224.6058;1232.6739
-357.2834;144.8347;782.2566;-382.7387;232.2647;977.0260;-368.8118;224.3440;1232.6556
-356.9616;144.1488;782.2566;-382.6756;231.6018;976.9995;-368.6188;223.8983;1232.5833
-356.4830;143.4236;782.2810;-382.5942;230.9762;976.9482;-368.5189;223.4798;1232.5594
-356.1145;142.7085;782.2843;-382.5491;230.3049;976.8919;-368.4748;223.3506;1232.4606
-355.6804;141.9870;782.2854;-382.4584;229.7152;976.8917;-368.2426;222.8060;1232.3986
-355.3097;141.3341;782.2988;-382.3404;229.1211;976.8333;-368.1507;222.4338;1232.3732
-354.8848;140.6257;782.3107;-382.2680;228.4811;976.7673;-367.9326;222.0815;1232.2710
-354.4529;139.9685;782.3146;-382.1564;227.9624;976.7634;-367.9204;221.7662;1232.2589
-354.0682;139.3016;782.3173;-382.0512;227.3138;976.7581;-367.7559;221.4486;1232.1971
-353.8636;138.7103;782.3186;-381.9316;226.7886;976.7435;-367.6360;221.1099;1232.1594
-353.4873;138.0297;782.3358;-381.8008;226.2218;976.6856;-367.5214;220.7577;1232.1318
-352.9487;137.4063;782.3493;-381.6703;225.5678;976.6856;-367.2962;220.4190;1232.1138
-352.6755;136.8224;782.3638;-381.5144;225.0423;976.6708;-367.2391;220.0380;1232.1085
-352.2570;136.2046;782.3705;-381.3492;224.4394;976.6708;-367.1675;219.7841;1232.0566
-351.6902;135.6341;782.3722;-381.1427;223.8223;976.6860;-366.8738;219.3116;1232.0533
-351.0746;135.0613;782.3767;-381.0224;223.2256;976.7274;-366.8738;219.1388;1232.0523
-350.7453;134.5068;782.3868;-380.8091;222.7088;976.7292;-366.8305;219.0607;1232.0473
-350.2178;133.9748;782.3722;-380.7674;222.0046;976.7482;-366.5370;218.5855;1232.0180
-349.8222;133.4236;782.3735;-380.3472;221.5754;976.8122;-366.4332;218.2120;1232.0164
-349.5090;132.9692;782.3868;-380.3136;220.9147;977.0238;-366.1889;217.9237;1232.0122
-349.0375;132.5081;782.3868;-379.8707;220.4380;976.8122;-365.8399;217.2905;1231.9935
-348.4679;132.0115;782.4116;-379.8174;219.8150;976.9243;-365.8203;217.2407;1231.9872
-347.9694;131.5447;782.4213;-379.4551;219.5069;976.9243;-365.4741;216.4742;1231.9765
