LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-11.1356;180.5162;861.2239;-30.7187;265.2000;1054.1636;-44.5345;271.5374;1320.2053
-11.1342;180.3702;861.1857;-30.6726;265.1482;1054.1571;-44.4835;271.4462;1320.1207
-11.1209;180.1961;861.1615;-30.6359;264.9485;1054.0314;-44.3374;271.2491;1320.1010
-11.0664;179.9932;861.1113;-30.6267;264.6572;1053.8882;-44.2624;271.1640;1320.0372
-11.0630;179.7665;861.0431;-30.5534;264.6455;1053.7843;-44.2624;271.0115;1319.9921
-11.0477;179.5203;860.9981;-30.5324;264.3124;1053.6926;-44.2624;270.8166;1319.9248
-11.0283;179.1978;860.9659;-30.3353;264.1618;1053.6159;-44.3992;270.4741;1319.7744
-10.9844;178.8282;860.9659;-30.2685;263.9338;1053.5840;-44.3992;270.3144;1319.7167
-10.8693;178.4101;860.9659;-30.1391;263.8210;1053.5561;-44.4203;270.1052;1319.5814
-10.7717;177.8696;860.9752;-29.9846;263.6329;1053.5208;-44.4203;269.9733;1319.4889
-10.6128;177.1927;861.0473;-29.8673;263.3185;1053.3074;-44.5056;269.3519;1319.4138
-10.4909;176.3771;861.1460;-29.6737;263.0812;1053.2540;-44.5056;269.0566;1319.2818
-10.2269;175.4363;861.3902;-29.4090;262.8867;1053.2379;-44.5056;268.7137;1319.1683
-9.9325;174.2732;861.6575;-29.0509;262.5676;1053.2351;-44.5056;268.2764;1319.1103
-9.4863;172.8916;861.9943;-28.6520;262.1401;1053.2044;-44.5056;267.6014;1318.9966
-8.9344;171.2759;862.5396;-28.1208;261.7828;1053.1265;-44.5162;266.8745;1318.8068
-8.2390;169.3164;863.1777;-27.5268;261.1745;1053.1265;-44.5207;266.0929;1318.6008
-7.4753;166.9237;863.9075;-26.8723;260.5319;1053.1038;-44.5719;265.3058;1318.4585
-6.5186;164.1361;864.8449;-26.0415;259.9108;1053.1038;-44.6801;264.3262;1318.4446
-5.5388;160.8128;866.0678;-25.1048;259.0510;1053.1345;-44.8223;263.1085;1318.3695
