LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
46.9722;276.1446;909.1904;7.4778;352.1741;1148.1192;-42.0322;348.3571;1469.8435
47.0767;275.8407;909.3472;7.8674;352.3990;1148.1343;-41.7897;348.4793;1469.8154
47.1764;275.5096;909.5174;8.2750;352.6350;1148.1490;-41.5443;348.6052;1469.7904
47.2722;275.1496;909.6968;8.6972;352.8825;1148.1639;-41.2104;348.6700;1469.6989
47.3666;274.7643;909.8869;9.1347;353.1372;1148.1759;-40.8577;348.7234;1469.5783
47.4619;274.3501;910.0895;9.5843;353.3998;1148.1858;-40.4789;348.7665;1469.4319
47.5589;273.9067;910.3060;10.0477;353.6690;1148.1932;-40.0788;348.8029;1469.2857
47.6610;273.4336;910.5379;10.5196;353.9440;1148.2002;-39.6868;348.8343;1469.1303
47.7710;272.9291;910.7842;11.0026;354.2227;1148.2046;-39.2945;348.8546;1468.9698
47.8915;272.3912;911.0427;11.4921;354.5057;1148.2110;-38.9044;348.8673;1468.8025
48.0203;271.8208;911.3167;11.9966;354.7787;1148.2078;-38.5797;348.9438;1468.6979
48.1598;271.2132;911.6099;12.5131;355.0474;1148.2003;-38.2841;349.0405;1468.6073
48.3090;270.5699;911.9240;13.0399;355.3130;1148.1865;-37.9975;349.1384;1468.5206
48.4733;269.8861;912.2622;13.5748;355.5787;1148.1669;-37.7184;349.2178;1468.4372
48.6520;269.1575;912.6315;14.1084;355.8628;1148.1564;-37.4581;349.2543;1468.3547
48.8400;268.3834;913.0369;14.6504;356.1607;1148.1506;-37.2318;349.2539;1468.2607
49.0380;267.5567;913.4877;15.2071;356.4746;1148.1516;-37.1215;349.2881;1468.2223
49.2478;266.6750;913.9892;15.7702;356.8265;1148.1735;-37.0617;349.2875;1468.2079
49.4745;265.7449;914.5495;16.3604;357.1896;1148.1866;-37.0398;349.2968;1468.2081
49.7184;264.7593;915.1759;16.9727;357.5732;1148.1994;-37.0459;349.3088;1468.2078
49.9795;263.7142;915.8701;17.6099;357.9917;1148.2186;-37.0682;349.3101;1468.2076
50.2621;262.6080;916.6381;18.2708;358.4491;1148.2455;-37.1030;349.3113;1468.2108
50.5702;261.4332;917.4768;18.9618;358.9577;1148.2924;-37.1498;349.2927;1468.2148
50.9158;260.1852;918.4005;19.6680;359.5392;1148.3586;-37.1619;349.1862;1468.1446
51.3025;258.8746;919.4403;20.4044;360.1896;1148.4497;-37.1140;349.0624;1468.0480
51.7480;257.4992;920.6178;21.1709;360.9146;1148.5620;-37.0711;348.9171;1467.9357
52.2484;256.0192;921.9778;21.9652;361.7267;1148.7110;-37.0736;348.7143;1467.8098
52.7967;254.3823;923.5173;22.7853;362.6364;1148.8925;-37.1053;348.4878;1467.6813
53.4102;252.6153;925.2063;23.6377;363.6442;1149.1079;-37.1412;348.2488;1467.5613
54.0999;250.7145;927.0970;24.5152;364.8032;1149.3987;-37.1957;347.8794;1467.4390
54.8626;248.6916;929.1914;25.4380;366.0880;1149.7488;-37.2692;347.4173;1467.2999
55.7037;246.5372;931.5221;26.3987;367.5281;1150.1917;-37.3784;346.8198;1467.1403
56.6142;244.2599;934.1327;27.4138;369.1075;1150.7144;-37.5125;346.1211;1466.9644
57.5932;241.8348;937.0590;28.4903;370.7950;1151.3107;-37.6537;345.3979;1466.7853
58.6232;239.2605;940.3327;29.6345;372.6294;1151.9839;-37.7858;344.5817;1466.6010
59.7046;236.5166;944.0108;30.8491;374.5882;1152.7404;-37.9161;343.7015;1466.4159
60.8240;233.6003;948.1142;32.1477;376.6520;1153.5973;-38.0372;342.7866;1466.2238
61.9801;230.4905;952.6530;33.5174;378.8052;1154.5538;-38.2122;341.8265;1466.0367
63.1724;227.1801;957.6430;34.9593;381.0262;1155.6197;-38.3912;340.8407;1465.8567
64.4033;223.7466;963.0070;36.4788;383.2903;1156.7793;-38.5343;339.8647;1465.6741
65.6943;220.2175;968.7861;38.0791;385.5535;1158.0163;-38.6389;338.9019;1465.4910
67.0544;216.5532;975.0533;39.7409;387.8109;1159.3341;-38.7066;337.9392;1465.3176
68.4956;212.7658;981.7939;41.4402;389.9843;1160.6563;-38.7129;337.1626;1465.1923
70.0339;208.7960;989.0026;43.1764;392.0385;1162.0018;-38.6712;336.5389;1465.1076
71.6407;204.6929;996.6593;44.9557;393.9432;1163.3735;-38.5934;336.0461;1465.0552
73.3230;200.4724;1004.7100;46.7877;395.6767;1164.7648;-38.4963;335.6565;1465.0211
75.0799;196.1499;1013.1724;48.6521;397.2200;1166.1737;-38.3038;335.2161;1464.8986
76.9142;191.7348;1022.0379;50.5362;398.5130;1167.5920;-38.0948;334.8422;1464.7856
78.8330;187.2704;1031.2839;52.4716;399.5343;1169.0128;-37.8985;334.4618;1464.6582
80.8591;182.7476;1040.8719;54.4374;400.2773;1170.4112;-37.6906;334.0456;1464.5467
82.9843;178.1890;1050.7663;56.4296;400.7344;1171.7704;-37.5614;333.6485;1464.5474
85.2156;173.5581;1060.8884;58.4575;400.8808;1173.0877;-37.4407;333.2446;1464.5856
87.5385;168.8697;1071.2790;60.5231;400.6815;1174.3647;-37.3230;332.8737;1464.6796
89.9369;164.1862;1081.9248;62.6187;400.1216;1175.5899;-37.2033;332.5495;1464.8369
92.3841;159.5254;1092.7344;64.7460;399.1563;1176.7565;-37.0864;332.2838;1465.0572
94.8846;154.8719;1103.6553;66.9390;397.7906;1177.9238;-36.9950;331.9893;1465.3219
97.3923;150.2873;1114.6678;69.1991;396.0610;1179.0973;-36.9238;331.6644;1465.6353
99.9154;145.7506;1125.7454;71.5150;393.9782;1180.2738;-36.8653;331.3181;1466.0114
102.4328;141.2533;1136.8717;73.8836;391.5684;1181.4799;-36.8278;330.9415;1466.4498
104.9465;136.8411;1148.0025;76.3102;388.8436;1182.7145;-36.8936;330.6181;1467.0533
107.4485;132.5073;1159.0706;78.8045;385.8117;1183.9967;-37.0050;330.2845;1467.7078
109.9128;128.2522;1170.0216;81.3269;382.4980;1185.3269;-37.1238;330.0103;1468.4576
112.2898;124.0913;1180.8087;83.8685;378.9305;1186.7192;-37.2560;329.7901;1469.2990
114.5662;120.0288;1191.3978;86.4442;375.1388;1188.1538;-37.2938;329.5204;1470.1358
116.6989;116.1188;1201.7947;89.0494;371.1613;1189.6575;-37.3322;329.2708;1471.0303
118.6833;112.3220;1211.9545;91.6766;367.0549;1191.2562;-37.3919;329.0087;1471.9688
120.5057;108.6150;1221.8260;94.3342;362.8584;1192.9774;-37.4877;328.7054;1472.9260
122.1937;105.0307;1231.4713;97.0262;358.6580;1194.8373;-37.6152;328.3183;1473.8955
123.6983;101.5778;1240.8656;99.7307;354.4571;1196.7913;-37.7691;327.8921;1474.8765
125.0025;98.2380;1249.9645;102.3968;350.1989;1198.8037;-37.9407;327.5168;1475.9001
126.1048;94.9956;1258.7498;105.0206;345.9396;1200.9134;-38.1156;327.1831;1476.9633
