XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
26.5189;195.3667;862.7556;-15.8417;275.9755;1053.7258;-30.3791;283.0305;1321.5409
26.5189;195.0168;862.8635;-15.7884;275.6205;1053.9599;-30.2556;282.1236;1321.8556
26.5189;194.7107;863.0994;-15.7304;275.2681;1054.2178;-30.1840;281.2559;1322.1457
26.5189;194.3360;863.3103;-15.6510;274.8802;1054.4863;-30.1272;280.3939;1322.4820
26.5189;194.1595;863.6568;-15.5867;274.5462;1054.7555;-30.0882;279.8335;1322.7735
26.5348;193.7325;863.8000;-15.4898;274.1678;1054.9878;-30.0739;279.3393;1323.0569
26.5348;193.3741;864.0061;-15.4179;273.7909;1055.1582;-29.9739;279.0422;1323.3235
26.5453;192.9871;864.2357;-15.2910;273.4008;1055.3676;-29.9134;278.8009;1323.5416
26.5572;192.4885;864.3591;-15.1900;273.0706;1055.5565;-29.9134;278.5778;1323.7383
26.6393;192.0053;864.4067;-15.0698;272.6839;1055.6639;-29.9134;278.5227;1323.9088
26.6983;191.5625;864.5817;-14.8967;272.2507;1055.7789;-30.0020;278.4072;1323.9088
26.8819;191.1690;864.8412;-14.7851;271.8311;1055.8290;-30.1809;278.0812;1323.9088
27.0082;190.6566;864.8412;-14.6245;271.4270;1055.9074;-30.3497;277.7095;1323.9058
27.0099;190.0284;864.9291;-14.4834;270.9837;1055.9424;-30.5057;277.2193;1323.8825
27.0347;189.3157;864.9619;-14.3077;270.4654;1055.9909;-30.7641;276.7431;1323.7911
27.1461;188.8346;865.0623;-14.2184;269.9672;1056.0387;-30.8668;276.2282;1323.7822
27.2531;188.2169;865.0858;-14.0230;269.3618;1056.1135;-31.1296;275.6778;1323.7374
27.2535;187.5331;865.0906;-13.9468;268.7830;1056.1406;-31.1795;275.1748;1323.7374
27.5482;186.9727;865.2733;-13.8549;268.1753;1056.1894;-31.3425;274.6088;1323.7374
27.6300;186.3004;865.3729;-13.7853;267.5426;1056.2115;-31.4699;274.0038;1323.7662
27.6352;185.5578;865.4033;-13.7198;266.8985;1056.3160;-31.5737;273.2880;1323.8203
27.6518;184.7887;865.4761;-13.6306;266.1683;1056.3638;-31.7632;272.5168;1323.8393
27.7453;184.1287;865.6050;-13.6125;265.5093;1056.4418;-31.9068;271.8824;1323.8799
27.8815;183.2474;865.6737;-13.5541;264.8081;1056.4959;-32.0497;271.3037;1323.9472
27.8815;182.5578;865.9170;-13.5178;264.1080;1056.5603;-32.0497;270.7245;1324.0352
27.9034;181.6549;865.9395;-13.4858;263.4016;1056.6190;-32.0497;270.3605;1324.1324
27.9511;180.7963;866.0280;-13.4402;262.8043;1056.7267;-31.9861;270.1376;1324.2421
27.9579;179.9816;866.1771;-13.4003;262.1249;1056.7587;-31.9656;269.8872;1324.2898
27.9579;179.2155;866.5576;-13.3699;261.5193;1056.8258;-31.9625;269.7603;1324.3226
27.9579;178.3130;866.6436;-13.3071;260.9765;1056.8992;-31.9625;269.7603;1324.3598
27.9458;177.3940;866.8573;-13.2516;260.4431;1056.9032;-31.9194;269.7603;1324.3897
27.7820;176.4486;866.8966;-13.2345;259.9002;1056.9040;-31.8001;269.8002;1324.3986
27.7574;175.5699;867.1403;-13.1974;259.4712;1056.9147;-31.7783;269.8174;1324.3986
27.5830;174.5392;867.2086;-13.1217;259.0425;1056.9147;-31.7681;269.8584;1324.3986
27.4334;173.7809;867.5924;-12.9232;258.6286;1056.9441;-31.7388;269.8584;1324.2961
27.3769;172.8385;867.6667;-12.8261;258.2763;1056.9441;-31.7253;269.8584;1324.2421
27.2659;171.9534;867.8616;-12.7178;257.9290;1056.9441;-31.7253;269.8232;1324.1840
27.0913;171.0121;868.0406;-12.6100;257.5874;1056.8589;-31.6659;269.8148;1324.1019
26.8899;170.1140;868.2125;-12.5155;257.2879;1056.7921;-31.6327;269.8068;1324.0376
26.6765;169.1909;868.3707;-12.4228;257.0386;1056.7632;-31.6327;269.6541;1323.9689
26.3702;168.2719;868.5210;-12.3644;256.8115;1056.7062;-31.6327;269.5653;1323.9040
