XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
19.6683;200.6636;892.6425;4.1338;287.2879;1130.7180;-23.6610;313.0773;1452.9867
19.6307;200.5924;892.6050;4.1368;287.1632;1130.7093;-23.7272;312.8856;1452.9553
19.5958;200.5138;892.5644;4.1431;287.1052;1130.7056;-23.7951;312.6750;1452.9378
19.5576;200.4397;892.5522;4.1446;286.9488;1130.7025;-23.8510;312.5618;1452.8664
19.5185;200.3539;892.5291;4.1446;286.8882;1130.6926;-23.8517;312.3496;1452.8648
19.4882;200.2585;892.4942;4.1452;286.7763;1130.6882;-23.8648;312.1798;1452.8633
19.4633;200.1533;892.4529;4.1446;286.6626;1130.6683;-23.8543;311.9843;1452.8632
19.4450;200.0413;892.3911;4.1446;286.5354;1130.6343;-23.8543;311.8538;1452.8340
19.4450;199.9228;892.3267;4.1400;286.4425;1130.6115;-23.8648;311.6679;1452.7810
19.4450;199.7994;892.2546;4.1322;286.3303;1130.5817;-23.8648;311.4483;1452.6721
19.4457;199.6710;892.1930;4.1278;286.1947;1130.5391;-23.8543;311.2107;1452.6021
19.4600;199.5298;892.1178;4.1252;286.0476;1130.4819;-23.8381;311.0075;1452.5321
19.4674;199.3767;892.0419;4.1177;285.8751;1130.4160;-23.8347;310.7915;1452.4503
19.4674;199.2081;891.9492;4.1051;285.6729;1130.3367;-23.7638;310.4997;1452.4138
19.4683;199.0230;891.8651;4.1051;285.4570;1130.2547;-23.6657;310.2596;1452.3662
19.4713;198.8242;891.7769;4.1051;285.1685;1130.1452;-23.6083;310.0311;1452.3041
19.4945;198.6225;891.7164;4.1121;284.8855;1130.0566;-23.6063;309.7833;1452.2161
19.5481;198.4000;891.6726;4.1121;284.5255;1129.9389;-23.5850;309.5534;1452.0929
19.5799;198.1567;891.6109;4.1121;284.3033;1129.8776;-23.5850;309.2786;1452.0210
19.6061;197.8918;891.5516;4.0923;284.0277;1129.7818;-23.5455;308.9936;1451.9366
19.6087;197.6203;891.5516;4.0333;283.7741;1129.7079;-23.4302;308.7655;1451.8993
19.6735;197.2793;891.5516;3.9791;283.5239;1129.6478;-23.2985;308.5596;1451.8583
19.7452;197.0022;891.6047;3.9281;283.2408;1129.5751;-23.0662;308.2448;1451.8577
19.7863;196.7772;891.7644;3.8780;282.9214;1129.4864;-22.8983;308.0240;1451.7962
19.8037;196.4997;891.8343;3.8383;282.5698;1129.3740;-22.7506;307.8688;1451.7275
19.8458;196.0831;891.9235;3.8094;282.1712;1129.2346;-22.6413;307.6364;1451.6690
19.8590;195.6014;891.9235;3.8085;281.7049;1129.0532;-22.4535;307.4714;1451.5529
19.8590;195.1480;891.9235;3.8051;281.2684;1128.9079;-22.3995;307.3114;1451.3735
19.8590;194.6826;891.9054;3.8027;280.8419;1128.7870;-22.2994;306.9982;1451.2786
