XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
2.1702;215.2430;865.3621;-45.4854;292.6035;1056.2317;-58.6334;296.0435;1323.3267
2.0804;215.2539;865.3446;-45.4903;292.6434;1056.2483;-58.6524;296.0013;1323.3407
2.0804;215.3452;865.3353;-45.5036;292.6449;1056.2925;-58.6860;295.9400;1323.3437
2.0804;215.4140;865.2763;-45.5050;292.6920;1056.3044;-58.7033;295.9361;1323.3647
2.0925;215.5075;865.2763;-45.5584;292.7693;1056.3050;-58.7150;295.9004;1323.4081
2.1064;215.5727;865.2763;-45.5584;292.7872;1056.3154;-58.7238;295.8773;1323.4271
2.1223;215.6590;865.2790;-45.5584;292.8169;1056.3154;-58.7353;295.8447;1323.4492
2.1471;215.7516;865.2790;-45.5748;292.8206;1056.3658;-58.7871;295.7655;1323.4628
2.1780;215.8391;865.2792;-45.5551;292.8518;1056.3741;-58.7990;295.7456;1323.4835
2.1943;215.8421;865.2792;-45.5529;292.9015;1056.3852;-58.8083;295.7105;1323.4972
2.2937;216.0020;865.2801;-45.5495;292.9211;1056.4118;-58.8739;295.6366;1323.4976
2.3694;216.0918;865.2972;-45.5291;292.9405;1056.4214;-58.9196;295.5871;1323.5042
2.4997;216.2730;865.3756;-45.5283;293.0256;1056.4247;-58.9268;295.5773;1323.5096
2.5329;216.3206;865.3756;-45.5256;293.0689;1056.4354;-58.9778;295.5270;1323.5129
2.5707;216.3830;865.3756;-45.5124;293.1121;1056.4578;-59.0370;295.4738;1323.5157
2.6047;216.4499;865.3756;-45.5032;293.1550;1056.4695;-59.0873;295.4478;1323.5161
2.6898;216.5524;865.3756;-45.4829;293.2076;1056.5049;-59.1708;295.4473;1323.5242
2.8497;216.7552;865.5383;-45.4703;293.2781;1056.5317;-59.2216;295.4473;1323.5254
2.9236;216.8535;865.5828;-45.4611;293.3365;1056.5318;-59.2774;295.4427;1323.5291
3.0177;216.9762;865.5828;-45.4492;293.3976;1056.5513;-59.3484;295.4473;1323.5347
3.0506;217.0800;865.5383;-45.4454;293.4562;1056.5650;-59.4273;295.4518;1323.5353
3.1082;217.1548;865.5469;-45.4454;293.5250;1056.5650;-59.4936;295.4544;1323.5377
3.1650;217.2831;865.5118;-45.4454;293.5959;1056.5651;-59.5808;295.4598;1323.5377
3.1878;217.3891;865.5118;-45.4635;293.6819;1056.5702;-59.6572;295.4990;1323.5353
3.2327;217.5191;865.5371;-45.4677;293.7591;1056.5767;-59.7637;295.5442;1323.5319
3.3135;217.7142;865.5469;-45.5064;293.8625;1056.5776;-59.8332;295.6129;1323.5319
3.3196;217.8222;865.5371;-45.5268;293.9799;1056.6100;-59.9271;295.6448;1323.5319
3.4588;218.0617;865.5371;-45.5576;294.0893;1056.6411;-60.0420;295.6865;1323.5319
3.4830;218.1916;865.5076;-45.5869;294.1830;1056.6411;-60.1653;295.7316;1323.5319
3.4967;218.2605;865.4285;-45.6250;294.2818;1056.6411;-60.2944;295.7928;1323.5307
3.5084;218.4011;865.4285;-45.6729;294.3967;1056.6411;-60.4044;295.7928;1323.5307
3.5084;218.5498;865.4285;-45.7356;294.5144;1056.6411;-60.4580;295.7928;1323.5307
3.5122;218.7357;865.4853;-45.8066;294.6299;1056.6519;-60.5197;295.8686;1323.5504
3.5284;218.9177;865.5624;-45.8536;294.7337;1056.6688;-60.5944;295.8995;1323.5570
3.5284;219.1718;865.6412;-45.9380;294.8547;1056.6899;-60.6993;295.8995;1323.5579
3.5306;219.3370;865.6863;-46.0589;295.0256;1056.6899;-60.7878;296.0452;1323.5706
3.5333;219.5575;865.7044;-46.1404;295.1630;1056.6867;-60.9122;296.1277;1323.5792
3.5306;219.8351;865.7527;-46.2233;295.2944;1056.6727;-61.0362;296.2158;1323.5824
3.5265;219.9939;865.7716;-46.3116;295.4189;1056.6765;-61.1472;296.3294;1323.5864
3.4580;220.1610;865.7873;-46.4014;295.5391;1056.6765;-61.2781;296.4193;1323.5927
3.4149;220.3637;865.7914;-46.4937;295.6918;1056.6765;-61.4136;296.5047;1323.6131
3.3471;220.5658;865.7984;-46.6087;295.8543;1056.6765;-61.5393;296.5688;1323.6419
3.2806;220.7935;865.8210;-46.7177;295.9924;1056.6765;-61.6742;296.6440;1323.6572
3.1477;220.9264;865.7984;-46.8607;296.1471;1056.6637;-61.7574;296.7977;1323.6913
3.1365;221.2235;865.7984;-47.0081;296.3171;1056.6597;-61.8824;296.9161;1323.7064
2.9490;221.3766;865.7734;-47.1620;296.4856;1056.6572;-62.0191;297.0175;1323.7296
2.7464;221.5339;865.7423;-47.3133;296.6444;1056.6565;-62.1641;297.0782;1323.7492
2.7048;221.7934;865.7269;-47.4562;296.7967;1056.6505;-62.3265;297.1831;1323.7584
2.6365;222.0656;865.7229;-47.6225;296.9661;1056.6505;-62.4869;297.3199;1323.7584
2.4184;222.2492;865.6469;-47.8167;297.1638;1056.6505;-62.6471;297.4587;1323.7584
2.2701;222.4525;865.6469;-47.9901;297.3484;1056.6513;-62.8627;297.5862;1323.7481
2.0374;222.6068;865.6469;-48.1906;297.5442;1056.6574;-63.0325;297.6857;1323.7355
1.9285;222.9321;865.6459;-48.3861;297.7271;1056.6574;-63.2382;297.8414;1323.7285
1.9065;223.2714;865.6487;-48.6060;297.9254;1056.6513;-63.4110;297.9945;1323.7283
