XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-371.6298;104.6140;854.3511;-391.7161;215.1905;1045.1309;-379.8860;203.3329;1306.7219
-371.6258;104.4222;854.5964;-392.1594;215.9412;1045.0620;-379.8860;203.7058;1306.5661
-371.6009;104.1307;855.1143;-392.5477;216.8385;1045.0285;-379.8860;204.1323;1306.5216
-371.6009;103.7428;855.6614;-392.8919;217.6721;1044.8704;-379.9325;204.6687;1306.4879
-371.5059;103.7148;856.9640;-393.1725;218.6711;1044.7506;-379.9325;205.1856;1306.4382
-371.5059;103.4654;857.9546;-393.5497;219.6013;1044.6047;-379.9325;205.6013;1306.3342
-371.5059;102.8471;858.7854;-393.9814;220.6711;1044.5087;-379.8747;205.6013;1306.1874
-371.5546;102.0777;859.6495;-394.5464;221.6750;1044.4162;-379.4289;205.6013;1305.9504
-371.6917;101.4087;860.4704;-395.1528;222.6819;1044.2914;-378.9303;205.4845;1305.6468
-371.7733;100.6564;861.4518;-395.7605;223.8406;1044.2164;-378.3921;205.2240;1305.3562
-371.7995;99.8331;862.7969;-396.4326;225.0625;1044.2012;-377.8560;205.0444;1305.0583
-371.8679;98.8241;864.2343;-396.9684;226.3576;1044.0788;-377.6503;205.0444;1304.8965
-371.9910;97.8300;865.9568;-397.4731;227.8017;1043.9263;-377.6503;205.0444;1304.7180
-372.1338;96.5707;867.8478;-397.8860;229.4548;1043.7992;-377.6503;205.3436;1304.6748
-372.4205;95.2668;869.9139;-398.3597;231.2462;1043.7152;-377.6503;205.3638;1304.5386
-372.6508;93.8253;872.4102;-398.8760;233.1501;1043.6006;-377.6503;205.3638;1304.4440
-373.0246;92.3304;875.0616;-399.5149;235.2667;1043.5846;-377.5123;205.3638;1304.1929
-373.5137;90.7716;878.0050;-400.2104;237.3759;1043.5846;-377.2577;204.9547;1303.8583
-374.0141;89.0508;881.3832;-401.0239;239.6625;1043.6006;-376.8198;204.2319;1303.3747
-374.6442;87.2511;885.2269;-401.8642;242.0132;1043.6617;-376.3774;203.6167;1302.8240
-375.4238;85.4441;889.4796;-402.5727;244.4191;1043.7492;-376.0174;202.9036;1302.3445
-376.3084;83.5905;894.2255;-403.4602;247.4731;1044.2816;-375.6107;202.3047;1301.6715
-377.3553;81.7285;899.5423;-404.0707;250.1107;1044.5529;-375.6107;202.0620;1301.1839
-378.5358;79.6849;905.1420;-404.6413;252.7273;1044.7743;-375.6107;202.0207;1300.7993
-379.8390;77.6589;911.1503;-405.2405;255.4149;1045.1587;-375.7879;201.9645;1300.4532
-381.1938;75.6281;917.7489;-405.8117;257.9393;1045.4588;-376.0594;201.9645;1300.1430
-382.5951;73.4646;924.6958;-406.4550;260.5646;1045.9273;-376.4666;201.9947;1299.8644
-384.1429;71.3912;932.2180;-407.1819;262.9891;1046.4383;-376.8006;201.9947;1299.6873
-385.6799;69.2474;940.3106;-407.9478;265.1291;1046.9169;-377.2147;201.9947;1299.4304
-387.2940;66.8000;948.5689;-408.8696;266.9996;1047.4664;-377.4702;201.9947;1299.1640
-388.9569;64.4658;957.4045;-409.8035;268.8480;1048.1045;-377.7648;201.9947;1298.9024
-390.5636;62.0995;966.8056;-410.9311;270.3003;1048.7280;-377.9402;202.0015;1298.6559
-392.2704;59.5612;976.5823;-412.1540;271.4949;1049.3769;-378.1983;202.0015;1298.5826
-393.9422;57.2683;986.8503;-413.3986;272.3198;1049.8693;-378.4381;202.0886;1298.5826
-395.8423;54.6878;997.3867;-414.7440;272.3198;1050.4551;-378.7650;202.4084;1298.5826
-397.9051;51.9444;1008.3986;-416.1625;272.3198;1050.9031;-379.0608;202.7102;1298.8752
-400.0705;49.0291;1019.6158;-417.7549;272.0918;1051.4239;-379.3796;203.2934;1299.3511
-402.3922;46.0604;1031.1666;-419.3121;271.3983;1051.8819;-379.8503;204.1188;1300.1119
-404.7728;43.2611;1042.8973;-421.5063;269.4025;1052.6461;-380.0298;205.8325;1300.9448
