XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-511.5534;258.2412;908.2564;-478.1941;345.1858;1130.8358;-425.5932;341.1922;1459.0341
-511.4904;258.2586;908.2601;-478.1094;345.2634;1130.8702;-425.5423;341.2732;1459.0365
-511.4156;258.2738;908.2762;-478.0363;345.3300;1130.8750;-425.4889;341.3590;1459.0375
-511.3452;258.2876;908.3014;-477.9605;345.3999;1130.8750;-425.4319;341.4516;1459.0377
-511.2507;258.3233;908.3107;-477.8771;345.4795;1130.8750;-425.3752;341.5363;1459.0383
-511.1490;258.3720;908.3107;-477.7886;345.5626;1130.8750;-425.3476;341.5800;1459.0468
-511.0591;258.4250;908.3014;-477.7023;345.6584;1130.8750;-425.2834;341.6425;1459.0506
-510.9243;258.5082;908.2940;-477.5656;345.7766;1130.8824;-425.2417;341.7114;1459.0626
-510.8032;258.5961;908.2791;-477.4331;345.9058;1130.8992;-425.1682;341.7888;1459.0626
-510.6810;258.6997;908.2652;-477.3168;346.0292;1130.8992;-425.1041;341.8549;1459.0626
-510.5836;258.8088;908.2652;-477.2313;346.1421;1130.8992;-425.0206;341.9181;1459.0502
-510.4865;258.9443;908.2652;-477.1582;346.2503;1130.8716;-424.9373;341.9626;1459.0442
-510.4103;259.0786;908.3057;-477.0509;346.3740;1130.8716;-424.8790;342.0192;1459.0442
-510.3415;259.2356;908.3261;-476.9517;346.4987;1130.8716;-424.8061;342.0627;1459.0442
-510.2858;259.3934;908.3738;-476.8136;346.6556;1130.8909;-424.7388;342.1147;1459.0687
-510.2229;259.5827;908.3815;-476.6898;346.8044;1130.8909;-424.6367;342.1738;1459.0741
-510.1655;259.7715;908.4012;-476.5849;346.9455;1130.8909;-424.5330;342.2344;1459.0746
-510.1067;259.9766;908.4251;-476.4813;347.0822;1130.8915;-424.4269;342.3095;1459.0750
-510.0472;260.1964;908.4373;-476.3534;347.2460;1130.8915;-424.3375;342.3980;1459.0887
-509.9746;260.3955;908.5101;-476.1965;347.3912;1130.8915;-424.2661;342.5437;1459.1162
-509.9296;260.6268;908.5101;-476.0045;347.5733;1130.9541;-424.2056;342.7206;1459.1603
-509.9257;260.8544;908.5101;-475.9064;347.7503;1130.9542;-424.1201;342.8386;1459.1821
-509.9199;261.0684;908.4824;-475.8196;347.9849;1130.9844;-423.9942;342.9197;1459.1965
-509.9000;261.3066;908.4529;-475.6918;348.1352;1130.9844;-423.9185;343.1550;1459.2295
-509.8953;261.5595;908.4236;-475.5557;348.4108;1130.9844;-423.7906;343.2527;1459.2408
-509.8750;261.8434;908.4176;-475.5312;348.5609;1130.8935;-423.6598;343.3390;1459.2408
-509.8585;262.1228;908.4167;-475.5209;348.6937;1130.7710;-423.5254;343.4486;1459.2408
-509.8522;262.4121;908.4167;-475.4806;348.8447;1130.7228;-423.3854;343.5912;1459.2402
-509.8482;262.6954;908.4234;-475.4027;349.0573;1130.7131;-423.2333;343.7403;1459.2402
-509.8482;262.9862;908.4234;-475.3474;349.2589;1130.7021;-423.0733;343.9223;1459.2402
-509.8482;263.2895;908.4714;-475.2862;349.4787;1130.7021;-422.9203;344.1156;1459.2476
-509.8601;263.6036;908.5003;-475.2119;349.6929;1130.7021;-422.7891;344.2874;1459.2835
-509.8733;263.9231;908.5250;-475.1120;349.9340;1130.7536;-422.6500;344.4918;1459.3276
-509.8944;264.2505;908.5895;-475.0088;350.1971;1130.8139;-422.4808;344.7016;1459.3567
-509.9464;264.5844;908.6261;-474.9227;350.4652;1130.8716;-422.3103;344.8968;1459.3917
-510.0347;264.9105;908.6994;-474.8229;350.7569;1130.9623;-422.1679;345.0286;1459.4552
-510.1104;265.2400;908.7589;-474.7586;351.0343;1131.0223;-421.9652;345.2518;1459.4769
