XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-9.9382;172.7931;856.5955;-47.1051;251.7406;1048.9607;-58.1231;252.6201;1315.2506
-10.0689;172.5075;856.6174;-47.1051;251.6074;1048.9728;-58.2082;252.2592;1315.2607
-10.1972;172.1763;856.6373;-47.0533;251.4672;1049.1365;-58.4453;252.0231;1315.2607
-10.2991;171.7912;856.8510;-46.9436;251.3039;1049.2408;-58.5679;251.8040;1315.2607
-10.3432;171.2088;857.0587;-46.8481;251.1069;1049.3195;-58.5679;251.5157;1315.2727
-10.3432;170.4117;857.3048;-46.6903;250.8321;1049.4064;-58.5679;251.5157;1315.3290
-10.3432;169.4250;857.6562;-46.4675;250.5084;1049.5302;-58.4612;251.5157;1315.3572
-10.0472;168.2079;858.0484;-46.2044;250.1557;1049.6681;-58.2360;251.5157;1315.5144
-9.6249;166.6885;858.6240;-45.8746;249.7286;1049.7538;-57.7772;251.4997;1316.5712
-9.1982;164.6012;859.1664;-45.3617;249.2128;1049.9006;-57.6418;251.4859;1316.7183
-8.6515;162.0249;860.0091;-44.6190;248.5141;1050.0623;-57.6418;250.2165;1316.8203
-7.9614;158.7973;861.2404;-43.6570;247.5122;1050.2547;-57.6418;248.6305;1316.8754
-7.2336;154.6548;862.6991;-42.6160;246.3410;1050.4849;-57.7773;247.2853;1316.9514
-6.4142;149.6036;864.5922;-41.6528;244.6518;1050.6787;-57.7919;246.4793;1317.1057
-5.5165;143.5689;866.8031;-40.4718;242.7725;1050.8981;-57.9301;245.8464;1317.3255
-4.5417;136.4904;869.7007;-39.0958;240.6937;1051.3017;-58.1363;245.8464;1317.5464
-3.4933;128.4666;873.1797;-37.4283;238.1836;1051.8240;-58.3891;245.8464;1317.7986
-2.2559;119.6294;877.2426;-35.5277;235.3205;1052.4910;-58.6202;246.2929;1318.1217
-0.9178;109.8751;882.1406;-33.2841;232.0566;1053.3740;-58.8218;247.0452;1318.5318
0.5014;99.1671;887.8311;-30.8046;228.3242;1054.3858;-59.0899;248.1125;1318.9813
1.9522;87.5593;894.4334;-27.9613;224.1115;1055.6327;-59.4179;249.3983;1319.4737
3.5034;75.1720;902.0792;-24.9479;219.2481;1057.0332;-59.8869;250.7198;1319.8787
4.9184;61.9095;910.8598;-21.6519;213.8389;1058.7043;-60.1984;252.0383;1320.0618
6.1770;47.7079;920.8242;-18.2213;207.8591;1060.7107;-60.4214;253.0649;1320.3722
7.4269;33.0804;931.9092;-14.6127;201.0051;1062.9561;-60.5081;253.9875;1320.3855
8.3751;17.6122;944.1296;-10.6806;193.6873;1065.7762;-60.5081;254.6578;1320.3973
9.6077;2.3803;957.4931;-6.9284;185.4482;1068.7954;-60.5081;254.7653;1320.3973
10.5963;-13.3952;971.9902;-3.3049;176.3585;1072.1262;-60.2765;254.7653;1320.3855
11.4799;-29.3097;987.6751;0.4902;166.3110;1076.0956;-59.9097;254.7653;1320.1267
12.1534;-45.0915;1003.7273;4.1771;155.5846;1080.6039;-59.4228;253.9868;1319.8702
