XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-6.9818;148.5647;871.7461;-37.1224;235.3343;1063.3719;-53.3846;251.0314;1330.0994
-7.0145;148.4856;871.7396;-37.1020;235.2821;1063.3561;-53.3263;251.0202;1330.0785
-7.0786;148.3732;871.7334;-37.0793;235.2236;1063.3379;-53.2525;251.0002;1330.0674
-7.0952;148.2976;871.7143;-37.0580;235.1755;1063.3189;-53.1900;250.9592;1330.0523
-7.1485;148.1741;871.7143;-37.0414;235.1012;1063.2858;-53.0940;250.9437;1330.0494
-7.1776;148.0634;871.7143;-37.0186;235.0254;1063.2600;-53.0213;250.9302;1330.0446
-7.3053;147.8688;871.6554;-36.9910;234.9363;1063.2366;-52.9691;250.9193;1330.0233
-7.3423;147.7303;871.6431;-36.9478;234.8285;1063.2059;-52.8693;250.8418;1330.0119
-7.4195;147.5440;871.6237;-36.9053;234.7224;1063.1856;-52.8074;250.7654;1329.9916
-7.4539;147.3773;871.6076;-36.8660;234.6085;1063.1648;-52.7789;250.7034;1329.9519
-7.5221;147.2014;871.6076;-36.8302;234.4900;1063.1333;-52.7261;250.6763;1329.9206
-7.5592;147.0204;871.6076;-36.7940;234.3674;1063.1126;-52.6320;250.6001;1329.9074
-7.6080;146.8279;871.6076;-36.7585;234.2471;1063.1023;-52.5488;250.5645;1329.9038
-7.6891;146.6144;871.6025;-36.7282;234.1168;1063.0911;-52.4711;250.5289;1329.8890
-7.7143;146.4045;871.5898;-36.6990;233.9784;1063.0877;-52.3221;250.3636;1329.8808
-7.7480;146.1714;871.5898;-36.6564;233.8481;1063.0779;-52.2714;250.2630;1329.8599
-7.8199;145.9308;871.5825;-36.5963;233.6524;1063.0693;-52.2474;250.2553;1329.8505
-7.8649;145.6994;871.5816;-36.5298;233.4821;1063.0634;-52.2097;250.0395;1329.8043
-7.9312;145.4276;871.5825;-36.4699;233.3349;1063.0518;-52.1757;249.9761;1329.7906
-7.9992;145.1504;871.5852;-36.4003;233.1367;1063.0254;-52.1198;249.7860;1329.7625
-8.0751;144.8902;871.5852;-36.3378;232.9538;1063.0023;-52.0589;249.6672;1329.7425
-8.1050;144.6060;871.5886;-36.2864;232.7771;1062.9703;-51.9786;249.4940;1329.7101
-8.1388;144.3220;871.6008;-36.2250;232.6086;1062.9621;-51.8675;249.3836;1329.6985
-8.2005;144.0193;871.6093;-36.1572;232.4453;1062.9482;-51.8101;249.2435;1329.6985
-8.2753;143.6963;871.6276;-36.0975;232.2755;1062.9060;-51.6915;249.1632;1329.6825
-8.3449;143.3614;871.6311;-36.0020;232.1068;1062.9039;-51.4804;249.1470;1329.6717
-8.4082;143.0182;871.6618;-35.9209;231.9713;1062.8925;-51.4368;248.9755;1329.6680
-8.4592;142.6650;871.6914;-35.8165;231.8161;1062.8681;-51.3513;248.8333;1329.6550
-8.4908;142.3139;871.8149;-35.6981;231.6728;1062.8553;-51.3059;248.6731;1329.5972
-8.6124;141.9242;871.8772;-35.5638;231.5357;1062.8067;-51.2206;248.5164;1329.5852
-8.7293;141.5076;871.9350;-35.4235;231.4107;1062.7682;-51.1485;248.3241;1329.5641
-8.8303;141.0642;872.0255;-35.2794;231.3086;1062.7429;-51.0712;248.3241;1329.5408
-8.8993;140.6236;872.1770;-35.1197;231.2393;1062.7271;-50.9839;248.2965;1329.5353
-9.0568;140.1275;872.3238;-34.9718;231.2393;1062.7268;-50.9069;248.1446;1329.0964
-9.2512;139.5612;872.4853;-34.8214;231.2393;1062.7017;-50.7597;248.0698;1329.0964
-9.4360;138.9234;872.7276;-34.6570;231.2856;1062.6993;-50.6450;248.0698;1329.0964
-9.5541;138.2880;873.0532;-34.4935;231.3482;1062.6625;-50.5688;247.7548;1329.1193
-9.7543;137.5114;873.4160;-34.3430;231.5006;1062.6238;-50.5088;247.2685;1329.1694
-9.9310;136.6220;873.8255;-34.2301;231.7284;1062.5673;-50.5088;246.7845;1329.1799
-10.1520;135.5912;874.3446;-34.1448;232.0450;1062.4226;-50.5088;246.0177;1329.2143
-10.3203;134.4473;875.0373;-34.0686;232.4481;1062.3099;-50.6160;245.0115;1329.2340
-10.4664;133.1166;875.8196;-33.9849;232.9959;1062.2248;-50.7602;243.6983;1329.2340
-10.6209;131.5735;876.8205;-33.9480;233.6304;1062.0409;-50.9420;242.2534;1329.2340
-10.6209;129.8400;878.0634;-33.9083;234.4516;1061.8849;-51.1545;240.5547;1329.2309
-10.6209;127.7619;879.5514;-33.8491;235.4423;1061.7903;-51.4401;238.6794;1329.1379
-10.5413;125.4527;881.3052;-33.7729;236.4847;1061.6663;-51.7105;236.3925;1329.1117
-10.2464;122.8528;883.4236;-33.6999;237.5808;1061.5856;-52.0324;233.8975;1329.0157
-9.7473;119.9513;885.8760;-33.6917;238.5397;1061.4920;-52.0787;231.4079;1328.9567
-8.9490;116.7726;888.6786;-33.5705;239.6611;1061.4217;-52.0787;229.0660;1328.7753
-7.9993;113.0966;891.9212;-33.4044;240.7121;1061.3894;-52.0787;227.3000;1328.5863
-6.7903;109.1063;895.7422;-33.3568;241.7104;1061.2647;-51.8213;226.2001;1328.5863
-5.4246;104.6433;899.9494;-33.3291;242.5821;1061.1284;-51.5314;226.1165;1328.5863
-3.8387;99.8823;904.7335;-33.2881;243.3520;1061.1054;-48.9308;225.4749;1329.4984
-2.1396;94.4576;910.2795;-33.1696;243.8351;1061.0863;-48.9308;225.4666;1329.4984
-0.2853;88.6697;916.5502;-32.8527;244.0077;1061.0863;-48.9308;224.8818;1329.4984
