XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-7.8552;191.3400;859.1655;-43.1330;274.3742;1050.0963;-54.3484;274.7244;1316.5044
-7.7647;191.4586;859.0275;-43.1013;274.3375;1049.9777;-54.2792;274.5929;1316.3866
-7.7448;191.4591;859.0275;-43.0472;274.3006;1049.8727;-54.1859;274.4899;1316.3552
-7.6447;191.5499;858.9486;-43.0203;274.2509;1049.7643;-54.0524;274.3579;1316.2684
-7.6382;191.6273;858.9147;-42.9265;274.1878;1049.7217;-53.9522;274.2139;1316.1730
-7.6244;191.6531;858.7011;-42.8094;274.1478;1049.7217;-53.8164;274.0510;1316.1151
-7.6073;191.7425;858.5637;-42.6442;274.0837;1049.7217;-53.7657;273.7175;1315.9553
-7.5602;191.7574;858.3208;-42.4225;274.0032;1049.7670;-53.6603;273.4441;1315.9474
-7.4901;191.9421;858.2462;-42.2868;273.9201;1049.7670;-53.5305;273.0570;1315.8881
-7.4576;192.0306;858.1288;-42.1952;273.8323;1049.7670;-53.2997;272.7463;1315.8724
-7.3571;192.1590;857.9996;-42.1036;273.7401;1049.7104;-53.1044;272.2366;1315.8724
-7.3050;192.2590;857.8481;-41.9673;273.6158;1049.6976;-52.9377;271.7723;1315.8881
-7.2147;192.3705;857.7272;-41.8462;273.4918;1049.6600;-52.6688;271.3048;1315.9313
-7.0880;192.5490;857.7233;-41.6945;273.3545;1049.6232;-52.4944;270.8154;1315.9452
-7.0315;192.6101;857.4829;-41.5371;273.2334;1049.6222;-52.2955;270.4569;1315.9517
-6.9956;192.6677;857.2709;-41.3908;273.1270;1049.6137;-52.0989;270.0792;1315.9517
-6.8143;192.8123;857.1908;-41.2405;273.0208;1049.5962;-51.8626;269.7098;1315.9452
-6.7109;192.8850;857.1706;-41.0746;272.8937;1049.5856;-51.6783;269.3369;1315.9452
-6.6208;192.9405;857.0744;-40.9152;272.7677;1049.5706;-51.5399;269.0098;1315.8864
-6.5441;192.9946;856.9976;-40.7647;272.6386;1049.5523;-51.3722;268.7649;1315.8640
-6.3754;192.9983;856.9751;-40.6088;272.5243;1049.5507;-51.2130;268.5279;1315.7904
-6.3569;193.0117;856.7127;-40.4713;272.4166;1049.5292;-50.9921;268.3720;1315.7821
-6.2383;193.0209;856.6414;-40.3228;272.3171;1049.4954;-50.7505;268.2146;1315.7647
-6.1085;193.0209;856.6053;-40.1578;272.2219;1049.4836;-50.5646;268.1096;1315.7272
-5.9175;193.0954;856.5741;-40.0001;272.0960;1049.4171;-50.3627;267.9274;1315.7006
