XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-17.8652;187.8544;860.0499;-44.2345;272.2923;1052.4959;-57.9010;280.1604;1318.1953
-17.5646;187.8460;860.1428;-44.1285;272.2377;1052.5008;-57.8472;279.8771;1318.2485
-17.3968;187.7664;860.1702;-44.0120;272.2168;1052.5387;-57.8435;279.5991;1318.2670
-17.1554;187.7077;860.2387;-43.8666;272.2168;1052.5209;-57.8168;279.3302;1318.3175
-16.7599;187.6743;860.3562;-43.7656;272.2168;1052.5360;-57.8168;279.0407;1318.3921
-16.3609;187.6201;860.4483;-43.6069;272.2287;1052.5360;-57.8472;278.6011;1318.3921
-15.9584;187.4786;860.5589;-43.4080;272.2860;1052.5209;-58.0310;277.9458;1318.3921
-15.5322;187.2347;860.6259;-43.2809;272.3500;1052.4947;-58.2444;277.2062;1318.3800
-14.6028;187.1295;860.9378;-43.0563;272.3500;1052.4786;-58.5873;276.3521;1318.3643
-13.5853;186.9122;861.1328;-42.9548;272.3500;1052.4746;-58.9022;275.3372;1318.2347
-12.4553;186.5777;861.3785;-42.5755;272.2192;1052.4369;-59.4737;274.1651;1317.9498
-11.0604;186.2250;861.8136;-42.1471;272.0385;1052.4201;-59.9877;273.0160;1317.8182
-9.2341;185.6413;862.2207;-41.5663;271.7540;1052.4201;-60.5346;271.8059;1317.5854
-7.5712;184.5299;862.4654;-40.5790;271.2908;1052.3924;-61.0740;270.5396;1317.3521
-4.6022;183.3671;862.9155;-39.5395;270.5453;1052.2167;-61.0941;270.5396;1317.0873
-1.1484;181.7735;863.4981;-37.9878;269.7629;1052.0931;-61.1565;270.5396;1316.4654
2.7578;179.5342;864.2009;-36.2150;268.8430;1051.9302;-61.3095;271.1809;1316.3449
7.3192;176.9992;865.1816;-34.0710;267.6867;1051.8335;-61.3693;271.7946;1315.8616
12.5540;173.7729;866.3540;-31.4981;266.2136;1051.8335;-61.3314;272.4164;1314.8523
18.2616;169.9278;868.1328;-28.4838;264.4670;1051.8335;-61.3693;272.7577;1314.1550
24.6258;165.4970;870.3125;-25.0958;262.5367;1052.1901;-61.3693;272.7984;1313.6822
31.7171;160.6571;873.1851;-21.3512;260.2738;1052.7359;-61.3314;272.9367;1313.4507
39.1921;155.1374;876.4982;-17.3553;257.7286;1053.4926;-60.9610;273.1257;1313.4507
47.3499;148.7033;880.2768;-13.0315;254.7945;1054.4524;-60.8944;273.3891;1313.4507
56.2895;142.1028;884.8780;-8.3029;251.5999;1055.7386;-60.5121;273.8762;1313.4507
65.5357;134.8579;890.6343;-3.2435;247.9795;1057.2368;-60.3102;274.2152;1313.2837
75.3377;127.0815;896.4896;2.3185;243.9913;1059.0981;-60.2529;274.5583;1313.2824
85.5434;118.7626;903.2860;8.0886;239.6729;1061.1633;-60.0501;274.9837;1313.1921
96.0981;109.8719;911.0373;14.4429;234.9322;1063.7866;-59.9092;275.4213;1313.0105
106.9911;100.6936;919.6643;20.7609;229.7179;1066.5325;-59.4123;275.8127;1312.9879
118.1660;90.8335;929.0542;27.2600;224.0162;1069.5957;-58.8954;275.8127;1312.9616
129.5140;80.8313;939.3314;34.0453;218.0369;1073.1220;-58.2319;275.8127;1312.9616
140.9534;70.9229;950.3780;40.7349;211.7910;1076.9314;-57.4101;275.3480;1312.9079
152.4899;60.1480;962.6757;47.3496;204.6489;1080.5186;-56.1482;274.6192;1312.8777
163.8855;49.9415;975.6345;54.6181;197.4397;1085.5210;-54.6980;271.5051;1312.8228
175.3180;39.4572;989.6487;61.8417;189.7815;1090.7958;-53.6320;270.3177;1312.8051
186.5005;28.5901;1004.0379;69.0456;181.7453;1096.3412;-52.3755;269.5419;1312.6436
197.2629;18.4488;1019.3278;76.1559;173.7279;1102.6124;-51.1601;267.9887;1312.6392
208.0603;8.4465;1035.2030;83.2117;165.3441;1109.2586;-50.0138;266.1670;1312.6392
218.2685;-1.3717;1051.4307;90.1555;156.8265;1116.4413;-48.6728;264.0036;1312.6436
228.2863;-10.8362;1067.5556;97.3713;146.9711;1124.3501;-46.8676;260.5817;1313.2248
237.2542;-20.1147;1084.7808;104.2479;138.1229;1133.1553;-45.1340;256.5232;1314.5238
246.1560;-29.0488;1101.9719;110.5182;129.0047;1141.5318;-43.2748;253.5051;1315.1486
254.6966;-37.5497;1119.2623;115.9878;120.4182;1150.4897;-41.5247;248.8206;1316.9933
262.6799;-44.6449;1136.1120;121.2771;110.9733;1159.5043;-39.4564;243.6997;1319.8543
270.5233;-52.7626;1153.6537;126.5587;102.0925;1169.4277;-37.8599;238.2693;1322.7336
277.6770;-60.6248;1170.9838;NaN;NaN;NaN;NaN;NaN;NaN
284.3754;-67.5331;1188.1580;NaN;NaN;NaN;NaN;NaN;NaN
291.6995;-73.8550;1206.0543;NaN;NaN;NaN;NaN;NaN;NaN
296.2899;-80.1200;1222.0093;NaN;NaN;NaN;NaN;NaN;NaN
301.6604;-85.9989;1238.4857;NaN;NaN;NaN;NaN;NaN;NaN
308.0480;-90.9582;1256.3898;148.9193;52.8245;1230.1621;-29.3637;205.8052;1346.0040
311.9286;-96.5987;1271.5272;151.9800;44.8524;1240.3901;-28.2495;200.6526;1348.5336
314.7984;-102.1892;1285.6561;154.3933;37.5334;1249.8807;-27.1808;194.9981;1351.3175
317.2377;-108.5001;1300.3615;157.2352;29.6949;1260.5296;-26.1574;189.4116;1353.5331
319.9985;-113.3290;1314.5551;159.6223;22.3094;1270.6667;-24.8980;185.0917;1355.2382
322.4008;-117.9975;1328.2742;161.5507;15.6029;1280.0467;-23.5722;181.3413;1356.6197
324.4686;-122.2925;1341.7037;163.2724;9.2768;1289.2025;-22.1849;178.2032;1357.8163
326.1412;-126.3084;1354.6649;164.7316;3.1341;1297.9577;-20.8582;176.1137;1358.8108
327.3308;-130.1282;1367.1513;165.9902;-2.6765;1306.4777;-19.4701;173.2981;1359.7790
328.2641;-133.8922;1379.0739;167.0719;-8.1543;1314.7639;-18.3696;169.7407;1360.8567
328.7798;-137.5482;1390.4611;168.0607;-12.8032;1322.9476;-17.7955;164.9621;1362.7825
328.7798;-141.0898;1401.3387;168.6511;-17.9582;1330.7054;-17.0045;160.8503;1364.5282
328.7798;-144.5137;1412.0189;169.0474;-22.9618;1338.3260;-16.3174;156.8959;1366.0539
328.4722;-147.8521;1422.2193;169.0474;-27.7710;1345.7700;-15.5892;153.4189;1367.1858
327.6709;-151.1134;1432.1691;169.0474;-32.1873;1352.6362;-15.2077;150.1058;1369.6213
326.5968;-154.3364;1441.6717;169.0347;-36.4770;1359.1026;-14.8128;146.9433;1371.0031
325.2407;-157.6040;1450.7816;168.8484;-40.3610;1365.8379;-14.7973;143.3731;1372.6000
323.4870;-160.8871;1459.4891;168.4094;-44.4217;1371.0485;-14.5914;140.7740;1374.1441
321.4034;-164.1954;1467.7243;168.0001;-47.8763;1376.4124;-14.5522;137.8040;1375.4518
319.0650;-167.4411;1475.5018;167.3458;-51.0517;1381.0366;-14.2777;135.2801;1376.4241
316.6189;-170.6318;1482.7706;166.8181;-54.1684;1385.6127;-14.1548;133.8260;1376.5955
314.1713;-173.5458;1489.6594;166.2285;-57.0794;1389.8890;-13.8510;131.8042;1376.9269
311.9820;-176.2435;1496.0513;165.5578;-59.5300;1394.3548;-13.8375;129.6309;1377.8257
309.7127;-178.6729;1501.9224;164.7437;-61.9271;1397.8585;-13.5161;128.1348;1378.4323
307.7428;-180.8770;1507.2183;163.9196;-64.5263;1401.2230;-12.9699;127.0027;1378.9271
305.8021;-182.9208;1512.0206;162.9046;-66.7873;1404.0931;-12.5572;125.9187;1379.2282
303.9680;-184.8297;1516.3099;161.9145;-68.9347;1406.8518;-12.0692;124.8339;1379.7713
302.2672;-186.7229;1520.1875;160.8838;-70.9216;1409.6016;-11.7423;123.6533;1380.3276
300.7065;-188.5650;1523.6214;159.8132;-72.8981;1412.2263;-11.5514;122.5193;1381.0458
299.1093;-190.3176;1526.8868;158.7012;-74.7690;1414.4438;-11.3465;121.6533;1381.8665
297.7086;-192.1067;1529.5050;157.6026;-76.6413;1416.6894;-11.3192;120.8257;1382.8356
296.4400;-193.8497;1531.7840;156.4181;-78.2284;1418.5664;-11.1543;119.9909;1384.3254
295.1745;-195.5057;1533.6914;155.2416;-79.8147;1420.4379;-11.1214;119.4704;1385.2848
293.9504;-197.1344;1535.3510;154.0377;-81.3095;1421.8911;-11.0449;119.2017;1386.1479
292.8533;-198.6951;1536.5810;152.8768;-82.6534;1423.2898;-10.9179;118.9913;1386.8887
