RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-380.2708;148.9276;842.8838;-386.5248;238.8948;1042.6537;-388.7460;245.4643;1304.2254
-380.5853;149.1970;842.9845;-386.6418;239.2290;1042.6991;-388.7779;245.7783;1304.2819
-380.8896;149.4563;843.0784;-386.7663;239.5661;1042.7518;-388.7954;246.0919;1304.3420
-381.2046;149.7133;843.1853;-386.8963;239.9076;1042.8103;-388.7898;246.4140;1304.4027
-381.5309;149.9736;843.3059;-387.0314;240.2572;1042.8740;-388.7811;246.7437;1304.4680
-381.8601;150.2281;843.4316;-387.1724;240.6098;1042.9452;-388.7643;247.0765;1304.5376
-382.1813;150.4767;843.5502;-387.3174;240.9726;1043.0186;-388.7486;247.4163;1304.6126
-382.5083;150.7245;843.6600;-387.4669;241.3386;1043.0920;-388.7310;247.7603;1304.6899
-382.8461;150.9685;843.7676;-387.6176;241.7080;1043.1599;-388.7171;248.1098;1304.7661
-383.1870;151.2041;843.8768;-387.7705;242.0835;1043.2253;-388.7088;248.4599;1304.8409
-383.5338;151.4337;843.9876;-387.9331;242.4499;1043.2893;-388.6863;248.8090;1304.9079
-383.8881;151.6579;844.0971;-388.0990;242.8148;1043.3509;-388.6683;249.1678;1304.9637
-384.2502;151.8744;844.2006;-388.2656;243.1752;1043.4089;-388.6578;249.5329;1305.0167
-384.6067;152.0689;844.3032;-388.4325;243.5359;1043.4651;-388.6583;249.9076;1305.0656
-384.9713;152.2606;844.4086;-388.6043;243.8909;1043.5174;-388.6587;250.2765;1305.1092
-385.3470;152.4491;844.5056;-388.7755;244.2371;1043.5634;-388.6635;250.6406;1305.1511
-385.7273;152.6203;844.5978;-388.9465;244.5789;1043.6071;-388.6824;250.9889;1305.1953
-386.1229;152.7796;844.6848;-389.1213;244.9109;1043.6493;-388.6878;251.3185;1305.2348
-386.5194;152.9157;844.7712;-389.2968;245.2363;1043.6867;-388.6842;251.6256;1305.2721
-386.9175;153.0366;844.8551;-389.4749;245.5523;1043.7202;-388.6667;251.9112;1305.3047
-387.3217;153.1366;844.9531;-389.6516;245.8634;1043.7529;-388.6467;252.1818;1305.3359
-387.7414;153.2270;845.0522;-389.8309;246.1712;1043.7905;-388.6216;252.4348;1305.3685
-388.1567;153.3005;845.1564;-390.0161;246.4688;1043.8239;-388.5827;252.6689;1305.4018
-388.5876;153.3459;845.2711;-390.2009;246.7676;1043.8555;-388.5377;252.8789;1305.4400
-389.0256;153.3495;845.4030;-390.3889;247.0669;1043.8903;-388.4741;253.0637;1305.4805
-389.4650;153.3001;845.5935;-390.5874;247.3609;1043.9274;-388.3724;253.2086;1305.5177
-389.9261;153.2591;845.7634;-390.7990;247.6469;1043.9678;-388.2335;253.3134;1305.5519
-390.4055;153.1729;845.9726;-391.0193;247.9316;1044.0111;-388.0682;253.3840;1305.5839
-390.9018;153.0848;846.1639;-391.2491;248.2177;1044.0553;-387.8797;253.4271;1305.6113
-391.4559;152.9960;846.3982;-391.4895;248.5054;1044.0969;-387.6733;253.4475;1305.6346
-392.0187;152.8906;846.6309;-391.7382;248.7998;1044.1352;-387.4607;253.4617;1305.6532
-392.6231;152.7550;846.9098;-392.0036;249.1023;1044.1763;-387.2386;253.4706;1305.6685
-393.2295;152.5848;847.1599;-392.2834;249.4095;1044.2141;-387.0138;253.4760;1305.6820
-393.8490;152.3908;847.3988;-392.5795;249.7260;1044.2466;-386.7786;253.4694;1305.6903
-394.4975;152.1422;847.6435;-392.8899;250.0517;1044.2745;-386.5308;253.4515;1305.6876
-395.1446;151.8493;847.8993;-393.2173;250.3863;1044.2946;-386.2705;253.4165;1305.6727
-395.8187;151.5632;848.2270;-393.5647;250.7308;1044.3070;-385.9928;253.3497;1305.6453
-396.4295;151.2675;848.5111;-393.9352;251.0831;1044.3102;-385.6957;253.2421;1305.6032
-397.1270;150.9437;848.8167;-394.3290;251.4504;1044.3062;-385.3832;253.0970;1305.5483
-397.9192;150.5224;849.2003;-394.7444;251.8384;1044.2916;-385.0608;252.9176;1305.4867
