XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
34.0798;314.1591;948.1258;-24.9397;401.1349;1162.4174;270.5776;-116.2766;1470.4663
39.6837;313.4132;950.1089;-23.2528;402.4014;1162.7573;278.2427;-110.0610;1473.6902
45.6706;312.2786;952.6650;-21.3430;403.5370;1163.1022;285.8185;-103.6828;1477.5020
52.0987;311.3903;955.4221;-19.2040;404.5234;1163.4730;293.5366;-97.2450;1481.6586
58.5627;309.7075;958.3317;-16.8676;405.3797;1163.8850;300.2854;-91.0202;1486.5774
65.7707;308.4334;961.5948;-14.2519;406.1061;1164.3157;307.3456;-84.7326;1491.5617
72.9735;306.2865;965.0645;-11.3790;406.6682;1164.8135;314.0605;-78.3052;1497.2221
80.7921;304.4326;968.9202;-8.2467;407.0327;1165.3043;320.3982;-71.6980;1503.7880
88.6247;301.7649;973.0007;-4.8380;407.0327;1165.9044;325.9769;-64.7844;1511.6542
NaN;NaN;NaN;-1.1502;407.0327;1166.5592;331.2765;-57.9169;1520.0728
NaN;NaN;NaN;2.7779;407.0214;1167.2753;335.7955;-51.0894;1529.1324
NaN;NaN;NaN;6.9355;406.5483;1167.9571;339.8191;-44.6821;1538.6456
NaN;NaN;NaN;11.2792;405.8714;1168.6936;342.7529;-38.8565;1548.3184
NaN;NaN;NaN;15.8810;405.0006;1169.5505;345.5768;-33.0391;1558.4049
NaN;NaN;NaN;20.6912;403.8701;1170.4597;348.1692;-27.5025;1568.4960
NaN;NaN;NaN;25.7003;402.5388;1171.4850;350.4589;-22.1578;1578.7829
NaN;NaN;NaN;31.0236;400.9477;1172.6796;352.2742;-16.6886;1589.6914
NaN;NaN;NaN;36.5864;399.2160;1174.1302;353.9323;-11.3826;1600.4635
NaN;NaN;NaN;42.2608;397.1532;1175.5383;353.9323;-6.7104;1611.4654
NaN;NaN;NaN;48.0706;394.7401;1176.8474;353.9323;-2.7565;1623.3085
NaN;NaN;NaN;54.0182;392.1936;1178.4469;352.1934;0.5449;1634.7762
NaN;NaN;NaN;60.0353;389.4024;1180.1630;349.7691;3.5967;1646.3224
NaN;NaN;NaN;66.1167;386.4336;1181.9842;347.8522;6.1822;1657.2607
220.6174;237.1583;1070.2127;72.2366;383.2373;1183.8700;345.4947;8.7370;1668.3678
229.6754;230.5758;1078.0982;78.4528;379.9119;1185.9192;341.8285;11.4033;1680.0354
237.8530;223.9775;1086.0135;84.7101;376.3354;1188.0801;337.6425;14.0953;1691.8481
245.5664;217.4402;1093.9848;90.9262;372.6446;1190.4623;332.3453;16.3760;1703.4749
252.7974;210.8685;1101.9580;97.1598;368.8002;1192.8531;327.6651;18.3130;1714.5915
259.6547;204.2827;1109.8827;103.3365;364.8148;1195.4258;322.1828;19.6588;1725.2337
266.0860;197.6218;1117.7431;109.4642;360.6882;1198.0806;317.1244;19.6588;1734.9494
272.2954;190.9920;1125.4174;115.5145;356.4477;1200.8959;311.6902;19.6588;1744.1156
278.2470;184.3642;1132.8791;121.4821;352.1011;1203.7807;306.4819;19.3504;1752.5807
283.7376;177.6496;1140.1253;127.3808;347.6307;1206.8169;299.8140;18.6096;1761.3544
288.8911;170.8576;1147.1746;133.4649;342.9800;1210.0464;294.1025;18.3058;1770.0956
293.7941;164.1062;1154.0130;139.1669;338.2351;1213.1036;289.7204;16.5936;1777.3439
298.3073;157.3055;1160.5768;144.2786;333.4473;1216.0364;285.3756;13.1324;1783.0824
302.5748;150.5421;1166.8938;149.4670;328.6858;1219.2050;279.0652;9.4934;1788.9705
306.4546;143.7143;1172.8031;154.5574;323.7748;1222.3794;272.9792;5.4623;1794.3903
310.1956;136.9358;1178.4766;159.5838;318.8064;1225.6079;266.2754;1.2371;1799.6362
313.6617;130.1025;1183.7908;164.4453;313.7542;1228.8262;259.1121;-3.3412;1804.5098
316.9445;123.3279;1188.7614;169.1280;308.6379;1231.9845;252.6752;-8.8052;1808.6182
320.0674;116.6652;1193.3187;173.6664;303.4988;1235.1911;245.8705;-14.7522;1812.2437
323.0314;110.1006;1197.4149;177.9585;298.2353;1238.2280;239.1948;-21.5696;1815.2570
325.9860;103.6875;1201.2542;182.1054;293.0275;1241.2907;232.7299;-29.4422;1817.3327
328.6016;97.2077;1204.7804;185.9939;287.6832;1244.1537;226.0376;-37.3382;1819.2732
NaN;NaN;NaN;189.6854;282.3594;1247.0137;219.2670;-45.3848;1820.8996
NaN;NaN;NaN;193.2278;277.0034;1249.8145;211.2462;-53.2672;1822.3987
NaN;NaN;NaN;196.5304;271.6344;1252.5825;202.3161;-60.5191;1823.8326
NaN;NaN;NaN;199.6900;266.3939;1255.3855;191.6787;-66.9048;1825.1836
NaN;NaN;NaN;202.6133;261.2006;1257.9489;180.3191;-73.3226;1825.7638
NaN;NaN;NaN;205.3982;256.1270;1260.4680;170.0660;-80.0711;1825.7638
NaN;NaN;NaN;207.9687;251.0661;1262.7351;159.5464;-86.8994;1825.7638
NaN;NaN;NaN;210.3616;245.9795;1264.8317;149.2513;-93.2745;1825.3669
NaN;NaN;NaN;212.5746;240.9911;1266.8199;138.4423;-98.7469;1824.8866
NaN;NaN;NaN;214.5471;236.0844;1268.5258;127.4103;-104.0512;1823.9488
NaN;NaN;NaN;216.2921;231.3807;1270.1286;116.6594;-109.4315;1822.2602
NaN;NaN;NaN;217.8543;226.8345;1271.4661;106.6827;-115.1073;1819.9515
NaN;NaN;NaN;219.2150;222.4471;1272.5676;100.0336;-122.2745;1817.1645
NaN;NaN;NaN;220.4164;218.3113;1273.4659;91.5862;-127.6012;1814.3459
NaN;NaN;NaN;221.4122;214.3564;1273.9884;83.6610;-132.2606;1811.7650
NaN;NaN;NaN;222.2671;210.6308;1274.3117;76.1342;-135.8895;1809.4386
NaN;NaN;NaN;223.0944;207.1711;1274.4735;67.6181;-137.0802;1807.9254
357.1959;8.1693;1215.1207;223.7735;203.8786;1274.4735;60.6601;-138.0636;1806.3816
358.0732;6.0393;1213.3502;224.4492;200.7852;1274.4735;54.1453;-138.0636;1805.2396
358.7921;3.9001;1211.7008;225.0803;197.9925;1274.3044;47.4810;-138.0636;1804.3001
1046.6369;-403.1237;270.5743;1307.2252;-403.3385;170.6169;846.4349;-406.0556;262.8518
1046.6847;-403.1703;270.3513;1307.3139;-403.3725;170.6411;846.4565;-406.1346;262.7505
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
