XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-381.3203;122.0683;835.6127;-398.0598;208.4846;1037.7320;-399.9687;208.0460;1298.1395
-381.3203;121.9295;835.6458;-398.1689;208.4259;1037.7539;-399.8576;207.7197;1298.1236
-381.2540;121.7366;835.7146;-398.2943;208.2969;1037.7547;-399.6961;207.4012;1298.0969
-381.1969;121.5005;835.7801;-398.4875;208.1595;1037.7831;-399.5434;207.0464;1298.0969
-381.0412;121.2107;835.9140;-398.7546;208.0147;1037.8220;-399.3904;206.7333;1298.0969
-380.7935;120.7602;836.0873;-398.9986;207.8905;1037.8680;-399.3790;206.4518;1298.1103
-380.4314;120.1806;836.4934;-399.3481;207.8128;1037.9277;-399.3653;206.1557;1298.1577
-380.1149;119.4481;836.7820;-399.7493;207.8104;1037.9277;-399.3523;205.7853;1298.2220
-379.6425;118.6532;837.3822;-400.1565;207.7961;1037.9277;-399.3289;205.4189;1298.2961
-379.0040;117.5988;838.1390;-400.7110;207.7860;1037.8955;-399.1157;204.8130;1298.2961
-378.3851;116.3038;838.9055;-401.3247;207.7860;1037.8955;-398.7377;204.0400;1298.2961
-377.2058;114.9887;839.3036;-402.3329;207.6448;1037.8955;-397.8916;202.9572;1298.2859
-376.2980;113.3062;840.4722;-403.6136;207.4997;1038.0447;-396.9288;201.8068;1298.2057
-375.2206;111.3580;841.8143;-405.1532;207.2351;1038.2779;-395.9813;200.5563;1298.2057
-373.9203;109.0031;843.2493;-406.8508;206.8991;1038.5290;-395.2386;199.4754;1298.2057
-372.5408;106.2002;845.1820;-408.6927;206.4659;1038.7729;-395.1626;198.7353;1298.3163
-371.0032;102.9960;847.4706;-410.6499;206.0473;1039.1087;-395.1626;198.7328;1298.5742
-369.3132;99.2248;850.1516;-412.7034;205.5440;1039.4281;-395.1626;198.7328;1299.0236
-367.3353;95.0190;853.3859;-414.8570;205.0242;1039.8678;-395.8972;198.7328;1299.5043
-364.9099;90.1937;856.6528;-417.0364;204.3558;1040.3667;-396.9733;199.3204;1300.0438
-362.6248;85.0473;860.9404;-419.4011;203.4492;1041.0268;-397.8647;199.6790;1300.6011
-360.3587;79.4482;865.6481;-421.8187;202.2081;1041.7798;-398.2742;199.6790;1301.1484
-357.7654;73.8020;871.5325;-424.2496;200.5800;1042.5744;-398.2742;199.6790;1301.6962
-355.2097;67.4511;877.7336;-426.9242;198.8465;1043.9265;-398.2742;199.3766;1302.2483
-352.5607;60.6830;884.6089;-429.3837;196.5458;1045.0798;-398.2305;199.2286;1302.9930
-349.8615;53.5012;892.0682;-431.8482;193.5744;1046.3405;-398.1574;199.0306;1303.6229
-347.0564;45.9128;900.3684;-434.1954;190.6023;1047.5889;-397.9978;198.6534;1304.4494
-344.3262;38.0180;909.0831;-436.3157;187.0122;1048.9220;-397.8423;198.3175;1305.1960
-341.5200;29.8766;918.5384;-438.3865;182.9798;1050.4484;-397.4365;197.7608;1305.9567
