XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-12.0767;173.7932;857.4026;-33.5019;260.7502;1049.1583;-42.2435;270.2891;1315.5895
-12.0015;173.7930;857.3297;-33.4429;260.6963;1049.1477;-42.2320;270.2007;1315.5256
-11.8806;173.7932;857.3037;-33.3984;260.6193;1049.1088;-42.1880;270.1333;1315.4834
-11.7832;173.7930;857.2573;-33.3562;260.5271;1049.0400;-42.1775;270.0062;1315.4181
-11.5555;173.7892;857.2328;-33.3273;260.4083;1048.9356;-42.1136;269.9107;1315.3957
-11.5435;173.7867;857.1846;-33.2928;260.3014;1048.9356;-42.0419;269.8615;1315.3930
-11.4222;173.7346;857.0769;-33.1935;260.2829;1048.9356;-41.9966;269.8213;1315.3841
-11.3981;173.6941;857.0554;-33.0952;260.2772;1048.9385;-41.9856;269.7802;1315.3634
-11.0594;173.6564;857.0275;-33.0210;260.2186;1048.9493;-41.9183;269.7129;1315.3632
-10.9575;173.6242;857.0214;-32.9183;260.1726;1048.9493;-41.8134;269.6728;1315.3513
-10.9238;173.5477;857.0214;-32.8194;260.1055;1048.9389;-41.7388;269.6524;1315.3513
-10.8731;173.4448;857.0026;-32.7748;259.9653;1048.9389;-41.6550;269.6495;1315.3407
-10.8019;173.3446;857.0026;-32.6402;259.9617;1048.8911;-41.6182;269.6438;1315.3407
-10.7619;173.2449;857.0026;-32.5614;259.8395;1048.8768;-41.5007;269.6438;1315.3407
-10.7204;173.1294;857.0137;-32.4872;259.7457;1048.8911;-41.3648;269.6438;1315.3452
-10.6526;173.0270;857.0581;-32.3593;259.6846;1048.8911;-41.2716;269.6438;1315.3452
-10.5760;172.9187;857.0742;-32.1984;259.6811;1048.8978;-41.2438;269.6438;1315.3452
-10.5156;172.7948;857.0742;-32.1105;259.5364;1048.8978;-41.2287;269.4437;1315.2861
-10.4611;172.6432;857.0742;-31.9672;259.5092;1048.8978;-41.2108;269.3362;1315.2209
-10.3997;172.4832;857.0635;-31.9605;259.2789;1048.8477;-41.0790;269.1840;1315.2138
-10.3560;172.3049;857.0482;-31.8448;259.2146;1048.7948;-41.0350;269.0730;1315.2053
-10.3335;172.1235;857.0157;-31.7283;259.1428;1048.7948;-40.8930;269.0600;1315.1882
-10.3303;171.9523;857.0135;-31.6574;258.9096;1048.7948;-40.8696;268.9160;1315.1878
-10.3000;171.7954;857.0135;-31.5349;258.8709;1048.7718;-40.7428;268.9109;1315.1590
-10.2473;171.6293;857.0157;-31.4753;258.7460;1048.7464;-40.7215;268.7478;1315.1193
-10.2473;171.4548;857.0197;-31.4179;258.5852;1048.7718;-40.6174;268.6780;1315.1164
-10.2473;171.2421;857.0308;-31.3187;258.4330;1048.7718;-40.5740;268.6596;1315.0535
-10.2690;171.0146;857.0308;-31.2546;258.3044;1048.7464;-40.4981;268.5751;1315.0324
-10.2717;170.8050;857.0308;-31.1770;258.1285;1048.7464;-40.4255;268.5684;1315.0116
-10.2760;170.5744;856.9919;-31.1749;257.8509;1048.6960;-40.3248;268.4872;1314.9990
-10.3099;170.3446;856.9919;-31.0970;257.7842;1048.6779;-40.2733;268.4568;1314.9210
-10.3546;170.1320;856.9910;-31.0471;257.6341;1048.6599;-40.2346;268.3672;1314.9188
-10.3916;169.9126;856.9919;-31.0171;257.4817;1048.6599;-40.1503;268.3193;1314.9188
-10.4805;169.6652;856.9994;-30.9772;257.3368;1048.6344;-40.0822;267.9322;1314.9188
-10.5284;169.4462;857.0105;-30.9239;257.1566;1048.5985;-40.0079;267.2543;1314.9719
-10.6383;169.2066;856.9994;-30.8857;257.0169;1048.5874;-39.8197;267.2340;1315.0134
-10.7244;168.9438;856.9994;-30.8536;256.8651;1048.5612;-39.6156;267.2215;1315.0175
-10.8250;168.6727;856.9921;-30.8016;256.7082;1048.5460;-39.5988;267.1204;1315.0175
-10.9375;168.4088;856.9921;-30.7605;256.5776;1048.5451;-39.4940;267.0014;1315.0134
-11.0458;168.1778;856.9921;-30.7178;256.4071;1048.5141;-39.4104;266.8560;1315.0076
-11.1481;167.9488;857.0508;-30.6901;256.2450;1048.4746;-39.3956;266.7379;1314.9570
-11.2587;167.7046;857.0625;-30.6639;256.1353;1048.4674;-39.3418;266.6673;1314.9430
-11.4035;167.4492;857.0683;-30.6454;255.9702;1048.4282;-39.2203;266.6370;1314.9229
-11.5736;167.1836;857.0906;-30.6284;255.8494;1048.4138;-39.2087;266.5867;1314.8619
-11.7112;166.9319;857.1012;-30.5998;255.6807;1048.3750;-39.1561;266.5536;1314.8495
-11.8637;166.6889;857.1012;-30.5911;255.5306;1048.3357;-38.9932;266.5336;1314.8265
-11.9978;166.4729;857.1012;-30.5767;255.3842;1048.2890;-38.9327;266.4722;1314.8032
-12.2062;166.2179;857.0960;-30.5760;255.2766;1048.2864;-38.9183;266.4256;1314.7670
-12.3390;165.9977;857.0862;-30.5482;255.1421;1048.2816;-38.8633;266.3206;1314.7606
-12.5094;165.7708;857.0764;-30.5343;255.0165;1048.2668;-38.7061;266.2748;1314.7316
-12.6714;165.5651;857.0664;-30.5223;254.8400;1048.2177;-38.6918;266.1455;1314.6646
-12.8285;165.3517;857.0470;-30.5183;254.7277;1048.2058;-38.6502;266.0844;1314.6572
-12.9656;165.1433;857.0444;-30.5144;254.6285;1048.1756;-38.4453;266.0014;1314.6458
-13.1391;164.9339;857.0296;-30.5101;254.4932;1048.1181;-38.3955;265.8708;1314.6175
-13.3358;164.6968;857.0288;-30.4818;254.3696;1048.0835;-38.3089;265.7131;1314.6016
-13.5522;164.4868;857.0278;-30.4807;254.2811;1048.0349;-38.2698;265.5115;1314.5457
-13.7438;164.2892;857.0278;-30.4391;254.2002;1048.0245;-38.2677;265.3791;1314.5430
