XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-496.2262;317.3772;907.0592;-445.1321;394.9764;1131.7160;-394.2864;375.9954;1459.0674
-496.2148;317.4536;907.1691;-445.0207;395.0352;1131.8018;-394.1118;375.9587;1459.1228
-496.1691;317.5316;907.2972;-444.8756;395.1389;1131.8954;-393.9434;375.8730;1459.1825
-496.1691;317.6181;907.3909;-444.7646;395.2061;1131.9665;-393.7749;375.8213;1459.2414
-496.1677;317.7106;907.4518;-444.6868;395.2183;1132.0202;-393.5846;375.8213;1459.2725
-496.1691;317.8097;907.5226;-444.5849;395.2600;1132.0727;-393.4104;375.8213;1459.3096
-496.1782;317.8998;907.5974;-444.4967;395.2948;1132.1298;-393.2212;375.8692;1459.3308
-496.1782;317.9995;907.6439;-444.4121;395.3213;1132.1650;-393.0208;375.9231;1459.3400
-496.1677;318.1011;907.7098;-444.3282;395.3619;1132.1891;-392.8387;375.9810;1459.3620
-496.1575;318.2018;907.7862;-444.2234;395.4094;1132.2128;-392.6598;376.0486;1459.3900
-496.1187;318.3015;907.8536;-444.1188;395.4695;1132.2520;-392.4705;376.1062;1459.4155
-496.0908;318.4103;907.9092;-444.0054;395.5344;1132.2806;-392.2736;376.1816;1459.4322
-496.0634;318.5157;907.9629;-443.8807;395.5970;1132.3135;-392.0936;376.2602;1459.4651
-496.0594;318.6288;907.9945;-443.7328;395.6759;1132.3553;-391.9038;376.3609;1459.4950
-496.0163;318.7393;908.0584;-443.5849;395.7531;1132.3915;-391.7169;376.4519;1459.5302
-495.9016;318.8351;908.1369;-443.4332;395.8480;1132.4374;-391.5101;376.5302;1459.5520
-495.7200;318.9105;908.2504;-443.2725;395.9359;1132.4821;-391.3184;376.6321;1459.5954
-495.6666;319.0117;908.3072;-443.1161;396.0116;1132.4931;-391.1025;376.7344;1459.6203
-495.6332;319.1221;908.3531;-442.9595;396.0815;1132.5017;-390.8827;376.8389;1459.6409
-495.6319;319.2411;908.3962;-442.7815;396.1796;1132.5054;-390.6896;376.9578;1459.6942
-495.6098;319.3406;908.4562;-442.6041;396.3138;1132.5246;-390.4563;377.0414;1459.7105
-495.5547;319.3992;908.5617;-442.4010;396.4784;1132.5625;-390.2153;377.1101;1459.7257
-495.4951;319.3992;908.7187;-442.1824;396.6645;1132.5931;-389.9866;377.1101;1459.7694
-495.4951;319.3992;908.9113;-441.9217;396.9106;1132.5931;-389.7039;377.1101;1459.7794
-495.4951;319.3835;909.1891;-441.6343;397.1929;1132.5931;-389.4412;377.0249;1459.8101
-495.5894;319.2270;909.5429;-441.3270;397.5441;1132.5745;-389.1592;376.7515;1459.8133
-495.8077;318.9943;909.9699;-441.0074;398.0257;1132.5414;-388.9271;376.2683;1459.8133
-496.1308;318.5688;910.5600;-440.6608;398.6298;1132.5015;-388.7508;375.6183;1459.8101
-496.5673;317.8995;911.4044;-440.3673;399.3526;1132.4444;-388.5126;374.7958;1459.8101
-497.1604;317.1232;912.2944;-440.0772;400.2166;1132.3909;-388.4215;373.8824;1459.8100
-497.9245;316.2055;913.3794;-439.8077;401.2117;1132.3909;-388.3327;372.9833;1459.7964
-498.8608;315.0783;914.7410;-439.7105;402.3968;1132.3909;-388.1538;371.9699;1459.7964
-499.9953;313.8484;916.2716;-439.7026;404.1707;1132.6224;-387.9679;370.8175;1459.7964
-501.3226;312.4857;918.0260;-439.6524;405.8740;1132.8748;-387.8329;369.9584;1459.7964
-502.8420;310.9975;920.0188;-439.6452;407.0657;1132.9447;-387.8329;369.5139;1459.8863
-504.5796;309.2970;922.2972;-439.6452;408.3390;1132.9568;-387.8329;369.2841;1460.0685
-506.4786;307.3172;924.9415;-439.6524;409.5267;1133.0000;-387.8253;369.2841;1460.5066
