XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-379.8739;116.4492;841.1398;-406.5201;208.8527;1038.3767;-403.4236;203.3212;1300.1967
-380.0735;116.5863;841.3343;-407.0550;209.5098;1038.4181;-403.6047;203.8222;1300.2510
-380.2531;116.6434;842.0122;-407.6142;210.1256;1038.4647;-403.7459;204.1713;1300.3310
-380.4499;116.7330;842.3335;-408.1631;210.7763;1038.5973;-403.9149;204.6275;1300.3783
-380.6205;116.7388;842.5524;-408.7299;211.2825;1038.7034;-403.9634;205.1066;1300.3840
-380.8655;116.7388;842.8577;-409.2646;211.7876;1038.8331;-404.1736;205.4753;1300.4449
-381.1946;116.7330;843.2186;-409.7696;212.2161;1038.8782;-404.3233;205.9220;1300.5144
-381.4438;116.7312;843.4206;-410.2465;212.5992;1038.9343;-404.4499;206.5090;1300.5372
-381.7002;116.6635;843.6899;-410.6611;212.9865;1039.0242;-404.7540;206.9183;1300.6146
-382.1234;116.6269;843.9124;-411.0827;213.3260;1039.0695;-404.9017;207.3452;1300.6506
-382.4627;116.5120;844.1311;-411.4493;213.6151;1039.0788;-405.1273;207.8428;1300.6874
-382.7854;116.3795;844.3475;-411.8039;213.8537;1039.0788;-405.4015;208.3074;1300.6880
-383.0889;116.2070;844.4950;-412.1322;214.1284;1039.0788;-405.6245;208.6931;1300.6880
-383.4129;116.0410;844.6647;-412.4594;214.3445;1039.0764;-405.7584;209.1116;1300.6880
-383.7420;115.8229;844.8287;-412.7737;214.5596;1039.0764;-405.8430;209.4779;1300.6398
-384.1152;115.6563;844.9807;-413.0426;214.7536;1038.9880;-406.0642;209.8314;1300.6106
-384.4242;115.4191;845.2031;-413.3596;214.9313;1038.9570;-406.1056;210.1560;1300.5490
-384.7206;115.1847;845.3879;-413.6626;215.0732;1038.8823;-406.1537;210.4907;1300.4635
-385.0933;114.9091;845.5375;-413.9310;215.2725;1038.8131;-406.2903;210.8336;1300.4171
-385.4105;114.5826;845.7933;-414.2090;215.4434;1038.7852;-406.3296;211.0572;1300.3929
-385.6640;114.1749;846.1495;-414.3755;215.9485;1038.6746;-406.5986;211.4637;1300.3814
-385.9792;113.6990;846.5263;-414.5872;216.4158;1038.5603;-406.5986;211.4637;1300.3389
-386.1638;113.0672;847.0540;-414.7867;217.0939;1038.4235;-406.5986;211.4637;1300.3303
-386.2688;112.1857;847.2254;-415.0471;217.9735;1038.3078;-406.3995;211.4621;1300.2668
-386.2781;111.2823;848.2226;-415.3981;219.0123;1038.1425;-405.7995;210.8945;1300.1559
-386.3338;110.1573;849.3490;-415.8639;220.2305;1037.9874;-404.7901;209.9309;1299.9608
-386.3516;108.7880;850.8161;-416.4992;221.6652;1037.8990;-403.3924;208.4876;1299.6923
-386.4236;107.2239;852.6472;-417.2132;223.3927;1037.7600;-401.9226;206.8684;1299.3123
-386.4263;105.4940;854.8884;-418.0393;225.4838;1037.6889;-400.5113;205.1039;1298.8614
-386.4700;103.5118;857.6605;-418.9432;227.8347;1037.6889;-399.2861;203.4091;1298.3557
-386.4764;101.2443;861.0142;-419.8910;230.4909;1037.6889;-398.4438;201.7505;1297.9257
-386.4808;98.7536;865.0627;-420.8364;233.4180;1037.8160;-398.4438;200.4454;1297.6091
-386.4764;96.1086;869.9305;-421.7333;236.6538;1038.1576;-398.4438;199.2148;1297.4937
-386.5097;93.1472;875.7521;-422.4782;240.1213;1038.5802;-398.6545;198.5935;1297.3339
-386.5427;89.8410;882.5337;-423.0251;243.7024;1039.1022;-399.1536;198.4361;1297.2311
-386.5836;86.4158;890.1347;-423.4775;247.4341;1039.7560;-399.6287;198.3808;1297.1845
-386.7426;82.8036;898.6420;-423.9361;251.2698;1040.5860;-399.9871;198.3496;1297.0618
-386.9895;78.8730;907.9044;-424.3514;254.7024;1041.3413;-400.2012;198.2286;1296.8730
-387.2536;75.5238;917.9715;-424.6300;257.7876;1042.0094;-400.4079;198.0788;1296.5506
-387.8322;71.3551;928.7677;-425.1054;260.2884;1042.6959;-400.5326;198.0788;1296.1560
-388.5744;66.8965;940.1319;-425.6774;262.2397;1043.3764;-400.5468;198.0788;1295.6898
-389.4639;62.0625;952.0119;-426.5245;263.5736;1044.1005;-400.5644;198.3160;1295.4729
-390.7302;57.3616;964.6112;-427.4147;263.5736;1044.6518;-400.7159;198.6446;1295.4729
-392.2792;52.2874;977.6351;-428.4843;263.5736;1045.0934;-400.9333;199.2117;1295.4729
-394.0024;46.7751;990.9932;-430.0170;262.9625;1045.4302;-401.0765;200.0624;1295.8919
-395.5884;42.2336;1004.5733;-432.1222;260.7967;1045.9503;-401.2604;202.8527;1296.8215
-397.5032;36.6401;1018.1950;-434.4103;257.7476;1045.9938;-401.3497;204.3612;1297.4633
-399.4592;31.0079;1031.9572;-437.0323;253.4534;1045.9949;-401.6210;206.3283;1298.3039
-400.8639;26.6439;1045.8479;-439.7272;248.0443;1046.0069;-402.0527;208.5890;1299.2232
-402.3508;21.3023;1059.8630;-443.2784;241.7829;1046.4755;-402.3674;211.5861;1300.1526
-404.1228;14.1569;1072.9908;-447.4855;234.3935;1047.7370;-402.4481;215.7822;1300.9113
-405.6184;8.4417;1086.8753;-451.0397;225.8743;1049.0844;-402.9236;219.6879;1302.0753
-407.4476;1.9275;1100.4745;-454.6351;216.4233;1050.6735;-403.5563;224.1387;1303.3064
-408.9431;-3.7564;1114.0118;-458.5374;206.6671;1052.7088;-404.5479;229.3658;1304.2875
-410.4267;-9.3023;1127.4314;-462.0764;196.5753;1055.8261;-405.0099;234.5933;1305.0798
-412.1078;-14.8595;1140.7322;-465.8444;186.8098;1058.5150;-405.0864;237.5540;1305.8644
-413.5570;-20.2399;1153.4114;-469.2164;176.6010;1062.8498;-405.6580;242.0756;1305.8644
-414.8520;-25.3925;1165.8351;-472.1488;167.0095;1067.6360;-405.7732;244.8390;1306.4196
-415.9028;-30.5913;1177.9195;-475.7613;157.1492;1075.4631;-405.9443;250.5242;1306.7438
-416.7396;-35.4711;1189.6307;-478.0898;147.7491;1079.7682;-405.9872;250.8686;1306.9942
-417.2707;-40.3168;1201.0685;-480.9144;139.4351;1086.8471;-406.3006;251.4678;1306.9942
-417.2707;-45.9383;1213.1773;-482.7803;130.7607;1092.6697;-406.3006;251.8209;1307.9632
-417.2707;-50.6039;1224.2550;-484.4225;122.8146;1098.8514;-406.1927;251.9575;1309.3004
-416.9746;-55.2471;1235.0488;-485.7723;115.3394;1105.6573;-406.1927;252.2772;1310.4736
-416.2495;-59.4962;1244.9487;-486.8305;108.3491;1112.7032;-405.9957;253.1773;1311.4837
-415.3735;-63.4189;1254.3439;-487.3754;101.8223;1119.3215;-405.9957;253.9234;1312.9520
-414.2797;-67.4029;1263.1394;-487.6321;95.7688;1126.1986;-405.9957;255.2906;1314.1837
-413.0450;-70.8997;1270.6115;-487.6321;90.2775;1133.3248;-406.0225;257.1993;1315.0141
-412.0140;-74.5498;1278.3601;-487.6321;85.3001;1140.0736;-406.0936;258.9843;1315.8678
-410.8015;-78.2069;1284.3788;-487.4447;80.7462;1146.8479;-406.0936;261.0955;1316.2624
-409.7742;-81.1240;1292.6207;-486.8551;76.6186;1153.3850;-406.0936;263.0971;1316.4219
-408.5512;-83.7735;1300.4204;-485.9486;72.7905;1159.5085;-405.9518;264.6439;1317.0654
-407.1465;-86.6234;1306.3574;-484.9435;69.2736;1165.3446;-405.9288;266.5408;1317.1323
-405.6416;-88.8916;1312.1746;-483.6315;66.0712;1170.7188;-405.6298;267.9738;1317.4172
-404.0532;-91.1154;1317.3757;-482.3384;63.3200;1175.7395;-405.1710;269.3009;1317.4172
-402.3925;-92.9695;1322.1784;-480.9199;60.9214;1180.2648;-405.0895;270.7459;1317.4388
-400.7708;-94.2758;1326.6982;-479.4400;58.8771;1184.1965;-404.7960;271.9584;1317.4646
-399.0623;-95.4275;1330.7883;-478.0395;57.1897;1187.7111;-404.5667;272.8149;1317.7561
-397.3518;-96.2362;1334.6457;-476.6070;55.7543;1190.9284;-404.2932;273.5015;1317.8996
-395.5822;-96.6616;1338.0748;-475.1976;54.5997;1193.7682;-404.1018;274.0077;1318.3226
-393.8331;-96.6616;1341.3211;-473.8802;53.6554;1196.2209;-403.7406;274.3144;1318.7822
-391.9951;-96.6616;1343.9199;-472.6626;52.8573;1198.2520;-403.2529;274.5107;1319.2607
-390.1804;-96.6528;1346.0912;-471.7653;52.3927;1200.1946;-402.6776;274.7255;1319.2996
-388.3181;-96.2635;1347.7562;-470.8068;52.3927;1201.7834;-402.3670;275.3713;1319.2996
-386.4129;-95.7142;1348.9731;-470.2459;52.3927;1203.1030;-402.2651;276.0282;1319.2996
-384.5091;-95.0517;1349.7153;-469.6729;52.6963;1204.2259;-402.2651;277.2165;1318.5662
-382.6691;-94.3248;1349.7153;-469.3092;53.2610;1205.0406;-402.2651;278.7408;1317.6827
-380.8379;-93.5179;1349.7153;-469.1084;54.0051;1205.6573;-402.7599;280.6005;1316.4443
-379.1750;-92.4963;1349.5349;-468.9835;54.9155;1205.9902;-403.3908;282.7401;1314.9606
NaN;NaN;20.7721;164.6564;777.5205;NaN;NaN;NaN;NaN
NaN;NaN;20.7980;164.6879;777.4026;NaN;NaN;NaN;NaN
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
