RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-367.9452;170.0491;788.4486;-373.6503;266.7756;983.4448;-363.7668;258.4006;1240.5912
-367.9169;170.0428;788.4412;-373.6471;266.7523;983.4338;-363.7676;258.4083;1240.5769
-367.8903;170.0404;788.4287;-373.6536;266.6957;983.4263;-363.7823;258.4680;1240.5566
-367.8594;170.0375;788.4156;-373.6491;266.6818;983.4150;-363.7907;258.4619;1240.5426
-367.8255;170.0369;788.3971;-373.6562;266.6204;983.4082;-363.8123;258.5153;1240.5216
-367.7888;170.0377;788.3753;-373.6642;266.5552;983.4018;-363.8324;258.5573;1240.5003
-367.7485;170.0401;788.3597;-373.6665;266.5042;983.3952;-363.8500;258.5683;1240.4828
-367.7053;170.0444;788.3420;-373.6603;266.4785;983.3820;-363.8643;258.5334;1240.4699
-367.6584;170.0509;788.3243;-373.6659;266.4080;983.3746;-363.8886;258.5512;1240.4515
-367.6091;170.0555;788.3017;-373.6639;266.3611;983.3604;-363.9120;258.5327;1240.4357
-367.5566;170.0559;788.2664;-373.6595;266.3300;983.3498;-363.9264;258.4707;1240.4209
-367.5025;170.0546;788.2313;-373.6657;266.2568;983.3441;-363.9445;258.4463;1240.3991
-367.4438;170.0501;788.2046;-373.6520;266.2414;983.3197;-363.9671;258.3611;1240.3885
-367.3834;170.0430;788.1771;-373.6293;266.2517;983.2904;-363.9940;258.2528;1240.3832
-367.3200;170.0316;788.1473;-373.6414;266.1647;983.2911;-363.9980;258.1953;1240.3592
-367.2523;170.0143;788.1247;-373.6448;266.0983;983.2840;-364.0004;258.1090;1240.3383
-367.1839;169.9903;788.0971;-373.6594;265.9965;983.2876;-364.0031;258.0586;1240.3114
-367.1140;169.9607;788.0752;-373.6600;265.9277;983.2784;-364.0131;257.9812;1240.2922
-367.0444;169.9240;788.0591;-373.6612;265.8532;983.2705;-364.0241;257.9086;1240.2723
-366.9746;169.8820;788.0383;-373.6672;265.7670;983.2667;-364.0354;257.8517;1240.2496
-366.9038;169.8326;788.0216;-373.6669;265.6846;983.2526;-364.0510;257.7929;1240.2283
-366.8308;169.7705;787.9951;-373.6658;265.5969;983.2362;-364.0690;257.7382;1240.2076
-366.7562;169.6996;787.9719;-373.6708;265.4829;983.2284;-364.0800;257.6916;1240.1837
-366.6800;169.6192;787.9515;-373.6671;265.3827;983.2077;-364.0988;257.6417;1240.1642
-366.6003;169.5268;787.9343;-373.6628;265.2724;983.1882;-364.1092;257.5825;1240.1429
