RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-506.7269;275.8843;912.8797;-457.8507;380.4203;1125.9001;-400.1632;384.7353;1453.5651
-507.0619;275.7423;912.8296;-458.0120;379.9843;1125.7672;-400.4587;384.3463;1453.5365
-507.4154;275.5878;912.7908;-458.1793;379.5771;1125.6168;-400.7411;383.9144;1453.5078
-507.7811;275.4255;912.7572;-458.3499;379.2277;1125.4768;-401.0093;383.4330;1453.4722
-508.1645;275.2349;912.7370;-458.5296;378.9422;1125.3434;-401.2643;382.8618;1453.4414
-508.5535;275.0000;912.7370;-458.6968;378.6893;1125.2326;-401.5053;382.2751;1453.4261
-508.9511;274.7131;912.7370;-458.8656;378.5283;1125.1521;-401.7303;381.6162;1453.4261
-509.3557;274.3465;912.7528;-459.0033;378.3641;1125.0689;-401.9605;380.9215;1453.4261
-509.8946;273.9481;912.9624;-459.1349;378.3641;1124.9767;-402.1765;380.1149;1453.4322
-510.5578;273.4694;913.4034;-459.2672;378.3253;1124.9102;-402.3811;379.1461;1453.4322
-511.2565;272.8826;913.8556;-459.5505;378.2481;1124.8675;-402.4272;377.7154;1453.4322
-512.0508;272.1552;914.4658;-459.9601;378.3253;1124.6655;-402.4678;376.4191;1453.3475
-512.9306;271.2852;915.2179;-460.5160;378.3813;1124.2954;-402.4678;374.8860;1453.3173
-514.0028;270.2870;916.1987;-460.9413;378.3813;1124.2954;-402.4678;373.1309;1453.3173
-515.2179;269.1387;917.3086;-461.4088;378.8102;1124.2954;-402.4687;371.3244;1453.3173
-516.6285;267.8217;918.6767;-461.9497;379.4437;1124.3750;-402.4848;369.5398;1453.4336
-518.2186;266.3105;920.2574;-462.4905;380.3057;1124.6552;-402.5198;367.9637;1453.6053
-519.9647;264.5777;921.9735;-463.1098;380.8809;1124.8172;-402.6935;366.7601;1453.7947
-521.7984;262.5746;923.8667;-463.8517;381.4139;1124.9756;-402.9396;365.7290;1453.9745
-523.8048;260.2823;926.0417;-464.6594;381.7841;1125.0977;-403.2147;364.8714;1454.1501
-526.0157;257.7505;928.6346;-465.5416;381.7841;1125.1458;-403.5209;364.1099;1454.3010
-528.3379;254.9142;931.4287;-466.5993;381.7841;1125.2261;-403.7706;363.3589;1454.3923
-530.7913;251.7273;934.4471;-467.7149;381.9361;1125.3166;-403.9873;362.6385;1454.4757
-533.2310;248.0704;937.5185;-469.0768;381.9379;1125.4070;-404.0283;361.9304;1454.4757
-535.9205;244.1370;941.0489;-470.2604;381.7702;1126.5287;-404.0283;360.8532;1454.4757
-538.8065;239.9306;944.8583;-472.1222;381.3676;1127.9697;-404.0283;359.8349;1454.4490
-541.8147;235.4074;948.8593;-474.2639;381.3337;1128.6108;-403.8621;359.2486;1454.2635
-545.0837;230.7487;953.0872;-476.3891;380.3493;1129.0605;-403.7890;358.7075;1454.1152
-548.5145;225.7584;957.6277;-478.6301;378.6970;1129.1991;-403.7890;358.5084;1453.9574
