XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-540.6628;245.0170;924.5933;-505.0482;353.4466;1140.8419;161.8757;1394.8996;943.8690
-540.6540;244.7861;924.7441;-505.1552;353.6681;1140.8006;161.1134;1395.5672;943.4838
-540.6494;244.5508;924.8817;-505.2709;353.8856;1140.7582;161.2382;1395.5672;943.4002
-540.6356;244.3219;925.0079;-505.3877;354.0947;1140.7094;161.2382;1395.6320;943.2701
-540.6161;244.0791;925.1284;-505.5065;354.2914;1140.6548;161.2382;1395.9549;942.8601
-540.5981;243.8132;925.2657;-505.6177;354.4825;1140.6023;161.2382;1395.9771;940.8954
-540.5758;243.5502;925.3882;-505.7362;354.6593;1140.5438;161.2382;1396.2450;940.7789
-540.5490;243.2726;925.5039;-505.8617;354.8248;1140.4814;161.0138;1396.6537;940.7789
-540.5261;242.9876;925.6154;-505.9917;354.9787;1140.4130;160.2803;1397.2072;940.7789
-540.5033;242.6883;925.7131;-506.1243;355.1235;1140.3419;159.4480;1397.8177;940.8952
-540.4663;242.3715;925.8239;-506.2473;355.2521;1140.2629;158.2405;1398.5843;940.8952
-540.4418;242.0396;925.9432;-506.3634;355.3558;1140.1766;157.5447;1399.0795;940.8952
-540.4079;241.6911;926.0765;-506.4713;355.4427;1140.0879;157.0096;1399.4707;940.2950
-540.3773;241.3375;926.2263;-506.5803;355.5285;1140.0017;156.3355;1399.9040;939.6817
-540.3344;240.9717;926.3839;-506.6886;355.6148;1139.9268;155.3502;1400.4949;939.2863
-540.2836;240.5929;926.5619;-506.7976;355.7033;1139.8729;154.4245;1401.0876;939.2107
-540.2284;240.1967;926.7537;-506.9008;355.7799;1139.8237;153.4330;1401.6476;938.8198
-540.1640;239.7879;926.9531;-507.0074;355.8483;1139.7729;151.9876;1402.3787;938.8198
-540.0894;239.3511;927.1740;-507.1208;355.9323;1139.7524;151.0055;1402.9969;938.7341
-540.0131;238.9123;927.4004;-507.2343;356.0200;1139.7454;149.2734;1403.9462;938.5432
-539.9318;238.4458;927.6370;-507.3561;356.0918;1139.7291;148.9525;1404.0541;937.6640
-539.8506;237.9539;927.8795;-507.4881;356.1522;1139.7066;147.3756;1404.8675;937.4704
-539.7550;237.4344;928.1470;-507.6352;356.1966;1139.6830;146.8078;1405.1047;936.4196
-539.6566;236.9043;928.4293;-507.7772;356.2363;1139.6538;146.5328;1405.2299;934.9801
-539.5427;236.3279;928.7192;-507.9147;356.2761;1139.6346;145.9026;1405.4998;933.5547
-539.4150;235.7331;929.0311;-508.0595;356.3162;1139.6346;144.5501;1406.1313;932.9076
-539.2836;235.1034;929.3406;-508.1857;356.3926;1139.6329;144.4338;1406.1965;931.1292
-539.1340;234.4199;929.6915;-508.3245;356.4660;1139.6155;144.1149;1406.3621;929.7383
-538.9602;233.7110;930.0832;-508.4895;356.5027;1139.6169;143.6493;1406.6152;928.5728
-538.7724;232.9727;930.4923;-508.6496;356.5432;1139.6169;143.2340;1406.8151;927.4705
-538.5679;232.1818;930.9400;-508.7701;356.6373;1139.6055;142.9676;1406.8920;926.3265
-538.3383;231.3180;931.4297;-508.9197;356.7223;1139.5816;142.9005;1406.8920;923.2294
-538.0618;230.4192;931.9958;-509.0931;356.7674;1139.6037;142.9005;1406.8920;921.3327
-537.7625;229.4382;932.5669;-509.2532;356.8598;1139.6037;142.9676;1406.8167;918.7239
-537.4076;228.3858;933.2266;-509.3907;357.0005;1139.6037;142.9985;1406.6718;915.5514
-537.0000;227.2422;933.9692;-509.5437;357.1577;1139.6084;144.0982;1406.1663;912.3566
-536.5449;225.9947;934.8245;-509.7203;357.2814;1139.6229;144.4484;1406.0102;909.7690
-536.0067;224.6398;935.8079;-509.8797;357.4768;1139.6685;147.3038;1404.7787;905.8683
-535.3852;223.1473;936.9402;-510.0618;357.6690;1139.7111;149.2640;1404.0292;902.9637
-534.6264;221.5021;938.2563;-510.2442;357.8432;1139.7754;152.3764;1402.8794;900.3569
-533.7433;219.6391;939.7980;-510.4072;358.0551;1139.9222;156.6716;1401.2180;897.1429
-532.6820;217.5184;941.6025;-510.6032;358.2719;1140.1538;161.3470;1399.3135;893.4428
-531.4581;215.0878;943.7183;-510.8226;358.4871;1140.4960;165.4211;1397.6281;889.2849
-530.0430;212.3887;946.1744;-511.0640;358.6565;1140.8950;172.4536;1394.0172;881.3010
-528.4895;209.3451;948.9371;-511.2447;358.8210;1141.3103;180.6040;1389.8989;873.3348
-526.7871;205.9378;952.0562;-511.4722;358.8210;1141.7911;189.4466;1385.1399;864.4214
-524.9670;202.1833;955.5454;-511.7606;358.8210;1142.3300;200.1541;1379.0560;854.3634
-523.0341;198.0318;959.3454;-512.1243;358.6727;1142.8903;211.4837;1372.0107;842.5096
-521.0242;193.4795;963.4898;-512.5373;358.2488;1143.4152;224.8346;1363.1314;828.8412
-518.9235;188.4935;968.0483;-513.0854;357.4932;1143.9741;238.9765;1352.9019;814.1299
-516.7189;183.1035;972.9437;-513.6428;356.4809;1144.5647;254.0183;1341.0769;797.8440
