XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-381.9191;122.4574;837.4727;-402.3393;210.1588;1039.1834;-406.7288;214.0336;1299.8234
-381.8406;122.2797;837.4727;-402.3445;210.0973;1039.1192;-406.6837;213.7403;1299.7901
-381.6766;122.0122;837.4727;-402.4014;210.0228;1039.0531;-406.5593;213.3693;1299.7474
-381.4658;121.6417;837.5763;-402.5738;209.9565;1038.9878;-406.2635;212.8812;1299.6695
-381.1466;121.0729;837.6870;-402.7837;209.8919;1038.9009;-405.9386;212.3301;1299.5755
-380.5613;120.4510;838.6898;-403.0891;209.7960;1038.7525;-405.4905;211.6538;1299.4637
-380.0409;119.5602;839.0224;-403.5201;209.7513;1038.6319;-404.9702;210.9059;1299.3405
-379.4112;118.4617;839.4610;-404.0751;209.7333;1038.5045;-404.3976;210.0586;1299.2145
-378.7154;117.1973;840.0560;-404.8118;209.7333;1038.3738;-403.7908;209.2351;1299.0599
-377.8971;115.6453;840.7705;-405.7092;209.7333;1038.2510;-403.1332;208.2816;1298.9270
-376.9951;113.8098;841.8125;-406.7832;209.7333;1038.1579;-402.5757;207.3624;1298.7942
-375.9464;111.5754;843.0964;-408.0476;209.7333;1038.1579;-402.0002;206.4079;1298.7090
-374.7003;108.9535;844.8350;-409.5404;209.6911;1038.1579;-401.4832;205.4814;1298.7090
-373.3065;105.8394;846.8891;-411.1881;209.6162;1038.2812;-401.0097;204.6011;1298.7090
-371.7236;102.2619;849.4867;-413.0341;209.4289;1038.5141;-400.7330;203.8681;1298.7342
-369.9698;98.1753;852.6045;-415.0380;209.0889;1038.8590;-400.7330;203.2661;1298.9138
-368.0289;93.5763;856.2828;-417.0579;208.5982;1039.2297;-400.7330;202.9118;1299.3014
-366.1137;88.4780;860.6317;-419.1794;208.0519;1039.8341;-400.9103;202.8989;1299.7614
-363.9767;82.7963;865.6975;-421.3496;207.3457;1040.5073;-401.1839;202.8989;1300.3351
-361.5830;76.5100;871.5041;-423.6293;206.3666;1041.3413;-401.4698;202.8989;1300.9610
-359.2198;69.8375;878.1269;-425.9935;205.2177;1042.4137;-401.6958;202.9987;1301.6360
