XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-11.1132;216.8378;859.0597;-44.7594;298.8365;1051.4430;-57.1934;304.5069;1317.4561
-10.6639;217.0789;859.2024;-44.6663;298.8797;1051.4641;-57.1192;304.4764;1317.4874
-10.3719;217.2330;859.2667;-44.6254;298.9518;1051.4980;-57.0319;304.4713;1317.6226
-10.1141;217.3156;859.2687;-44.4661;298.9785;1051.6003;-57.0064;304.4257;1317.6549
-9.8727;217.3872;859.2739;-44.2234;299.0141;1051.7761;-56.9889;304.3499;1317.6801
-9.5025;217.5222;859.3688;-44.1057;299.0625;1051.8777;-56.9810;304.2966;1317.7523
-9.1983;217.6272;859.4996;-43.9658;299.0921;1051.9449;-56.9564;304.2966;1317.8133
-8.9055;217.7357;859.5920;-43.8041;299.1006;1052.0200;-56.9154;304.2966;1317.8729
-8.6347;217.8662;859.7699;-43.6670;299.1498;1052.1339;-56.9019;304.3050;1318.0628
-8.2881;217.9767;859.9120;-43.5467;299.1792;1052.2214;-56.8396;304.3434;1318.1633
-7.9580;218.0475;859.9893;-43.5006;299.2122;1052.2486;-56.6957;304.3528;1318.2043
-7.6204;218.0578;860.0537;-43.2921;299.2393;1052.4098;-56.6858;304.3915;1318.3580
-7.2704;218.1008;860.1132;-43.1038;299.2547;1052.5358;-56.6824;304.4022;1318.4273
-6.9549;218.2112;860.3712;-42.9703;299.3023;1052.6711;-56.6122;304.4198;1318.5172
-6.6245;218.2347;860.4930;-42.8181;299.3023;1052.7919;-56.5687;304.5274;1318.6257
-6.2596;218.2389;860.6832;-42.6926;299.3023;1052.9042;-56.5123;304.6068;1318.7266
-5.8299;218.2389;860.7995;-42.6630;299.0868;1052.9044;-56.3433;304.8030;1318.7760
-5.4297;218.2389;860.9718;-42.5000;299.0854;1053.0209;-56.3201;305.0001;1318.9340
-5.0396;218.2374;861.1480;-42.3288;299.0798;1053.1200;-56.2422;305.1409;1319.0215
-4.6511;218.1630;861.2148;-42.1243;299.0412;1053.2106;-56.2318;305.2380;1319.0732
-4.1732;218.1010;861.4125;-41.9176;299.0062;1053.2984;-56.1934;305.3438;1319.1159
-3.6661;217.9979;861.5922;-41.6983;298.9500;1053.3992;-56.1448;305.4224;1319.1518
-3.1493;217.8007;861.6048;-41.4255;298.8556;1053.4834;-56.0904;305.5831;1319.1518
-2.4852;217.6387;861.9244;-41.1439;298.7503;1053.5582;-56.0904;305.7410;1319.1518
-1.7167;217.3813;862.1635;-40.8568;298.6175;1053.6106;-56.0904;305.7410;1319.1259
-0.8786;217.0985;862.3756;-40.5341;298.4280;1053.6784;-56.1045;305.7410;1319.1259
0.0765;216.7261;862.7245;-40.1763;298.1999;1053.7711;-56.2698;305.5159;1319.1259
1.1732;216.2414;863.0335;-39.7244;297.9207;1053.9201;-56.5195;304.9773;1319.1251
2.4662;215.6531;863.4331;-39.1665;297.5588;1054.0931;-56.8063;304.2381;1319.1251
4.0267;214.9037;863.8983;-38.5389;297.1298;1054.2431;-57.0798;303.4769;1319.1034
5.8309;213.8802;864.6070;-37.7704;296.5861;1054.3783;-57.3985;302.7643;1319.0425
8.0159;212.5309;865.2796;-36.8723;296.0076;1054.4973;-57.7405;302.2022;1318.9908
10.6613;210.8869;866.1878;-35.7448;295.2763;1054.6480;-58.2642;301.3178;1318.8861
13.7433;208.8125;867.3040;-34.4342;294.5397;1054.7821;-58.8001;300.3216;1318.8861
17.4075;206.4346;868.7775;-32.8928;293.7191;1055.0280;-59.2411;298.8304;1318.7888
21.5857;203.7216;870.4848;-31.0389;292.8152;1055.3112;-59.6056;296.2176;1318.5747
26.2855;200.5671;872.4547;-28.8812;291.8006;1055.6296;-60.1390;294.8797;1318.4972
