XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-376.9930;174.3494;790.1622;-369.5285;268.5485;980.9626;-357.6018;267.6658;1236.0335
-377.0846;174.1519;790.3121;-369.5477;268.5289;981.0029;-357.5799;267.6529;1236.0335
-377.1022;173.9256;790.4265;-369.6767;268.4506;981.0314;-357.4158;267.6382;1236.0320
-377.1532;173.8485;790.4788;-369.8541;268.4213;981.1396;-357.1841;267.6415;1236.0320
-377.2165;173.6134;790.6754;-370.0837;268.4213;981.3034;-356.8889;267.6415;1236.0320
-377.4070;173.2451;790.9622;-370.3830;268.3851;981.4914;-356.8459;267.5637;1236.1025
-377.6671;172.7180;791.4739;-370.7789;268.3642;981.6424;-356.7777;267.5637;1236.4873
-378.1924;171.9405;792.0977;-371.4535;268.3573;981.9455;-356.5081;267.4336;1236.6145
-378.9142;170.6714;792.9493;-372.2090;268.2636;982.1326;-356.4373;267.4189;1236.9592
-379.9180;169.2354;793.7924;-373.1189;268.2623;982.2383;-356.3542;267.4189;1236.9709
-381.1395;167.4748;794.6450;-374.4723;267.9428;982.4759;-356.1580;267.4336;1237.0768
-382.6942;165.2238;795.7857;-375.6860;267.8752;982.4903;-355.8319;267.6330;1237.0768
-384.5378;162.6443;796.9776;-377.2601;267.2939;982.7054;-355.8011;267.7332;1236.9592
-386.7145;159.5567;798.4793;-378.8894;266.7876;982.8608;-355.6850;268.0347;1236.7233
-389.1480;156.0240;800.2262;-380.7136;266.0224;983.1630;-355.5255;268.3310;1236.7233
-391.8931;151.8952;802.3989;-382.5929;265.2727;983.4541;-355.4147;268.7724;1236.6414
-394.9908;147.3639;804.7579;-384.6734;264.1098;983.9366;-355.4099;268.7759;1236.4873
-398.4126;142.2993;807.4983;-386.8827;262.7986;984.5076;-354.9310;269.0288;1236.6414
-402.0981;137.0283;810.5834;-389.1950;261.1723;985.1018;-354.9300;269.1011;1236.7393
-405.5174;129.8299;811.8071;-391.6578;259.3406;985.8718;-354.9046;269.1308;1236.7393
-410.0102;123.0786;816.3175;-394.3418;257.1389;987.0077;-354.8955;269.1308;1237.0092
-414.7705;115.8578;821.4271;-396.8714;254.7849;988.3557;-354.8328;269.1011;1237.4781
-419.5224;107.8815;826.1931;-400.4958;251.8838;991.0446;-354.2753;268.7779;1237.5914
-424.8122;99.5371;832.4981;-403.4858;249.0120;991.3694;-354.2456;268.7244;1237.9665
-430.2387;90.8295;839.5288;-406.7490;245.7439;992.8685;-354.2456;268.6441;1238.3717
-435.7580;81.7468;847.2294;-410.0685;242.0429;994.4723;-354.2488;268.7244;1238.6143
-441.4900;72.4184;856.0163;-413.7823;237.9288;995.8192;-354.2488;268.7244;1238.6863
-447.3559;62.8345;865.4730;-417.5694;233.3444;997.4645;-354.2671;269.0644;1238.6863
-453.2331;53.0557;875.6680;-422.0981;229.2228;1001.5589;-354.3960;271.1808;1238.6863
-459.0957;43.0325;886.2288;-426.1772;223.9084;1003.4031;-354.5238;271.7676;1238.1642
-464.9234;33.0771;896.9611;-430.0892;218.0212;1004.6195;-354.8937;272.6665;1238.1061
-470.7124;22.3958;908.3731;-434.2531;211.7568;1006.8041;-355.3096;273.0398;1238.0643
-476.3474;11.4662;919.8044;-438.0929;204.5807;1007.7588;-356.1946;273.0398;1238.0557
-481.8323;0.8545;931.8417;-442.1556;197.7309;1010.6554;-356.2359;273.0398;1238.0557
-486.9806;-9.2964;944.2015;-446.3023;190.6701;1014.3820;-356.3597;271.7534;1238.0643
-492.1400;-19.6883;957.0343;-450.4243;183.4092;1018.5933;-356.4915;270.4034;1237.9511
-497.0858;-29.6389;970.5075;-454.4445;175.7410;1022.8826;-356.4966;269.7608;1237.9511
-501.9882;-40.2548;984.2721;-458.6369;167.8151;1028.5340;-356.8712;269.4641;1237.6406
-506.5173;-50.0100;998.4327;-462.4783;160.1550;1033.9428;-356.9044;265.9451;1237.2943
-510.7214;-59.4850;1012.8475;-466.4550;151.9936;1040.1176;-357.1914;264.8385;1237.2943
-514.8253;-68.6128;1027.2569;-470.0647;143.0964;1045.5290;-357.6463;263.4230;1237.2943
-518.7329;-77.5194;1041.6750;-473.4184;134.5330;1051.4788;-358.3428;261.2617;1237.5287
-522.2603;-86.1792;1056.4512;-476.6438;126.0295;1057.8281;-358.9989;258.9012;1237.9415
-525.8335;-94.5695;1071.2368;-479.6876;117.5410;1064.4550;-359.7370;256.3148;1238.6293
-528.8625;-102.5141;1085.9289;-482.5684;109.2476;1071.3487;-360.5106;253.8211;1239.1428
-532.0081;-110.4509;1100.6145;-485.2474;100.8432;1078.3940;-361.4831;251.0207;1240.2224
-534.8923;-117.8760;1115.0257;-487.8335;92.5345;1085.8218;-362.2429;247.8337;1241.0032
-537.5162;-124.9830;1129.3000;-490.1383;84.2274;1093.1651;-363.2036;244.4448;1242.4523
-540.0467;-131.8794;1143.3154;-492.3224;76.1338;1100.8627;-364.1029;240.8689;1243.8500
-542.3723;-138.6172;1157.3297;-494.2899;68.0100;1108.4948;-364.9871;237.0154;1245.4711
-544.3956;-145.1232;1171.0110;-496.1702;60.1446;1116.3140;-366.0280;233.5082;1246.8496
-546.3866;-151.2726;1184.2780;-497.9725;52.3294;1124.3472;-367.0373;229.9516;1248.2372
-548.1123;-157.5249;1197.2701;-499.5157;44.7040;1132.1558;-368.0785;226.4303;1249.5987
-549.9337;-163.1584;1209.7361;-500.8716;37.0997;1139.9236;-369.0991;222.8689;1251.0475
-551.3874;-168.6933;1221.9847;-502.3295;30.2468;1148.3869;-369.9652;219.3267;1251.7812
-552.8100;-174.1828;1233.9632;-503.5508;23.2127;1156.6448;-371.0112;215.7897;1252.7303
-554.0207;-179.4604;1245.6302;-504.4290;16.2638;1164.4028;-372.0948;212.1060;1254.1331
-555.2746;-184.5927;1256.8475;-505.1999;9.4877;1172.4050;-372.8579;207.4586;1257.0384
-556.4645;-189.6052;1267.7685;-505.7679;3.3513;1180.5462;-373.6077;203.2408;1259.0675
-557.5403;-194.4302;1278.2781;-506.3108;-3.1063;1188.1119;-375.0051;199.7210;1260.4462
-558.6046;-199.1870;1288.4120;-506.6820;-9.3416;1195.4815;-376.1654;195.7539;1262.5861
-559.3045;-203.9689;1298.3034;-507.1060;-15.1851;1203.0001;-377.2933;191.7225;1264.8140
-560.2631;-208.5521;1307.6269;-507.4200;-20.9478;1210.2475;-378.4355;187.8095;1266.9859
-560.9962;-213.0136;1316.6243;-507.5899;-26.6515;1217.1725;-379.5357;183.9697;1269.3187
-561.5965;-217.5057;1325.4336;-507.8404;-31.9726;1224.1534;-380.5787;180.1260;1271.3015
