XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-377.2775;166.3519;787.8428;-375.6610;264.6090;979.7661;-363.5620;271.7462;1233.7915
-377.1144;166.2522;787.7296;-375.6637;264.3783;979.7447;-363.7189;271.1935;1233.7915
-376.9660;166.1791;787.6388;-375.7058;264.2484;979.6661;-363.7589;271.1368;1233.6896
-376.7857;166.1089;787.5306;-375.7058;264.0309;979.5946;-363.8119;270.4928;1233.5426
-376.6298;166.0625;787.4746;-375.6731;263.9213;979.5693;-363.8215;270.3897;1233.5242
-376.4705;166.0445;787.3879;-375.6731;263.8463;979.5475;-363.8971;270.2593;1233.4474
-376.2925;166.0171;787.2900;-375.6731;263.7138;979.5475;-363.9868;270.1578;1233.4294
-376.1334;166.0133;787.2395;-375.6731;263.5731;979.5475;-363.9868;270.0364;1233.4161
-375.9799;166.0092;787.1926;-375.6782;263.4266;979.5691;-363.9868;269.8720;1233.4294
-375.7950;165.9968;787.1400;-375.6885;263.2693;979.5843;-363.9887;269.7880;1233.4294
-375.6653;165.9738;787.1400;-375.7074;263.1320;979.5976;-363.9688;269.6739;1233.4605
-375.4710;165.9406;787.1400;-375.7432;262.9970;979.6213;-363.9621;269.5664;1233.4668
-375.2932;165.8801;787.1452;-375.7730;262.8577;979.6592;-363.9621;269.2234;1233.4981
-375.1509;165.8121;787.1974;-375.8369;262.7449;979.7458;-363.9585;269.0417;1233.4981
-374.9828;165.6738;787.2750;-375.9197;262.6559;979.8363;-363.9331;268.8217;1233.4981
-374.8203;165.4760;787.4101;-376.0709;262.5276;979.9590;-363.8062;268.5847;1233.5435
-374.6788;165.2112;787.5629;-376.2514;262.4402;980.0295;-363.7984;268.4177;1233.5914
-374.5436;164.8319;787.8631;-376.5222;262.4402;980.1372;-363.7984;268.2597;1233.7115
-374.4822;164.3475;788.2681;-376.8279;262.4402;980.2189;-363.7905;268.1416;1233.8595
-374.4822;163.6786;788.7007;-377.1332;262.5151;980.2970;-363.7893;268.0323;1234.0963
-374.4822;162.8618;789.2324;-377.4701;262.6334;980.3797;-363.6862;267.9089;1234.1945
-374.5850;161.8636;789.8914;-377.8487;262.7833;980.4442;-363.6314;267.5733;1234.4614
-374.7305;160.6673;790.6008;-378.2980;262.9060;980.5264;-363.5863;267.1186;1234.5529
-374.9470;159.2924;791.3875;-378.8200;262.9060;980.5304;-363.3600;266.7179;1234.5529
-375.2747;157.7679;792.2734;-379.3219;262.9060;980.5804;-363.2031;266.6553;1234.5529
-375.6647;156.0304;793.1426;-380.1296;262.6713;980.5804;-363.1586;266.6553;1234.4066
-376.1515;154.1210;794.0690;-380.6848;262.6617;980.5639;-363.1214;266.6553;1234.2662
-376.7268;152.0834;795.1381;-381.2395;262.6264;980.5639;-363.1214;267.1369;1234.2445
-377.3359;149.8118;796.1894;-381.8623;262.2943;980.3644;-363.1586;267.5086;1234.1649
-378.0105;147.3826;797.2622;-381.8623;262.2943;980.1942;-363.1927;268.1460;1234.1649
