LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
27.6835;185.0768;916.5589;9.6404;281.4650;1151.5254;-28.6621;316.1533;1471.4807
28.8635;184.2646;917.1446;10.0452;281.2642;1151.6841;-29.0602;315.9692;1471.5421
30.1661;183.3296;917.7993;10.4916;281.0479;1151.8511;-29.4948;315.7644;1471.5983
31.6046;182.2587;918.5335;10.9793;280.8168;1152.0015;-29.9575;315.5407;1471.6475
33.1945;181.0349;919.3565;11.5195;280.5708;1152.1482;-30.4459;315.2988;1471.6882
34.9087;179.6555;920.2711;12.1220;280.3077;1152.3016;-30.9625;315.0360;1471.7155
36.7707;178.0960;921.2801;12.7999;280.0214;1152.4682;-31.4985;314.7609;1471.7276
38.7951;176.3434;922.3926;13.5635;279.7003;1152.6497;-32.0421;314.4936;1471.7199
40.9887;174.3883;923.6195;14.4244;279.3364;1152.8500;-32.5913;314.2533;1471.6826
43.3545;172.2193;924.9666;15.3861;278.9307;1153.0705;-33.1310;314.0521;1471.6200
45.8882;169.8239;926.4503;16.4533;278.4809;1153.3130;-33.6604;313.9005;1471.5276
48.5915;167.1997;928.0713;17.6284;277.9876;1153.5831;-34.1472;313.7894;1471.4256
51.4489;164.3433;929.8474;18.9150;277.4472;1153.8823;-34.6124;313.7282;1471.3008
54.4428;161.2369;931.7764;20.3169;276.8564;1154.2148;-35.0619;313.7157;1471.1543
57.5700;157.9064;933.8843;21.8463;276.1831;1154.5547;-35.4836;313.7922;1470.9755
60.8155;154.3499;936.1875;23.4926;275.4359;1154.9020;-35.8743;313.9432;1470.7722
64.1653;150.5756;938.6983;25.2507;274.6250;1155.3091;-36.2446;314.1521;1470.5565
67.6011;146.5876;941.4275;27.1133;273.7587;1155.7716;-36.5893;314.4131;1470.3283
71.1810;142.3937;944.4179;29.0718;272.8446;1156.2892;-36.9076;314.7203;1470.0950
74.8434;137.9659;947.7447;31.1164;271.8913;1156.8612;-37.2029;315.0593;1469.8624
78.5704;133.3610;951.3314;33.2343;270.9224;1157.5106;-37.4879;315.3908;1469.6411
82.3327;128.5750;955.2087;35.4229;269.9323;1158.2282;-37.7616;315.7197;1469.4342
86.1124;123.6297;959.3953;37.6805;268.9045;1159.0117;-38.0263;316.0566;1469.2391
89.8965;118.5322;963.8778;40.0077;267.8371;1159.8625;-38.2727;316.4136;1469.0582
93.6605;113.2914;968.6767;42.3509;266.8228;1160.7951;-38.5425;316.6422;1468.9131
97.3925;107.9196;973.7940;44.7322;265.8325;1161.8168;-38.8242;316.7695;1468.7975
101.0867;102.4504;979.2513;47.1521;264.8558;1162.9261;-39.1083;316.8254;1468.7185
104.7068;96.8724;985.0213;49.5890;263.9187;1164.1450;-39.3925;316.7807;1468.6754
108.2302;91.2236;991.0929;52.0476;263.0095;1165.4725;-39.6718;316.6771;1468.6642
111.6501;85.5099;997.4950;54.5330;262.1064;1166.8781;-39.9444;316.5471;1468.6739
114.9574;79.7540;1004.2427;57.0374;261.2049;1168.3548;-40.2030;316.4032;1468.6990
118.0949;73.9762;1011.3020;59.5525;260.2980;1169.8955;-40.4318;316.2605;1468.7462
121.0937;68.2387;1018.6111;62.0708;259.3825;1171.4950;-40.6387;316.1432;1468.7999
123.9326;62.5073;1026.2557;64.5917;258.4379;1173.1285;-40.8121;316.0623;1468.8730
126.6119;56.8233;1034.2112;67.0892;257.4832;1174.8096;-40.9518;316.0046;1468.9603
129.1302;51.2286;1042.4733;69.5480;256.5378;1176.5356;-41.0670;315.9580;1469.0572
131.4683;45.7438;1051.0519;71.9633;255.6050;1178.3241;-41.1755;315.8601;1469.1740
133.6295;40.3365;1059.8797;74.3656;254.5888;1180.1273;-41.2528;315.8656;1469.2853
