XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-381.6135;154.9474;840.6719;-398.2762;241.9393;1042.7425;-397.0418;244.5274;1303.5861
-381.7974;154.9808;840.6719;-398.2635;241.9393;1042.7425;-396.9431;244.5274;1303.5861
-381.8608;154.9808;840.6719;-398.2576;241.9434;1042.7425;-396.9431;244.6551;1303.5861
-381.9161;154.9808;840.7051;-398.2550;241.9489;1042.7548;-396.9431;244.8896;1303.5597
-381.9935;154.9741;840.7090;-398.2272;241.9489;1042.7499;-396.9644;245.1454;1303.5525
-382.0920;154.9538;840.7620;-398.1905;241.9833;1042.7499;-397.0404;245.4254;1303.5496
-382.1761;154.9138;840.7731;-398.1571;242.0340;1042.7548;-397.1778;245.7544;1303.5473
-382.2788;154.8929;840.8008;-398.1571;242.0884;1042.7836;-397.2555;246.0778;1303.5182
-382.3890;154.8836;840.9058;-398.1571;242.1352;1042.8171;-397.3395;246.4074;1303.4923
-382.5088;154.8828;840.9359;-398.1807;242.1704;1042.8388;-397.4352;246.7430;1303.4770
-382.5778;154.8356;840.9398;-398.2145;242.2184;1042.8657;-397.5277;247.0545;1303.4770
-382.6919;154.8316;840.9594;-398.2471;242.2904;1042.9236;-397.6413;247.2870;1303.4770
-382.7752;154.8316;841.0057;-398.2868;242.3422;1042.9456;-397.6778;247.4976;1303.4966
-382.8398;154.8316;841.0396;-398.3266;242.4041;1042.9771;-397.6778;247.5155;1303.5369
-382.9422;154.8486;841.1211;-398.3906;242.4410;1043.0113;-397.6778;247.5155;1303.5615
-383.0454;154.8986;841.1651;-398.4589;242.4982;1043.0632;-397.5875;247.5155;1303.6210
-383.1322;154.9557;841.2539;-398.5163;242.5425;1043.0971;-397.4833;247.3845;1303.6833
-383.2125;154.9904;841.2831;-398.5764;242.5876;1043.1322;-397.3551;247.2385;1303.7489
-383.2868;155.0296;841.3022;-398.6281;242.6373;1043.1734;-397.2464;247.0851;1303.8269
-383.3820;155.0980;841.3470;-398.6816;242.6950;1043.2182;-397.1435;246.9533;1303.9191
-383.4798;155.1957;841.4457;-398.7118;242.7702;1043.2615;-397.0837;246.8760;1303.9991
-383.5683;155.2345;841.4549;-398.7609;242.8055;1043.3031;-396.9766;246.7916;1304.0692
-383.6793;155.3119;841.4934;-398.7760;242.8840;1043.3387;-396.9298;246.7773;1304.1302
-383.7543;155.3736;841.5376;-398.8140;242.9320;1043.3834;-396.8564;246.7773;1304.1752
-383.8770;155.4607;841.5780;-398.8350;242.9941;1043.4215;-396.8564;246.7773;1304.2251
-383.9525;155.5320;841.6437;-398.8568;243.0532;1043.4534;-396.8564;246.8612;1304.2926
-384.0643;155.6089;841.6534;-398.8841;243.1219;1043.5035;-396.8932;246.9783;1304.3735
-384.1459;155.6732;841.6673;-398.9208;243.1703;1043.5467;-396.9327;247.1343;1304.3995
-384.2530;155.7461;841.6983;-398.9388;243.2516;1043.5758;-397.0625;247.3669;1304.4341
-384.3271;155.8096;841.7379;-398.9724;243.3300;1043.6134;-397.1749;247.6178;1304.4341
-384.4226;155.8622;841.7386;-399.0095;243.4094;1043.6358;-397.2781;247.8853;1304.4341
-384.5014;155.9341;841.7592;-399.0539;243.4868;1043.6590;-397.3786;248.1253;1304.4243
-384.5605;155.9527;841.7859;-399.0969;243.5676;1043.6718;-397.5075;248.3737;1304.4147
-384.6385;156.0156;841.7947;-399.1757;243.6287;1043.7145;-397.5647;248.5862;1304.3885
-384.7062;156.0718;841.8252;-399.2411;243.7058;1043.7461;-397.5944;248.7747;1304.3885
-384.7833;156.1279;841.8801;-399.3477;243.7075;1043.7892;-397.5967;248.8800;1304.3885
-384.8492;156.1850;841.8995;-399.3816;243.8769;1043.8103;-397.9296;249.0793;1304.4428
-384.9306;156.2485;841.9183;-399.4438;243.9780;1043.8431;-398.0567;249.1597;1304.4901
-384.9907;156.3033;841.9598;-399.5215;244.0418;1043.8507;-398.1310;249.1648;1304.5188
-385.0638;156.3558;841.9978;-399.6040;244.1010;1043.8785;-398.1675;249.1648;1304.5769
-385.1213;156.3984;842.0485;-399.6887;244.1560;1043.8797;-398.1997;249.1648;1304.6367
-385.1697;156.4359;842.0969;-399.7617;244.2102;1043.8872;-398.2233;249.1354;1304.6829
-385.2610;156.4898;842.1450;-399.8600;244.2777;1043.9035;-398.2233;249.0703;1304.7337
