XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-405.2630;-42.6979;1374.2832;-471.3531;169.0315;1271.6025;-383.0483;408.9615;1478.5084
-405.2630;-42.5263;1374.3387;-471.2560;169.2980;1271.6048;-382.9976;409.3588;1478.3725
-405.1293;-42.1463;1374.3595;-471.2560;169.5630;1271.6194;-382.8807;409.7409;1478.1684
-405.0201;-41.7972;1374.3869;-471.2560;169.8641;1271.6521;-382.7776;410.1255;1477.9845
-404.8944;-41.4546;1374.4626;-471.3578;170.1596;1271.7160;-382.6868;410.5335;1477.8048
-404.7787;-41.1851;1374.6525;-471.4501;170.4608;1271.7617;-382.6396;410.9662;1477.6562
-404.6295;-40.8210;1374.6525;-471.4501;170.7505;1271.8100;-382.5824;411.3957;1477.5033
-404.5041;-40.5351;1374.6525;-471.4501;171.0051;1271.8537;-382.5206;411.8039;1477.3542
-404.3558;-40.2109;1374.6363;-471.4210;171.2458;1271.8680;-382.4559;412.1633;1477.2212
-404.2273;-40.0185;1374.6216;-471.3646;171.4641;1271.8680;-382.3815;412.4681;1477.1274
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
