XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
19.6853;158.3122;800.6242;NaN;NaN;NaN;NaN;NaN;NaN
19.6853;158.3122;800.6698;NaN;NaN;NaN;NaN;NaN;NaN
19.2560;158.2619;800.9930;NaN;NaN;NaN;NaN;NaN;NaN
19.1294;157.8446;800.9930;NaN;NaN;NaN;NaN;NaN;NaN
19.1294;157.2704;801.1191;NaN;NaN;NaN;NaN;NaN;NaN
19.1294;156.5793;801.7229;NaN;NaN;NaN;NaN;NaN;NaN
19.3008;155.6298;802.3753;NaN;NaN;NaN;NaN;NaN;NaN
19.4363;154.5895;802.4546;NaN;NaN;NaN;NaN;NaN;NaN
19.7902;152.9058;802.7748;NaN;NaN;NaN;NaN;NaN;NaN
20.0461;151.7344;803.9939;NaN;NaN;NaN;NaN;NaN;NaN
20.4543;149.7305;805.6445;NaN;NaN;NaN;NaN;NaN;NaN
21.0120;147.3462;807.6949;NaN;NaN;NaN;NaN;NaN;NaN
21.4961;144.8568;809.7891;NaN;NaN;NaN;NaN;NaN;NaN
22.4829;141.1591;813.1930;NaN;NaN;NaN;NaN;NaN;NaN
23.3581;138.7916;818.1124;NaN;NaN;NaN;NaN;NaN;NaN
24.4781;134.4200;821.9462;NaN;NaN;NaN;NaN;NaN;NaN
25.6973;129.7197;826.4481;NaN;NaN;NaN;NaN;NaN;NaN
27.1841;124.6780;831.6875;NaN;NaN;NaN;NaN;NaN;NaN
28.8856;119.2895;837.3904;NaN;NaN;NaN;NaN;NaN;NaN
31.0802;113.1946;844.1692;NaN;NaN;NaN;NaN;NaN;NaN
33.5911;107.0456;851.8424;NaN;NaN;NaN;NaN;NaN;NaN
36.5760;100.6454;859.4328;NaN;NaN;NaN;NaN;NaN;NaN
39.7853;94.3401;867.8657;NaN;NaN;NaN;NaN;NaN;NaN
43.4629;87.3010;876.7842;NaN;NaN;NaN;NaN;NaN;NaN
49.0481;79.3708;887.1920;NaN;NaN;NaN;NaN;NaN;NaN
53.0879;72.2747;897.1796;NaN;NaN;NaN;NaN;NaN;NaN
57.3642;64.9350;907.4994;NaN;NaN;NaN;NaN;NaN;NaN
61.7408;57.4471;918.2361;NaN;NaN;NaN;NaN;NaN;NaN
66.0692;50.2273;929.6494;NaN;NaN;NaN;NaN;NaN;NaN
70.2154;42.7117;941.1990;NaN;NaN;NaN;NaN;NaN;NaN
74.0248;35.3302;952.8462;NaN;NaN;NaN;NaN;NaN;NaN
77.4875;28.1326;964.6343;NaN;NaN;NaN;NaN;NaN;NaN
80.7442;21.1701;976.4889;NaN;NaN;NaN;NaN;NaN;NaN
84.9322;12.5675;989.2706;NaN;NaN;NaN;NaN;NaN;NaN
88.6692;4.3961;1001.9753;NaN;NaN;NaN;NaN;NaN;NaN
91.7111;-2.7035;1014.5357;NaN;NaN;NaN;NaN;NaN;NaN
95.4244;-10.7703;1027.8632;NaN;NaN;NaN;NaN;NaN;NaN
98.4433;-18.2267;1040.8131;NaN;NaN;NaN;NaN;NaN;NaN
101.1248;-25.1992;1053.7765;NaN;NaN;NaN;NaN;NaN;NaN
103.4599;-32.3003;1066.6178;NaN;NaN;NaN;NaN;NaN;NaN
105.8652;-39.6350;1079.9979;NaN;NaN;NaN;NaN;NaN;NaN
107.6776;-46.7119;1092.7980;NaN;NaN;NaN;NaN;NaN;NaN
109.2406;-53.7675;1105.6549;NaN;NaN;NaN;NaN;NaN;NaN
110.3828;-60.7267;1118.2674;NaN;NaN;NaN;NaN;NaN;NaN
111.2440;-67.6749;1130.9918;NaN;NaN;NaN;NaN;NaN;NaN
111.2912;-74.0212;1142.7315;NaN;NaN;NaN;NaN;NaN;NaN
111.2912;-81.0117;1155.0611;NaN;NaN;NaN;NaN;NaN;NaN
111.2912;-87.5452;1166.5555;NaN;NaN;NaN;NaN;NaN;NaN
110.9046;-93.9036;1178.0196;NaN;NaN;NaN;NaN;NaN;NaN
110.3937;-100.3006;1189.3007;NaN;NaN;NaN;NaN;NaN;NaN
109.6525;-106.4993;1199.9896;NaN;NaN;NaN;NaN;NaN;NaN
