XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-380.3910;114.5802;837.5123;-414.6074;204.6294;1036.6812;-415.8830;205.4562;1297.5650
-379.2826;114.0207;838.1168;-415.4771;205.5429;1036.6812;-415.2724;205.0477;1297.6885
-378.0243;113.5434;839.1801;-416.6057;206.5021;1036.6812;-414.4199;204.6331;1297.7269
-376.5025;112.8524;840.4498;-417.9594;207.4954;1036.7039;-413.5850;204.1987;1297.7594
-374.6202;111.9840;842.1573;-419.5236;208.5946;1036.7875;-413.0296;203.8688;1297.8105
-372.5404;110.9262;844.2648;-421.3193;209.8412;1036.9644;-412.8652;203.8688;1297.8570
-370.2727;109.5951;846.6596;-423.2294;211.2423;1037.1982;-412.8652;203.8688;1298.0478
-367.7587;108.1004;849.7223;-425.2874;212.8018;1037.5910;-412.8652;204.0007;1298.4367
-364.9602;106.3307;853.2649;-427.5028;214.3327;1038.0016;-413.2856;204.5453;1298.8156
-361.9777;104.3478;857.4585;-429.7678;215.9207;1038.4515;-414.2685;205.1548;1299.4679
-358.7127;102.7850;862.9463;-432.3863;217.7230;1039.3767;-414.9073;205.6175;1300.0784
-355.2922;100.3435;868.4665;-434.9205;219.1953;1040.0474;-415.5149;206.5884;1300.5850
-351.6850;97.7402;874.9312;-437.4856;220.4873;1040.8401;-416.1988;207.7458;1301.0701
-347.9377;94.7831;882.1042;-439.9666;221.5360;1041.6592;-416.8460;208.8306;1301.6509
-344.1607;91.6561;890.0548;-442.3627;222.3540;1042.5725;-417.4967;209.8257;1302.2756
-340.3389;88.2483;898.7596;-444.6247;222.8131;1043.5391;-418.1715;210.7932;1302.9862
-336.4444;84.5239;908.1804;-446.7977;222.8131;1044.5982;-418.4655;211.4032;1303.6827
-332.5731;80.5338;918.3108;-448.8753;222.8131;1045.6517;-418.6661;211.8036;1304.5231
-328.6883;76.3159;928.9783;-450.7399;222.1097;1046.7399;-418.6661;212.1288;1305.3181
-324.8184;71.9041;940.2931;-452.4528;220.9724;1047.8512;-418.6661;212.2802;1306.0296
NaN;NaN;NaN;-453.8971;219.1499;1048.9612;-418.3852;212.4817;1306.6957
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
-297.9260;36.0861;1033.8708;-453.5631;195.5421;1056.3526;-417.8968;215.2257;1312.7225
-294.5389;31.5504;1048.6411;-452.1165;189.1739;1058.1733;-418.3927;217.2412;1313.8012
-291.3252;26.8519;1063.0241;-451.2132;184.5120;1058.5833;-418.4777;217.5465;1315.3606
-287.0671;20.4586;1076.7025;-449.4559;177.4290;1060.6300;-418.8401;219.6514;1316.2314
-284.0571;16.2535;1090.6039;-446.6437;169.8141;1062.8069;-419.1186;221.9899;1317.0303
-281.5125;14.1947;1104.1627;-444.0947;162.2284;1064.9565;-419.1978;223.1653;1317.7808
-278.7335;9.0277;1118.4646;-440.9155;154.1931;1067.6240;-419.2360;225.0191;1318.3882
-274.8926;3.8768;1130.6354;-437.3496;146.1065;1070.5730;-419.2360;226.7524;1318.9544
-272.5857;-2.4800;1144.5085;-433.3893;137.7801;1073.9080;-419.2360;228.6354;1319.4209
-270.1737;-7.5104;1157.6643;-429.3652;129.3026;1077.8737;-419.1978;230.5606;1319.6727
-268.1404;-12.4381;1170.9436;-425.7593;120.9317;1082.3988;-418.6716;231.8337;1320.0931
