XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
4.8130;202.5597;790.4172;NaN;NaN;NaN;NaN;NaN;NaN
5.0842;202.2844;790.4485;NaN;NaN;NaN;NaN;NaN;NaN
5.4557;202.1730;790.8340;NaN;NaN;NaN;NaN;NaN;NaN
5.4882;201.9321;791.5657;NaN;NaN;NaN;NaN;NaN;NaN
5.9290;201.2359;792.0291;NaN;NaN;NaN;NaN;NaN;NaN
6.3293;200.4099;792.7364;NaN;NaN;NaN;NaN;NaN;NaN
6.9898;199.5545;793.7029;NaN;NaN;NaN;NaN;NaN;NaN
7.8199;198.3842;794.4897;NaN;NaN;NaN;NaN;NaN;NaN
8.8047;196.9390;795.8170;NaN;NaN;NaN;NaN;NaN;NaN
10.0415;195.2590;797.4262;NaN;NaN;NaN;NaN;NaN;NaN
11.3809;193.1688;799.2164;NaN;NaN;NaN;NaN;NaN;NaN
12.9750;190.8051;801.4914;NaN;NaN;NaN;NaN;NaN;NaN
14.9623;188.0374;804.2612;NaN;NaN;NaN;NaN;NaN;NaN
17.1808;185.0053;807.6646;NaN;NaN;NaN;NaN;NaN;NaN
19.6537;181.2986;811.5608;NaN;NaN;NaN;NaN;NaN;NaN
22.2167;177.5456;816.8090;NaN;NaN;NaN;NaN;NaN;NaN
26.6304;173.0030;823.5875;NaN;NaN;NaN;NaN;NaN;NaN
30.1572;168.6887;829.2466;NaN;NaN;NaN;NaN;NaN;NaN
34.0670;164.1055;835.2791;NaN;NaN;NaN;NaN;NaN;NaN
38.2668;159.3452;841.7045;NaN;NaN;NaN;NaN;NaN;NaN
42.7856;154.1639;848.8042;NaN;NaN;NaN;NaN;NaN;NaN
47.3897;148.8150;856.1238;NaN;NaN;NaN;NaN;NaN;NaN
51.9725;143.0272;863.7833;NaN;NaN;NaN;NaN;NaN;NaN
57.1143;137.4561;872.7780;NaN;NaN;NaN;NaN;NaN;NaN
62.7436;131.9868;882.4631;NaN;NaN;NaN;NaN;NaN;NaN
68.6132;126.1902;892.6157;NaN;NaN;NaN;NaN;NaN;NaN
74.6719;120.5981;903.4538;NaN;NaN;NaN;NaN;NaN;NaN
81.0096;114.9909;914.6246;NaN;NaN;NaN;NaN;NaN;NaN
87.2337;109.6679;925.9333;NaN;NaN;NaN;NaN;NaN;NaN
93.5682;104.4079;937.4768;NaN;NaN;NaN;NaN;NaN;NaN
99.9351;99.0052;949.3313;NaN;NaN;NaN;NaN;NaN;NaN
