LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-4.7126;166.0790;856.5434;-36.7545;247.5164;1049.3951;-43.8812;249.0450;1317.8901
-4.8472;165.5148;856.4358;-36.5853;247.0688;1049.2952;-43.6341;248.6981;1317.7810
-4.9921;164.9268;856.3319;-36.4168;246.6184;1049.1939;-43.3812;248.3351;1317.6753
-5.1459;164.3169;856.2398;-36.2426;246.1584;1049.0925;-43.1327;247.9680;1317.5671
-5.3044;163.6827;856.1471;-36.0683;245.6951;1048.9928;-42.8821;247.5929;1317.4604
-5.4792;163.0206;856.0645;-35.8921;245.2313;1048.8925;-42.6330;247.2074;1317.3529
-5.6607;162.3314;855.9930;-35.7108;244.7652;1048.7927;-42.3835;246.8103;1317.2474
-5.8551;161.6128;855.9333;-35.5257;244.2928;1048.6910;-42.1362;246.4078;1317.1419
-6.0578;160.8659;855.8842;-35.3379;243.8206;1048.5895;-41.8967;245.9373;1317.0405
-6.2800;160.0855;855.8490;-35.1473;243.3517;1048.4871;-41.6564;245.4689;1316.9392
-6.5159;159.2705;855.8221;-34.9547;242.8827;1048.3828;-41.4093;245.0073;1316.8438
-6.7703;158.4207;855.8072;-34.7577;242.4106;1048.2809;-41.1678;244.5458;1316.7484
-7.0367;157.5440;855.8070;-34.5619;241.9445;1048.1845;-40.9160;244.0992;1316.6582
-7.3247;156.6290;855.8156;-34.3672;241.4756;1048.0835;-40.6678;243.6605;1316.5660
-7.6385;155.6847;855.8417;-34.1727;241.0055;1047.9815;-40.4195;243.2188;1316.4780
-7.9714;154.7084;855.8798;-33.9792;240.5336;1047.8778;-40.1792;242.7819;1316.3881
-8.3300;153.6999;855.9288;-33.7928;240.0653;1047.7734;-39.9351;242.3500;1316.3051
-8.7203;152.6577;855.9964;-33.6073;239.5959;1047.6666;-39.7002;241.9175;1316.2222
-9.1357;151.5883;856.0767;-33.4272;239.1245;1047.5594;-39.4633;241.4844;1316.1455
-9.5873;150.4884;856.1710;-33.2547;238.6537;1047.4507;-39.2296;241.0644;1316.0681
-10.0730;149.3596;856.2738;-33.0884;238.1896;1047.3445;-38.9946;240.6469;1315.9973
-10.5912;148.2077;856.3937;-32.9276;237.7246;1047.2398;-38.7661;240.2361;1315.9234
-11.1470;147.0302;856.5240;-32.7729;237.2536;1047.1311;-38.5408;239.8255;1315.8514
-11.7425;145.8283;856.6665;-32.6275;236.7900;1047.0259;-38.3218;239.4254;1315.7755
-12.3756;144.6047;856.8203;-32.4901;236.3272;1046.9141;-38.1022;239.0274;1315.7027
-13.0519;143.3562;856.9887;-32.3621;235.8599;1046.7970;-37.8907;238.6391;1315.6224
-13.7654;142.0882;857.1687;-32.2419;235.3963;1046.6806;-37.6750;238.2524;1315.5444
-14.5187;140.7982;857.3567;-32.1307;234.9323;1046.5608;-37.4634;237.8757;1315.4620
-15.3126;139.4907;857.5623;-32.0267;234.4679;1046.4420;-37.2510;237.4945;1315.3794
-16.1510;138.1563;857.7711;-31.9301;233.9993;1046.3187;-37.0444;237.1129;1315.2930
-17.0237;136.8112;857.9919;-31.8419;233.5281;1046.1915;-36.8332;236.7299;1315.2037
-17.9358;135.4424;858.2247;-31.7595;233.0476;1046.0595;-36.6319;236.3401;1315.1087
-18.8872;134.0581;858.4613;-31.6860;232.5614;1045.9273;-36.4328;235.9386;1315.0123
-19.8679;132.6603;858.7071;-31.6215;232.0582;1045.7856;-36.2402;235.5291;1314.9101
-20.8888;131.2417;858.9590;-31.5670;231.5429;1045.6409;-36.0512;235.1053;1314.8062
-21.9416;129.8103;859.2170;-31.5234;231.0168;1045.4927;-35.8625;234.6775;1314.6989
-23.0215;128.3701;859.4813;-31.4881;230.4700;1045.3445;-35.6878;234.2146;1314.5899
-24.1322;126.9153;859.7505;-31.4637;229.9031;1045.1954;-35.5196;233.7458;1314.4769
-25.2710;125.4486;860.0239;-31.4472;229.3109;1045.0466;-35.3631;233.2395;1314.3682
-26.4348;123.9734;860.3074;-31.4413;228.6961;1044.9003;-35.2113;232.7162;1314.2622
-27.6226;122.4886;860.5938;-31.4464;228.0542;1044.7566;-35.0703;232.1682;1314.1587
-28.8334;120.9964;860.8850;-31.4638;227.3904;1044.6198;-34.9354;231.6129;1314.0581
-30.0653;119.4991;861.1823;-31.4897;226.6972;1044.4916;-34.8124;231.0391;1313.9617
-31.3169;117.9955;861.4892;-31.5306;225.9771;1044.3669;-34.7812;230.3990;1313.8091
-32.5846;116.4882;861.7959;-31.5840;225.2297;1044.2460;-34.7540;229.7522;1313.6629
-33.8687;114.9758;862.1104;-31.6444;224.4549;1044.1306;-34.7460;229.0876;1313.5177
