LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-11.0076;241.4110;948.9071;-37.7476;341.6505;1168.1189;72.2236;-164.9209;1591.8763
-11.2683;240.6727;948.7849;-37.8377;341.5603;1168.0937;72.0762;-164.8995;1592.0224
-11.4520;239.8394;948.8322;-37.9238;341.4671;1168.0708;71.9274;-164.8948;1592.1568
-11.5599;238.9057;949.0511;-38.0051;341.3712;1168.0500;71.7782;-164.9083;1592.2738
NaN;NaN;NaN;-38.0809;341.2719;1168.0298;71.6279;-164.9359;1592.3843
NaN;NaN;NaN;-38.1506;341.1702;1168.0104;71.4776;-164.9754;1592.4903
NaN;NaN;NaN;-38.2135;341.0673;1167.9927;71.3247;-165.0413;1592.5683
NaN;NaN;NaN;-38.2683;340.9639;1167.9756;71.1703;-165.1207;1592.6372
NaN;NaN;NaN;-38.3141;340.8612;1167.9595;71.0140;-165.2098;1592.6991
NaN;NaN;NaN;-38.3499;340.7595;1167.9447;70.8554;-165.3033;1592.7529
NaN;NaN;NaN;-38.3739;340.6589;1167.9317;70.6948;-165.3865;1592.8225
NaN;NaN;NaN;-38.3853;340.5584;1167.9205;70.5325;-165.4636;1592.8974
NaN;NaN;NaN;-38.3839;340.4580;1167.9098;70.3636;-165.5305;1592.9907
NaN;NaN;NaN;-38.3707;340.3587;1167.9015;70.1848;-165.6099;1593.0711
NaN;NaN;NaN;-38.3465;340.2615;1167.8961;69.9970;-165.7125;1593.1280
NaN;NaN;NaN;-38.3113;340.1677;1167.8944;69.7968;-165.8354;1593.1646
NaN;NaN;NaN;-38.2666;340.0794;1167.8956;69.5854;-165.9959;1593.1597
NaN;NaN;NaN;-38.2120;339.9994;1167.9004;69.3688;-166.1951;1593.1067
NaN;NaN;NaN;-38.1474;339.9309;1167.9090;69.1593;-166.4288;1593.0000
NaN;NaN;NaN;-38.0716;339.8763;1167.9180;68.9758;-166.6645;1592.8793
NaN;NaN;NaN;-37.9859;339.8408;1167.9286;68.8454;-166.9160;1592.7143
NaN;NaN;NaN;-37.8913;339.8289;1167.9402;68.8056;-167.1859;1592.4879
NaN;NaN;NaN;-37.7900;339.8471;1167.9542;68.9003;-167.4912;1592.1655
NaN;NaN;NaN;-37.6806;339.8987;1167.9697;69.1909;-167.8031;1591.7624
NaN;NaN;NaN;-37.5631;339.9919;1167.9883;69.7350;-168.1185;1591.2634
NaN;NaN;NaN;-37.4379;340.1341;1168.0094;70.5814;-168.4287;1590.6622
NaN;NaN;NaN;-37.3049;340.3340;1168.0316;71.7950;-168.7014;1589.9759
NaN;NaN;NaN;-37.1598;340.5993;1168.0560;73.4554;-168.8802;1589.2406
NaN;NaN;NaN;-37.0005;340.9385;1168.0841;75.6120;-168.9157;1588.4850
NaN;NaN;NaN;-36.8182;341.3575;1168.1189;78.2861;-168.7274;1587.7901
NaN;NaN;NaN;-36.6047;341.8624;1168.1625;81.5133;-168.3341;1587.1084
