XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-36.9372;329.7125;1352.1006;-18.9070;364.5126;1159.2442;678.9093;-536.7383;1136.3219
-11.9342;310.3805;1162.1473;-19.1879;365.1587;1159.0627;183.9983;-189.9033;1473.0087
14.1169;290.9936;970.9996;-19.4653;365.8034;1158.8802;171.0112;-165.8934;1518.5813
15.9709;285.4654;944.4223;-19.7412;366.4417;1158.7019;171.0112;-164.2721;1518.6151
15.9709;281.8235;939.4700;-20.0320;367.0645;1158.5199;171.0112;-163.4235;1518.6151
15.9709;279.2117;937.0122;-20.3207;367.6859;1158.3364;172.1756;-162.2277;1518.5813
15.2176;277.9618;935.7361;-20.6118;368.3131;1158.1760;173.1476;-161.1415;1518.2877
15.2133;276.2764;934.9160;-20.9043;368.9271;1157.9774;174.2698;-159.9631;1518.2805
15.1701;276.2764;934.1769;-21.2147;369.5519;1157.7966;175.3432;-159.0942;1517.7217
15.1669;276.2764;933.8835;-21.5281;370.1834;1157.6069;176.5670;-157.7906;1517.4627
12.9843;278.4124;933.8835;-21.8634;370.8329;1157.4060;177.7250;-157.1799;1516.3958
12.5851;280.4028;933.8835;-22.2122;371.4988;1157.2394;178.6206;-156.1993;1515.8479
12.4137;281.6852;934.0804;-22.5510;372.1858;1157.0691;180.0634;-155.2498;1515.1421
12.1572;282.9905;934.1823;-22.8538;372.8510;1156.8764;181.2142;-153.8431;1515.0824
11.9820;284.1394;934.1823;-23.1812;373.5328;1156.6618;182.6057;-152.7257;1514.6505
11.9820;284.1394;934.1823;-23.4948;374.2198;1156.4721;184.0587;-151.4285;1514.5896
11.7866;285.1497;934.0313;-23.8153;374.9283;1156.2656;184.9647;-150.4590;1513.5660
11.5838;285.8940;933.6826;-24.1386;375.6538;1156.0822;186.3993;-149.3528;1513.0017
11.2231;286.3442;933.2040;-24.4609;376.3874;1155.8991;187.5523;-148.0055;1513.0017
10.9332;287.2321;933.1004;-24.7816;377.1296;1155.7172;188.7539;-146.6196;1512.9412
10.7183;288.0153;932.7154;-25.1349;377.8729;1155.5443;189.8992;-145.1008;1512.9031
10.4135;289.3387;932.6415;-25.4882;378.6347;1155.3819;191.2206;-143.9280;1512.7880
10.1527;290.3204;932.5680;-25.8425;379.4142;1155.2511;192.4860;-142.7001;1512.3197
10.0484;291.5317;932.5598;-26.2094;380.1971;1155.1188;193.7872;-141.5039;1511.7979
9.8333;292.5779;932.5598;-26.5872;380.9950;1155.0218;195.1447;-140.3112;1511.1642
9.7624;293.4538;932.5680;-26.9639;381.7952;1154.9298;196.5117;-139.0550;1510.6416
9.2924;294.6983;933.5127;-27.3463;382.6053;1154.9043;197.8848;-137.7897;1510.1363
