XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
10.9168;171.7639;786.1160;NaN;NaN;NaN;NaN;NaN;NaN
10.9079;172.2940;786.1630;NaN;NaN;NaN;NaN;NaN;NaN
10.7066;172.7409;786.1882;NaN;NaN;NaN;NaN;NaN;NaN
10.6640;173.0575;786.2515;NaN;NaN;NaN;NaN;NaN;NaN
10.5059;173.1813;786.3732;NaN;NaN;NaN;NaN;NaN;NaN
10.3717;173.4269;786.4125;NaN;NaN;NaN;NaN;NaN;NaN
10.3717;173.7134;786.4493;NaN;NaN;NaN;NaN;NaN;NaN
10.3717;174.0105;786.5368;NaN;NaN;NaN;NaN;NaN;NaN
10.4206;174.4823;786.6086;NaN;NaN;NaN;NaN;NaN;NaN
10.4553;174.7061;786.6468;NaN;NaN;NaN;NaN;NaN;NaN
10.5629;175.0909;786.7642;NaN;NaN;NaN;NaN;NaN;NaN
10.5629;175.2824;786.7006;NaN;NaN;NaN;NaN;NaN;NaN
10.5629;175.7162;786.7006;NaN;NaN;NaN;NaN;NaN;NaN
10.5409;176.0329;786.6468;NaN;NaN;NaN;NaN;NaN;NaN
10.6424;176.2209;786.6411;NaN;NaN;NaN;NaN;NaN;NaN
10.6424;176.4671;786.6216;NaN;NaN;NaN;NaN;NaN;NaN
10.8131;176.5781;786.6172;NaN;NaN;NaN;NaN;NaN;NaN
11.1113;176.5855;785.9844;NaN;NaN;NaN;NaN;NaN;NaN
11.2135;176.7970;785.8446;NaN;NaN;NaN;NaN;NaN;NaN
11.3413;177.3655;785.8261;NaN;NaN;NaN;NaN;NaN;NaN
11.3413;177.5968;785.7538;NaN;NaN;NaN;NaN;NaN;NaN
11.4913;177.9293;785.7538;NaN;NaN;NaN;NaN;NaN;NaN
11.9755;178.3085;785.7538;NaN;NaN;NaN;NaN;NaN;NaN
11.9979;178.4583;785.7624;NaN;NaN;NaN;NaN;NaN;NaN
12.2419;178.8653;785.9444;NaN;NaN;NaN;NaN;NaN;NaN
12.3819;178.8979;785.9497;NaN;NaN;NaN;NaN;NaN;NaN
12.4712;179.0523;786.1203;NaN;NaN;NaN;NaN;NaN;NaN
12.5171;179.8573;786.2870;NaN;NaN;NaN;NaN;NaN;NaN
12.5557;180.0317;786.2870;NaN;NaN;NaN;NaN;NaN;NaN
12.9427;180.5775;786.2870;NaN;NaN;NaN;NaN;NaN;NaN
13.2166;180.6530;786.5198;NaN;NaN;NaN;NaN;NaN;NaN
13.3350;180.7053;786.7544;NaN;NaN;NaN;NaN;NaN;NaN
13.4497;180.8654;786.8257;NaN;NaN;NaN;NaN;NaN;NaN
13.7093;180.9302;787.0503;NaN;NaN;NaN;NaN;NaN;NaN
14.4601;180.9467;787.4221;NaN;NaN;NaN;NaN;NaN;NaN
14.9896;180.9467;788.0877;NaN;NaN;NaN;NaN;NaN;NaN
16.1538;180.9467;789.2332;NaN;NaN;NaN;NaN;NaN;NaN
16.5223;180.4560;789.2332;NaN;NaN;NaN;NaN;NaN;NaN
16.6350;179.3855;788.0877;NaN;NaN;NaN;NaN;NaN;NaN
18.0434;178.6628;789.2332;NaN;NaN;NaN;NaN;NaN;NaN
19.0822;177.0455;789.2332;NaN;NaN;NaN;NaN;NaN;NaN
20.1443;174.9541;789.5656;NaN;NaN;NaN;NaN;NaN;NaN
22.2646;172.2107;790.8331;NaN;NaN;NaN;NaN;NaN;NaN
25.9290;169.2970;794.1058;NaN;NaN;NaN;NaN;NaN;NaN
28.2886;165.3961;796.2205;NaN;NaN;NaN;NaN;NaN;NaN
30.9625;160.9741;798.8493;NaN;NaN;NaN;NaN;NaN;NaN
33.9084;156.0403;801.3382;NaN;NaN;NaN;NaN;NaN;NaN
37.0701;150.5456;804.3276;NaN;NaN;NaN;NaN;NaN;NaN
40.5177;144.3754;808.0472;NaN;NaN;NaN;NaN;NaN;NaN
44.0121;137.4711;812.2751;NaN;NaN;NaN;NaN;NaN;NaN
47.8299;130.2489;816.8333;NaN;NaN;NaN;NaN;NaN;NaN
51.9575;122.5896;822.4102;NaN;NaN;NaN;NaN;NaN;NaN
56.2879;114.1968;828.2859;NaN;NaN;NaN;NaN;NaN;NaN
59.3873;105.1009;832.1493;NaN;NaN;NaN;NaN;NaN;NaN
64.1470;96.1546;839.6296;NaN;NaN;NaN;NaN;NaN;NaN
70.0694;86.8460;849.7098;NaN;NaN;NaN;NaN;NaN;NaN
75.0191;77.4071;858.3703;NaN;NaN;NaN;NaN;NaN;NaN
79.8596;67.6226;867.4237;NaN;NaN;NaN;NaN;NaN;NaN
84.8334;57.6588;877.3296;NaN;NaN;NaN;NaN;NaN;NaN
90.0787;48.4200;888.5419;NaN;NaN;NaN;NaN;NaN;NaN
95.1695;38.4685;899.8963;NaN;NaN;NaN;NaN;NaN;NaN
99.8998;29.0621;911.8198;NaN;NaN;NaN;NaN;NaN;NaN
104.9106;19.4899;924.4782;NaN;NaN;NaN;NaN;NaN;NaN
109.9382;9.9763;937.6587;NaN;NaN;NaN;NaN;NaN;NaN
114.9423;0.6830;951.1181;NaN;NaN;NaN;NaN;NaN;NaN
119.6784;-8.5974;965.0135;NaN;NaN;NaN;NaN;NaN;NaN
124.6160;-17.5389;979.7414;NaN;NaN;NaN;NaN;NaN;NaN
127.5877;-24.5313;995.3554;NaN;NaN;NaN;NaN;NaN;NaN
131.9843;-32.6766;1010.3230;NaN;NaN;NaN;NaN;NaN;NaN
136.3697;-40.2435;1025.1396;NaN;NaN;NaN;NaN;NaN;NaN
140.4183;-47.3844;1040.1031;NaN;NaN;NaN;NaN;NaN;NaN
144.1902;-53.9712;1055.1062;NaN;NaN;NaN;NaN;NaN;NaN
148.3459;-60.9192;1070.1458;NaN;NaN;NaN;NaN;NaN;NaN
151.9352;-66.8941;1084.9366;NaN;NaN;NaN;NaN;NaN;NaN
157.0391;-74.3961;1098.4175;NaN;NaN;NaN;NaN;NaN;NaN
160.3290;-79.8433;1112.8734;NaN;NaN;NaN;NaN;NaN;NaN
163.0907;-84.5767;1127.6335;NaN;NaN;NaN;NaN;NaN;NaN
