XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-14.6251;184.3821;864.0496;-38.0415;275.2466;1054.1147;-51.3218;287.3391;1320.6635
-14.6010;184.2485;864.1961;-38.0421;275.3718;1054.1642;-51.4556;287.4885;1320.6985
-14.6010;184.1406;864.3321;-38.0550;275.4737;1054.1921;-51.4733;287.7794;1320.6985
-14.6010;183.9822;864.4605;-38.0797;275.5684;1054.2112;-51.5588;288.2042;1320.6635
-14.5977;183.7841;864.5880;-38.1191;275.6652;1054.2229;-51.6616;288.6559;1320.6577
-14.5591;183.6064;864.7680;-38.1401;275.7704;1054.2527;-51.8139;289.1273;1320.6103
-14.4793;183.3999;864.9400;-38.1741;275.8611;1054.2527;-51.9497;289.6156;1320.5763
-14.4063;183.0912;865.1037;-38.1741;275.9701;1054.2527;-51.9842;290.0235;1320.5093
-14.2414;182.7870;865.3215;-38.1741;276.0669;1054.2413;-52.1732;290.3621;1320.4957
-13.9615;182.4573;865.6160;-38.1740;276.2137;1054.2343;-52.3814;290.5419;1320.4313
-13.5408;182.1005;865.9359;-38.0994;276.3564;1054.2343;-52.7923;290.5419;1320.3981
-13.0929;181.6003;866.3362;-37.9324;276.4669;1054.2343;-53.3017;290.5419;1320.2045
-12.7467;180.8125;866.6730;-37.7267;276.6355;1054.2687;-53.8825;290.2243;1320.2045
-11.5978;180.1855;867.4031;-37.4339;276.7928;1054.3130;-54.4887;289.9576;1320.2045
-10.8092;179.0117;868.0896;-37.0836;276.9467;1054.3587;-55.0705;289.2747;1320.3052
-9.1808;177.8404;869.1495;-36.6193;277.1588;1054.4215;-55.7296;288.3091;1320.3052
-7.6194;176.1014;870.3313;-35.9458;277.3353;1054.4856;-56.6102;287.0095;1320.3052
-5.3238;174.2310;871.7557;-35.1846;277.3677;1054.4952;-57.4286;285.6646;1320.1930
-2.8411;171.8026;873.4690;-34.0377;277.5299;1054.5428;-58.1566;284.4128;1320.0517
0.0947;168.9816;875.5413;-32.6331;277.7719;1054.7211;-58.7240;283.4273;1319.9263
3.3776;165.5188;877.9011;-30.9423;277.9047;1054.9238;-59.2717;282.6849;1319.8541
7.2147;161.6647;880.6968;-28.9493;277.9548;1055.2116;-59.7510;282.6849;1319.7313
11.7116;157.6535;884.5759;-26.6503;277.9548;1055.6323;-60.2047;282.6849;1319.7313
16.6918;152.9116;888.5722;-24.0135;277.9548;1056.1347;-60.6040;282.7420;1319.8541
22.1117;147.5038;893.2978;-21.0823;277.7600;1056.7572;-60.6710;283.8935;1319.9799
28.1272;141.8157;898.8552;-17.7934;277.4209;1057.4458;-60.7586;284.7640;1319.9799
34.6343;135.4736;905.1717;-14.1785;276.9601;1058.3276;-60.7958;285.7786;1320.0325
41.6543;128.8746;912.3631;-10.1018;276.3127;1059.4597;-60.8373;287.1293;1320.0325
49.1856;121.9573;920.4539;-5.6322;275.2384;1060.7544;-60.9786;288.4786;1320.0325
57.0496;114.5264;929.6431;-0.8681;273.8944;1062.1977;-61.0600;290.1771;1320.1272
65.4928;107.3104;939.7827;4.3035;272.1624;1063.9298;-61.3070;291.9469;1320.2452
74.4620;99.4055;950.7395;9.9145;270.0097;1065.9780;-61.6409;293.9332;1320.2684
83.6031;91.7442;963.1720;15.3999;267.4397;1068.0274;-61.8244;295.8290;1320.3448
93.3416;83.5265;976.9337;21.2720;264.2693;1070.6129;-61.8244;296.1892;1320.3448
103.2725;75.5980;991.3447;27.6926;260.5713;1073.5903;-61.8244;296.1892;1320.4436
113.2831;67.6799;1006.4030;34.4112;256.5178;1077.1807;-61.3727;296.1892;1320.4812
123.4907;59.7246;1022.8797;41.5903;251.5586;1081.3145;-61.0362;295.5350;1320.6985
133.6826;51.9391;1040.2100;49.0167;246.2207;1086.1492;-60.9037;294.5235;1321.1510
143.9743;44.3800;1057.8761;56.5037;239.9071;1091.4733;-60.4777;293.9323;1321.8147
153.7065;37.1844;1076.6123;64.3281;233.3070;1097.6222;-59.7427;293.0384;1322.2960
163.6554;30.6550;1097.0835;72.3886;226.3572;1104.7086;-59.5973;292.1855;1322.7120
173.1708;23.1845;1117.0690;80.2391;219.1973;1112.5453;-59.2881;291.1625;1322.9633
182.1642;16.7771;1137.8278;88.2063;210.3592;1121.5705;-58.7571;289.7609;1323.5481
190.6848;10.3274;1159.0520;95.4763;201.8588;1130.6047;-57.6822;288.7933;1325.0618
