RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-373.3399;132.2236;843.3501;-395.2480;223.8215;1043.6071;-393.7256;222.9492;1305.1402
-373.3498;132.1792;843.3733;-395.2621;223.8960;1043.5751;-393.7132;223.1208;1305.1072
-373.3545;132.1316;843.4008;-395.2763;223.9709;1043.5448;-393.7018;223.2974;1305.0754
-373.3526;132.0787;843.4305;-395.2910;224.0509;1043.5148;-393.6965;223.4755;1305.0463
-373.3419;132.0202;843.4658;-395.3055;224.1346;1043.4834;-393.6887;223.6570;1305.0167
-373.3199;131.9550;843.5063;-395.3220;224.2247;1043.4544;-393.6771;223.8416;1304.9866
-373.2816;131.8803;843.5546;-395.3448;224.3212;1043.4249;-393.6495;224.0220;1304.9529
-373.2375;131.7991;843.6059;-395.3747;224.4210;1043.3940;-393.6023;224.1958;1304.9142
-373.1779;131.7102;843.6698;-395.4063;224.5416;1043.3586;-393.5597;224.3675;1304.8765
-373.0968;131.6079;843.7524;-395.4456;224.6799;1043.3202;-393.5051;224.5292;1304.8370
-372.9966;131.4903;843.8564;-395.4940;224.8400;1043.2766;-393.4414;224.6797;1304.7969
-372.8658;131.3516;843.9887;-395.5531;225.0255;1043.2261;-393.3676;224.8138;1304.7548
-372.7095;131.1907;844.1497;-395.6289;225.2414;1043.1730;-393.2747;224.9266;1304.7106
-372.5214;131.0005;844.3396;-395.7197;225.4951;1043.1155;-393.1619;225.0184;1304.6622
-372.2844;130.7564;844.5789;-395.8323;225.7880;1043.0524;-393.0245;225.0847;1304.6082
-372.0074;130.4705;844.8697;-395.9684;226.1264;1042.9822;-392.8545;225.1173;1304.5499
-371.6951;130.1432;845.2138;-396.1348;226.5140;1042.9099;-392.6386;225.1178;1304.4856
-371.3433;129.7642;845.6224;-396.3374;226.9566;1042.8332;-392.3889;225.0846;1304.4163
-370.9473;129.3270;846.1077;-396.5835;227.4586;1042.7526;-392.1052;225.0153;1304.3443
-370.5009;128.8149;846.6840;-396.8737;228.0283;1042.6676;-391.7980;224.9193;1304.2705
-369.9939;128.2213;847.3734;-397.2118;228.6815;1042.5863;-391.4763;224.7908;1304.2017
-369.4277;127.5259;848.1809;-397.6057;229.4081;1042.5146;-391.1342;224.6396;1304.1312
-368.7920;126.7340;849.1391;-398.0505;230.2167;1042.4533;-390.7826;224.4731;1304.0695
-368.0892;125.8265;850.2440;-398.5473;231.1111;1042.4066;-390.4320;224.3020;1304.0167
-367.3090;124.8063;851.5360;-399.1083;232.0909;1042.3853;-390.0760;224.1222;1303.9762
-366.4393;123.6542;853.0354;-399.7329;233.1544;1042.3880;-389.7279;223.9480;1303.9512
-365.4727;122.3625;854.7736;-400.4226;234.3005;1042.4199;-389.4070;223.7952;1303.9480
-364.4225;120.9400;856.7678;-401.1639;235.5335;1042.4823;-389.1359;223.6835;1303.9698
-363.2708;119.3665;859.0521;-401.9492;236.8498;1042.5785;-388.9293;223.6416;1304.0191
-362.0132;117.6210;861.6525;-402.7706;238.2419;1042.7060;-388.7777;223.6724;1304.0853
-360.6427;115.7338;864.6296;-403.6166;239.7104;1042.8735;-388.6780;223.7682;1304.1749
-359.1682;113.7199;868.0058;-404.4712;241.2432;1043.0734;-388.6181;223.9141;1304.2812
-357.6006;111.5559;871.7696;-405.3284;242.8220;1043.3078;-388.5817;224.0910;1304.3971
-355.9460;109.2328;875.9321;-406.1805;244.4298;1043.5717;-388.5487;224.2765;1304.5132
-354.2131;106.7756;880.5145;-407.0202;246.0469;1043.8646;-388.4813;224.4228;1304.6228
-352.4204;104.1704;885.4948;-407.8460;247.6700;1044.1984;-388.3758;224.5144;1304.7176
-350.5649;101.4123;890.9020;-408.6381;249.2503;1044.5515;-388.2313;224.5507;1304.7972
-348.6692;98.4973;896.7016;-409.3773;250.7567;1044.9086;-388.0590;224.5393;1304.8644
-346.7426;95.4011;902.8628;-410.0697;252.1519;1045.2907;-387.8751;224.5478;1304.9255
-344.7985;92.2691;909.4407;-410.6943;253.4301;1045.6821;-387.6703;224.5487;1304.9840
-342.8526;89.0477;916.3888;-411.2531;254.5369;1046.0715;-387.4144;224.5188;1305.0324
-340.9215;85.7318;923.6745;-411.7425;255.4417;1046.4508;-387.1113;224.4502;1305.0821
-339.0148;82.3437;931.2827;-412.1598;256.0902;1046.8106;-386.7705;224.3488;1305.1423
-337.1613;78.7675;939.1374;-412.4841;256.4764;1047.1454;-386.4056;224.2447;1305.2148
-335.3495;75.2345;947.1839;-412.7277;256.5535;1047.4562;-386.0184;224.1652;1305.3066
-333.6062;71.5250;955.3975;-412.8903;256.3050;1047.7542;-385.6301;224.1259;1305.4305
-331.9126;67.8181;963.7446;-412.9549;255.7243;1048.0236;-385.2808;224.1794;1305.5957
-330.2730;63.9924;972.1809;-412.9176;254.7749;1048.2623;-384.9737;224.3704;1305.7996
-328.6866;60.1262;980.6990;-412.7764;253.4348;1048.4518;-384.7092;224.7020;1306.0499
-327.1543;56.1924;989.2627;-412.5580;251.7042;1048.6263;-384.4824;225.1843;1306.3442
-325.6890;52.2955;997.8901;-412.2696;249.5952;1048.7944;-384.2894;225.8324;1306.6672
-324.2605;48.2834;1006.5035;-411.8847;247.1149;1048.9352;-384.1183;226.5785;1307.0096
-322.8901;44.1388;1015.0315;-411.4050;244.2499;1049.0633;-383.9709;227.4339;1307.3635
-321.5744;39.9400;1023.4603;-410.8250;241.0347;1049.1940;-383.8649;228.4018;1307.7357
-320.3006;35.7075;1031.7728;-410.1584;237.4918;1049.3412;-383.7715;229.4435;1308.1062
-319.0611;31.4411;1039.9466;-409.4074;233.6445;1049.5473;-383.7129;230.6098;1308.4664
-317.8327;27.2397;1047.9681;-408.6087;229.5002;1049.8154;-383.6535;231.8184;1308.8141
-316.6288;22.8664;1055.8465;-407.7662;225.0965;1050.1767;-383.5834;233.0492;1309.1405
-315.4164;18.5957;1063.5791;-406.8775;220.4591;1050.6291;-383.4896;234.2830;1309.4424
-314.2119;14.2637;1071.1509;-405.9668;215.5977;1051.2104;-383.3458;235.4831;1309.7210
-313.0122;9.9912;1078.5574;-405.0327;210.5732;1051.9222;-383.1619;236.6295;1309.9860
-311.8125;5.7393;1085.7584;-404.0751;205.4247;1052.7619;-382.9607;237.7267;1310.2324
-310.6197;1.5535;1092.7432;-403.0833;200.2057;1053.7225;-382.7225;238.7386;1310.4700
-309.4100;-2.6374;1099.4526;-402.0340;194.9335;1054.8016;-382.4851;239.6709;1310.7168
-308.2124;-6.6465;1105.9473;-400.9424;189.6747;1056.0251;-382.2129;240.5173;1310.9577
-306.9963;-10.5643;1112.1772;-399.9000;184.4192;1057.4397;-381.9055;241.3437;1311.1633
-305.7621;-14.3835;1118.1842;-398.8308;179.2617;1058.9209;-381.5632;242.0383;1311.3991
-304.5018;-18.0927;1123.9491;-397.7668;174.2089;1060.5265;-381.1925;242.6833;1311.6289
