RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-516.8704;231.0042;911.1797;-484.9782;320.4633;1133.7749;-430.5555;314.7532;1461.6131
-516.8637;230.6979;911.1872;-485.1742;319.9909;1133.8034;-430.6687;314.2074;1461.6700
-516.8350;230.3822;911.1949;-485.3628;319.4896;1133.8279;-430.7839;313.6464;1461.7249
-516.8014;230.0462;911.1987;-485.5428;318.9726;1133.8504;-430.9000;313.0610;1461.7770
-516.7683;229.6903;911.1938;-485.7186;318.4397;1133.8696;-431.0102;312.4437;1461.8223
-516.7272;229.3154;911.1791;-485.8845;317.8921;1133.9042;-431.1155;311.7968;1461.8655
-516.6751;228.9192;911.1557;-486.0454;317.3304;1133.9385;-431.2141;311.1124;1461.9028
-516.6105;228.5016;911.1243;-486.2015;316.7490;1133.9681;-431.3046;310.3972;1461.9324
-516.5309;228.0586;911.0870;-486.3536;316.1445;1133.9896;-431.3887;309.6522;1461.9555
-516.4332;227.5887;911.0428;-486.4997;315.5161;1134.0101;-431.4627;308.8864;1461.9678
-516.3199;227.0926;910.9895;-486.6419;314.8657;1134.0231;-431.5263;308.0906;1461.9716
-516.1888;226.5706;910.9322;-486.7766;314.1841;1134.0299;-431.5799;307.2774;1461.9671
-516.0396;226.0188;910.8678;-486.9049;313.4827;1134.0290;-431.6223;306.4318;1461.9549
-515.8724;225.4350;910.7997;-487.0222;312.7484;1134.0261;-431.6543;305.5784;1461.9336
-515.6847;224.8204;910.7287;-487.1270;311.9887;1134.0164;-431.6755;304.7147;1461.9049
-515.4771;224.1746;910.6532;-487.2231;311.2115;1134.0044;-431.6817;303.8169;1461.8743
-515.2460;223.4986;910.5731;-487.3098;310.3994;1133.9851;-431.6736;302.9020;1461.8408
-514.9923;222.7888;910.4957;-487.3810;309.5540;1133.9646;-431.6522;301.9807;1461.8036
-514.7129;222.0464;910.4188;-487.4362;308.6787;1133.9393;-431.6174;301.0485;1461.7633
-514.4076;221.2731;910.3384;-487.4704;307.7689;1133.9106;-431.5723;300.1210;1461.7204
-514.0769;220.4651;910.2602;-487.4861;306.8277;1133.8792;-431.5090;299.2045;1461.6692
-513.7192;219.6239;910.1820;-487.4806;305.8656;1133.8482;-431.4291;298.2879;1461.6146
-513.3360;218.7496;910.1039;-487.4533;304.8889;1133.8138;-431.3370;297.3621;1461.5627
-512.9246;217.8408;910.0297;-487.4054;303.8948;1133.7761;-431.2288;296.4352;1461.5093
-512.4870;216.8990;909.9518;-487.3363;302.8864;1133.7402;-431.1052;295.5107;1461.4523
-512.0214;215.9224;909.8785;-487.2482;301.8598;1133.7021;-430.9634;294.5884;1461.3906
-511.5276;214.9138;909.8099;-487.1405;300.8191;1133.6616;-430.8052;293.6613;1461.3285
-511.0092;213.8726;909.7440;-487.0141;299.7639;1133.6187;-430.6312;292.7294;1461.2644
-510.4652;212.7988;909.6830;-486.8680;298.6956;1133.5738;-430.4379;291.8027;1461.1935
-509.8971;211.6887;909.6394;-486.7033;297.6177;1133.5298;-430.2251;290.8759;1461.1183
-509.3044;210.5466;909.6085;-486.5204;296.5305;1133.4851;-429.9951;289.9454;1461.0445
-508.6904;209.3737;909.5911;-486.3166;295.4369;1133.4405;-429.7523;289.0206;1460.9744
-508.0540;208.1712;909.5908;-486.0929;294.3422;1133.4013;-429.4930;288.1009;1460.9100
-507.3927;206.9450;909.5991;-485.8474;293.2476;1133.3682;-429.2306;287.1811;1460.8609
-506.7075;205.6937;909.6189;-485.5800;292.1475;1133.3394;-428.9628;286.2815;1460.8215
-505.9969;204.4176;909.6547;-485.2881;291.0412;1133.3052;-428.6954;285.4085;1460.7952
-505.2612;203.1146;909.7077;-484.9718;289.9376;1133.2731;-428.4303;284.5616;1460.7866
-504.4985;201.7810;909.7917;-484.6370;288.8377;1133.2467;-428.1611;283.7365;1460.7955
-503.7081;200.4170;909.9060;-484.2869;287.7480;1133.2332;-427.8841;282.9298;1460.8234
-502.8874;199.0139;910.0596;-483.9296;286.6696;1133.2360;-427.5957;282.1366;1460.8722
-502.0308;197.5598;910.2709;-483.5770;285.6143;1133.2640;-427.2876;281.3451;1460.9461
-501.1331;196.0449;910.5511;-483.2429;284.5897;1133.3238;-426.9558;280.5463;1461.0472
-500.1895;194.4602;910.9010;-482.9414;283.5988;1133.4164;-426.6008;279.7431;1461.1787
-499.1893;192.7926;911.3305;-482.6853;282.6471;1133.5469;-426.2328;278.9486;1461.3438
-498.1235;191.0294;911.8554;-482.4893;281.7356;1133.7175;-425.8632;278.1797;1461.5454
-496.9817;189.1612;912.4847;-482.3605;280.8717;1133.9323;-425.5095;277.4426;1461.7903
-495.7471;187.1731;913.2342;-482.3031;280.0542;1134.1842;-425.1805;276.7404;1462.0827
-494.4025;185.0550;914.1213;-482.3241;279.2865;1134.4708;-424.8755;276.0647;1462.4205
-492.9331;182.7926;915.1575;-482.4401;278.5663;1134.7975;-424.5795;275.4026;1462.7952
-491.3193;180.3744;916.3575;-482.6593;277.8872;1135.1632;-424.2881;274.7559;1463.1982
-489.5533;177.7899;917.7319;-482.9869;277.2457;1135.5646;-424.0067;274.1269;1463.6322
-487.6200;175.0240;919.2987;-483.4243;276.6338;1136.0025;-423.7444;273.5314;1464.0985
-485.5063;172.0628;921.0826;-483.9668;276.0436;1136.4723;-423.5154;272.9895;1464.5974
-483.2026;168.9034;923.0979;-484.6108;275.4596;1136.9706;-423.3259;272.5168;1465.1245
-480.6967;165.5453;925.3448;-485.3390;274.8643;1137.4922;-423.1960;272.1443;1465.6791
-477.9784;161.9959;927.8405;-486.1334;274.2454;1138.0350;-423.1343;271.8877;1466.2584
-475.0317;158.2540;930.5931;-486.9755;273.5858;1138.6000;-423.1370;271.7454;1466.8561
-471.8533;154.3258;933.6122;-487.8440;272.8730;1139.1893;-423.1894;271.6983;1467.4700
-468.4091;150.2290;936.8397;-488.7254;272.0867;1139.7990;-423.2645;271.7304;1468.0885
-464.7263;145.9505;940.3532;-489.6045;271.2121;1140.4320;-423.3458;271.8279;1468.7100
-460.8046;141.4984;944.1536;-490.4696;270.2328;1141.0957;-423.4218;271.9890;1469.3281
-456.6449;136.8873;948.2367;-491.2967;269.1273;1141.7910;-423.4932;272.2219;1469.9428
-452.2509;132.1520;952.5864;-492.0684;267.8816;1142.5169;-423.5569;272.5197;1470.5540
