RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-377.2339;157.0255;782.5581;-378.3295;253.8843;976.7009;-368.6673;253.8436;1231.7211
-377.1448;157.0927;782.5648;-378.1690;253.9938;976.6774;-368.4628;254.0880;1231.6090
-377.0475;157.1580;782.5740;-378.0077;254.0957;976.6574;-368.2577;254.3066;1231.5081
-376.9460;157.2231;782.5756;-377.8420;254.1936;976.6417;-368.0550;254.4997;1231.4143
-376.8306;157.2817;782.5937;-377.6741;254.2863;976.6310;-367.8565;254.6680;1231.3346
-376.7093;157.3380;782.6126;-377.5004;254.3855;976.6191;-367.6664;254.8361;1231.2660
-376.5861;157.3848;782.6074;-377.3238;254.4858;976.6102;-367.5012;254.9964;1231.2382
-376.4605;157.4367;782.5987;-377.1454;254.5865;976.6042;-367.3335;255.1469;1231.2088
-376.3291;157.4856;782.6013;-376.9622;254.6849;976.5930;-367.1739;255.2930;1231.1948
-376.1958;157.5373;782.6038;-376.7758;254.7850;976.5816;-367.0200;255.4394;1231.1919
-376.0592;157.5848;782.5923;-376.5866;254.8854;976.5705;-366.8732;255.5884;1231.2024
-375.9198;157.6335;782.5875;-376.3953;254.9850;976.5602;-366.7324;255.7347;1231.2232
-375.7861;157.6870;782.5658;-376.2014;255.0904;976.5499;-366.5837;255.8810;1231.2248
-375.6267;157.7370;782.4877;-376.0072;255.1969;976.5416;-366.4357;256.0241;1231.2262
-375.4667;157.7878;782.4067;-375.8130;255.3034;976.5331;-366.2819;256.1593;1231.2214
-375.3093;157.8444;782.3409;-375.6174;255.4149;976.5272;-366.1348;256.3014;1231.2278
-375.1546;157.9032;782.3022;-375.4237;255.5281;976.5236;-365.9903;256.4461;1231.2438
-375.0131;157.9724;782.2720;-375.2330;255.6350;976.5204;-365.8502;256.5867;1231.2724
-374.8889;158.0494;782.2878;-375.0447;255.7398;976.5190;-365.7140;256.7186;1231.3070
-374.7823;158.1451;782.3464;-374.8574;255.8449;976.5170;-365.5571;256.8415;1231.3049
-374.7021;158.2524;782.4422;-374.6752;255.9453;976.5208;-365.3950;256.9576;1231.3031
-374.6531;158.3789;782.6218;-374.4939;256.0552;976.5265;-365.2372;257.0819;1231.2998
-374.6314;158.5227;782.8257;-374.3144;256.1712;976.5308;-365.0918;257.2177;1231.3112
-374.6330;158.6832;783.0918;-374.1392;256.2885;976.5350;-364.9332;257.3668;1231.3095
-374.6435;158.8440;783.4520;-373.9684;256.4106;976.5408;-364.7956;257.5070;1231.3246
-374.6708;159.0172;783.8175;-373.8025;256.5296;976.5502;-364.6519;257.6406;1231.3363
-374.7184;159.1812;784.3067;-373.6432;256.6436;976.5627;-364.4990;257.7613;1231.3359
-374.7753;159.3456;784.8159;-373.4868;256.7618;976.5724;-364.3597;257.8940;1231.3474
-374.8399;159.5087;785.3091;-373.3347;256.8841;976.5784;-364.2305;258.0328;1231.3636
-374.9124;159.6752;785.7866;-373.1847;257.0132;976.5800;-364.1045;258.1735;1231.3712
-374.9876;159.8410;786.2465;-373.0353;257.1578;976.5765;-364.0004;258.3335;1231.3966
-375.0573;160.0047;786.6581;-372.8919;257.3005;976.5751;-363.8991;258.4915;1231.4252
-375.1176;160.1633;787.0477;-372.7573;257.4416;976.5773;-363.8038;258.6500;1231.4656
-375.1637;160.3115;787.4078;-372.6298;257.5799;976.5830;-363.7095;258.7949;1231.5034
-375.1941;160.4499;787.6772;-372.5121;257.7150;976.5935;-363.6192;258.9365;1231.5481
-375.2128;160.5768;787.9212;-372.4034;257.8424;976.6073;-363.4996;259.0858;1231.5613
-375.2209;160.7005;788.1091;-372.2991;257.9731;976.6193;-363.4200;259.2100;1231.6049
-375.2416;160.8432;788.1773;-372.1994;258.1079;976.6290;-363.3278;259.3447;1231.6277
-375.2476;160.9724;788.2826;-372.1077;258.2428;976.6382;-363.2410;259.4763;1231.6516
-375.2804;161.1348;788.3032;-372.0217;258.3823;976.6469;-363.1664;259.6129;1231.6848
-375.3377;161.3300;788.2607;-371.9439;258.5222;976.6561;-363.0924;259.7418;1231.7121
-375.3741;161.4899;788.2485;-371.8723;258.6648;976.6646;-363.0193;259.8646;1231.7296
-375.4442;161.7009;788.1966;-371.8094;258.8055;976.6756;-362.9518;259.9786;1231.7512
-375.4969;161.8799;788.1418;-371.7552;258.9404;976.6897;-362.8780;260.0782;1231.7624
-375.5629;162.0756;788.0670;-371.7109;259.0670;976.7090;-362.7933;260.1570;1231.7597
-375.6426;162.2909;787.9833;-371.6661;259.2030;976.7192;-362.7146;260.2475;1231.7519
-375.7110;162.4880;787.9180;-371.6252;259.3422;976.7243;-362.6373;260.3503;1231.7422
-375.7738;162.6785;787.8981;-371.5848;259.4888;976.7209;-362.5719;260.4457;1231.7243
-375.8376;162.8726;787.8820;-371.5460;259.6464;976.7132;-362.5367;260.5293;1231.7218
-375.9050;163.0640;787.8681;-371.5149;259.8033;976.7078;-362.4767;260.6298;1231.6976
