LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-426.162850787495;151.40390880509034;1057.75500568149;19.2959;301.5018;1140.3893;NaN;NaN;NaN
-426.2141654584339;151.32935072632858;1058.0920758929265;19.5342;301.9018;1140.3939;NaN;NaN;NaN
-426.29853812086014;151.19652034757036;1058.565089174256;19.8365;302.3248;1140.4471;NaN;NaN;NaN
-426.4178012823175;151.03374456661152;1059.2406927217985;20.1306;302.8922;1140.5385;NaN;NaN;NaN
-426.5440119208098;150.78227315651182;1060.104843446287;20.4939;303.5844;1140.6539;NaN;NaN;NaN
-426.5920358398155;150.43762999040598;1061.1549678538026;20.9327;304.396;1140.8168;NaN;NaN;NaN
-426.58594681210184;149.9554714073832;1062.397048686341;21.4682;305.2587;1140.9783;NaN;NaN;NaN
-426.5227098201201;149.32231014513417;1063.7889931603888;22.1275;306.1685;1141.1264;NaN;NaN;NaN
-426.4386608681033;148.4947505861434;1065.4290947913823;22.8277;307.2691;1141.2803;NaN;NaN;NaN
-426.34504675969004;147.49789759075455;1067.259583817378;23.6616;308.4796;1141.4018;NaN;NaN;NaN
-426.2391499964449;146.3075868254439;1069.3543887862281;24.6935;309.8214;1141.5903;NaN;NaN;NaN
-426.2616311846602;144.95549671715938;1071.7343706927256;25.8577;311.2768;1141.7861;NaN;NaN;NaN
-426.26680987995024;143.3870177093031;1074.3452868926506;27.1634;312.8674;1142.0221;-26.2064;315.4157;1464.1987
-426.2308807553988;141.6019225237824;1077.1970401510234;28.5302;314.596;1142.3352;-26.4074;315.7718;1464.2628
-426.22123793326693;139.56463208603017;1080.3638494124448;30.0002;316.3847;1142.7369;-26.4219;316.2341;1464.2749
-426.1653869255747;137.2800376108029;1083.8800401081694;31.5798;318.2657;1143.1366;-26.4219;316.9;1464.4179
-426.02416331017304;134.81618821513345;1087.6835390901479;33.2078;320.2182;1143.5791;-26.4219;317.6754;1464.4245
