RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-526.7001;274.3441;917.5242;-499.2736;368.3989;1141.8764;409.6564;1247.3305;946.6636
-526.6939;274.4654;917.5645;-499.2124;368.5049;1141.9070;410.0026;1247.1394;946.7416
-526.6939;274.5923;917.5961;-499.1536;368.6174;1141.9502;410.5442;1246.7985;946.7778
-526.6939;274.7206;917.6346;-499.0981;368.7367;1142.0199;411.3370;1246.3205;946.9145
-526.7004;274.8532;917.6658;-499.0495;368.8582;1142.0837;412.0106;1245.9120;947.0624
-526.7166;274.9975;917.7080;-499.0067;368.9840;1142.1423;412.4168;1245.7568;947.2865
-526.7348;275.1439;917.7519;-498.9407;369.1271;1142.1808;412.8786;1245.5180;947.2865
-526.7616;275.3026;917.7838;-498.8684;369.2893;1142.2151;413.0715;1245.4952;947.2865
-526.7933;275.4717;917.8286;-498.8094;369.4452;1142.2485;413.0737;1245.4474;947.0091
-526.8291;275.6534;917.8636;-498.7449;369.6070;1142.2615;413.3094;1245.4223;946.8128
-526.8697;275.8411;917.8994;-498.6872;369.7744;1142.2792;413.6596;1245.2434;946.8128
-526.9179;276.0497;917.9377;-498.6340;369.9586;1142.3588;414.3053;1244.8769;946.8128
-526.9693;276.2649;917.9761;-498.5875;370.1514;1142.4212;415.1067;1244.4221;946.9940
-527.0148;276.4890;918.0328;-498.5664;370.3486;1142.4711;415.8895;1243.9871;947.4275
-527.0676;276.7322;918.0719;-498.5328;370.5591;1142.5463;416.8426;1243.4359;947.4994
-527.1198;276.9829;918.1074;-498.5006;370.7904;1142.6157;417.3762;1242.9944;947.4994
-527.1854;277.2491;918.1610;-498.4731;371.0275;1142.6797;417.3762;1242.9944;947.4994
-527.2554;277.5248;918.2062;-498.4596;371.2661;1142.7717;417.3762;1242.9944;945.3111
-527.3237;277.8022;918.2587;-498.4208;371.5184;1142.8270;416.6441;1243.4712;943.8813
-527.3929;278.0865;918.3107;-498.3630;371.7877;1142.8850;416.4452;1243.6326;942.8340
-527.4689;278.3959;918.3731;-498.3044;372.0518;1142.9283;416.4452;1243.6326;942.0991
-527.5546;278.7307;918.4209;-498.2498;372.3197;1142.9576;416.4452;1243.6326;941.4226
-527.6426;279.0753;918.4596;-498.2038;372.5853;1142.9865;416.6850;1243.4532;940.6519
-527.7351;279.4201;918.5039;-498.1620;372.8642;1143.0324;417.1663;1243.0736;939.9298
-527.8312;279.7682;918.5444;-498.1098;373.1596;1143.0830;417.7938;1242.6120;939.4302
-527.9087;280.1149;918.5776;-498.0645;373.4573;1143.1340;418.7804;1241.8127;938.7800
-527.9974;280.4793;918.6255;-498.0371;373.7556;1143.1962;419.4856;1241.3317;938.7686
-528.1132;280.8745;918.6830;-498.0227;374.0627;1143.2663;420.5347;1240.5516;938.6300
-528.2381;281.2594;918.7360;-497.9878;374.3965;1143.3291;421.6985;1239.6208;937.9955
-528.3709;281.6427;918.7993;-497.9551;374.7360;1143.3803;422.6566;1238.8270;937.3656
-528.5039;282.0296;918.8502;-497.9383;375.0864;1143.4234;423.4209;1238.1828;936.8993
-528.6617;282.4189;918.9224;-497.9063;375.4516;1143.4546;423.6368;1238.0097;936.6874
-528.8140;282.8112;919.0004;-497.8904;375.8438;1143.5199;424.5858;1237.2048;936.3084
-528.9875;283.1888;919.1144;-497.8904;376.2463;1143.5830;425.8717;1236.0494;935.6138
-529.1868;283.5481;919.2522;-497.8904;376.6616;1143.6467;427.0117;1234.8970;934.4983
-529.4059;283.8962;919.3557;-497.9240;377.0998;1143.7195;428.6325;1233.3393;933.3316
-529.6626;284.2181;919.5155;-497.9470;377.5697;1143.8023;429.9123;1231.9628;931.9656
-529.9522;284.5146;919.7298;-497.9611;378.0660;1143.8723;430.5369;1231.2314;931.0227
-530.2992;284.8183;919.9989;-497.9611;378.6184;1143.9721;431.0862;1230.3843;929.6035
-530.7032;285.0985;920.2854;-497.9611;379.1922;1144.0642;431.0862;1230.0920;928.2951
-531.1735;285.3487;920.6634;-497.9486;379.8088;1144.1779;431.0862;1230.0920;927.0326
-531.7205;285.5497;921.1156;-497.9298;380.4932;1144.3162;430.3636;1230.0920;925.5983
-532.3621;285.7154;921.6443;-497.8865;381.2132;1144.4339;428.8417;1230.8264;924.5126
-533.0995;285.8224;922.2533;-497.8557;381.9897;1144.5820;426.7590;1232.0592;923.3805
-533.9362;285.8224;922.9692;-497.8557;382.8233;1144.7264;424.2198;1233.5988;922.1932
-534.8798;285.8224;923.7924;-497.8557;383.7086;1144.8974;421.1300;1233.5988;922.1932
-535.9530;285.6725;924.7437;-497.8594;384.6456;1145.0904;417.5900;1233.5988;922.1932
-537.1673;285.3711;925.8499;-497.9283;385.6487;1145.3063;213.2588;175.6198;1816.9453
-538.5338;284.8947;927.1152;-497.9864;386.7513;1145.5611;189.7189;175.0894;1834.1569
-540.0259;284.2561;928.5542;-498.0686;387.9366;1145.9098;189.3023;167.4596;1834.1569
-541.7029;283.3979;930.2136;-498.2029;389.1676;1146.1807;189.3023;158.7270;1834.1569
-543.5396;282.3060;932.1190;-498.3846;390.4365;1146.4360;189.3023;149.9338;1830.2023
-545.5164;280.9884;934.2746;-498.5927;391.7719;1146.7070;190.5159;141.2819;1824.9192
-547.6230;279.4547;936.6968;-498.8270;393.1216;1146.9542;190.5159;131.8830;1821.0131
-549.8785;277.6918;939.4449;-499.0479;394.5244;1147.2081;190.5159;121.4340;1816.6015
-552.2766;275.6463;942.5065;-499.2668;395.9852;1147.6090;189.6890;111.4998;1812.8072
-554.7673;273.3387;945.9297;-499.5326;397.4926;1148.1155;188.9557;101.3938;1808.6993
-557.3715;270.6675;949.7390;-499.8648;398.9061;1148.5662;188.1489;89.4548;1803.5309
-560.0551;267.6620;953.9617;-500.2522;400.2662;1149.0449;187.4166;78.4242;1798.3678
