##mid_point_vec:316.7198;-115.3306;747.0453
0.0000;0.0000;0.0000
0.0024;0.0652;-0.0845
0.0019;0.1364;-0.1716
-0.0019;0.2141;-0.2604
-0.0095;0.2984;-0.3503
-0.0201;0.3910;-0.4408
-0.0350;0.4916;-0.5319
-0.0546;0.6011;-0.6242
-0.0782;0.7205;-0.7182
-0.1055;0.8496;-0.8119
-0.1364;0.9895;-0.9048
-0.1714;1.1404;-0.9946
-0.2098;1.3032;-1.0802
-0.2512;1.4775;-1.1619
-0.2958;1.6641;-1.2393
-0.3410;1.8634;-1.3121
-0.3843;2.0771;-1.3798
-0.4229;2.3068;-1.4416
-0.4555;2.5517;-1.4965
-0.4785;2.8131;-1.5437
-0.4929;3.0894;-1.5800
-0.4971;3.3808;-1.6007
-0.4883;3.6896;-1.6037
-0.4618;4.0148;-1.5866
-0.4105;4.3579;-1.5485
-0.3285;4.7168;-1.4875
-0.2077;5.0893;-1.4030
-0.0360;5.4717;-1.2918
0.1964;5.8596;-1.1530
0.5034;6.2524;-0.9815
0.8981;6.6456;-0.7779
1.3952;7.0367;-0.5424
2.0080;7.4253;-0.2733
2.7520;7.8111;0.0243
3.6418;8.1853;0.3451
4.6917;8.5411;0.6761
5.9187;8.8784;1.0132
7.3365;9.1876;1.3549
8.9591;9.4715;1.7034
10.8013;9.7257;2.0676
12.8810;9.9409;2.4472
15.2111;10.1147;2.8420
17.8112;10.2333;3.2392
20.7027;10.2837;3.6280
23.9041;10.2564;4.0098
27.4284;10.1362;4.3766
31.2924;9.9134;4.7379
35.5141;9.5810;5.0987
40.0937;9.1374;5.4701
45.0521;8.5684;5.8606
50.3915;7.8830;6.2798
56.1186;7.0742;6.7321
62.2308;6.1406;7.2135
68.7185;5.0873;7.7257
75.5886;3.9226;8.2795
82.8222;2.6491;8.8856
90.4156;1.2837;9.5612
98.3884;-0.1493;10.2979
106.7139;-1.6431;11.1105
115.3850;-3.1903;11.9930
124.3459;-4.7214;12.9093
133.6490;-6.2420;13.8967
143.2505;-7.7329;14.9423
153.1535;-9.1860;16.0351
163.3541;-10.6057;17.1674
173.8545;-11.9454;18.3144
184.6539;-13.2089;19.4719
195.7533;-14.4082;20.6356
207.1324;-15.4917;21.7802
218.7612;-16.4374;22.8967
230.6196;-17.2677;23.9998
242.6828;-17.9495;25.0633
254.9425;-18.4434;26.0761
267.3993;-18.7924;27.0613
280.0032;-18.9360;27.9777
292.7344;-18.8395;28.8082
305.4939;-18.6236;29.5590
318.2964;-18.2257;30.1955
331.1186;-17.6845;30.7378
343.9553;-16.9859;31.2300
356.7227;-16.1080;31.6426
369.4263;-15.0937;31.9881
382.0606;-13.9701;32.2596
394.5830;-12.7222;32.4454
407.0193;-11.3772;32.5551
419.3441;-9.9670;32.5879
431.5830;-8.5033;32.5472
443.8515;-7.0845;32.4236
456.0943;-5.7622;32.2429
468.3501;-4.4035;31.9917
480.5822;-3.0485;31.6910
492.7582;-1.6958;31.3449
504.8739;-0.3544;30.9049
516.9921;0.9454;30.3906
529.0694;2.1935;29.8191
541.0843;3.3912;29.2037
553.0295;4.5287;28.5487
564.8814;5.6055;27.8543
576.6344;6.6135;27.1296
588.2652;7.5494;26.3763
599.6170;8.4593;25.6046
610.7488;9.3523;24.8098
621.6783;10.2002;23.9959
632.3682;10.9837;23.1749
642.8297;11.7022;22.3448
653.0337;12.3633;21.5109
662.9463;12.9792;20.6739
672.5804;13.5556;19.8231
681.9392;14.0901;18.9489
691.0157;14.5801;18.0521
699.8098;15.0183;17.1382
708.3111;15.4048;16.2135
716.5096;15.7317;15.2839
724.4059;15.9973;14.3504
731.9854;16.1928;13.4192
739.2385;16.3143;12.4909
746.1785;16.3652;11.5682
752.7961;16.3416;10.6463
759.0919;16.2393;9.7221
765.0654;16.0586;8.7978
770.7142;15.7973;7.8843
776.0417;15.4644;6.9941
781.0535;15.0705;6.1336
785.7351;14.6126;5.3097
790.1018;14.0994;4.5198
794.1478;13.5235;3.7705
797.8553;12.8756;3.0625
801.2469;12.1787;2.4056
804.3344;11.4423;1.8101
807.1170;10.6592;1.2812
809.6026;9.8260;0.8273
811.7845;8.9353;0.4548
813.6652;7.9844;0.1632
815.2597;6.9758;-0.0544
816.5711;5.9096;-0.2013
817.6009;4.7927;-0.2795
818.3663;3.6415;-0.2884
818.8650;2.4644;-0.2237
819.2158;1.2322;-0.1118
819.5665;0.0000;0.0000
819.9174;-1.2322;0.1119
820.2681;-2.4644;0.2237
820.6188;-3.6966;0.3356
820.9696;-4.9287;0.4475
