RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-501.6289;325.0009;904.2634;-455.4203;413.4345;1129.4904;-403.9367;405.3809;1455.0865
-501.6629;324.9801;904.2497;-455.4679;413.406;1129.4658;-403.9914;405.3381;1455.0523
-501.6744;324.952;904.2392;-455.5148;413.3769;1129.4321;-404.0543;405.3116;1455.0182
-501.6991;324.9269;904.233;-455.565;413.3516;1129.4002;-404.1113;405.3018;1454.9868
-501.6903;324.8866;904.2288;-455.6017;413.3231;1129.3704;-404.1699;405.283;1454.9563
-501.6754;324.8412;904.2329;-455.6409;413.2775;1129.3264;-404.2271;405.2747;1454.9292
-501.7023;324.798;904.2002;-455.6786;413.2413;1129.292;-404.2785;405.2587;1454.8975
-501.6263;324.7433;904.2076;-455.7133;413.2069;1129.2578;-404.3313;405.251;1454.8654
-501.6511;324.7077;904.1776;-455.7386;413.1664;1129.2184;-404.3877;405.2525;1454.8363
-501.7035;324.6749;904.1215;-455.7603;413.1353;1129.1827;-404.4374;405.2466;1454.8056
-501.721;324.6429;904.0851;-455.79;413.105;1129.1425;-404.4874;405.2528;1454.7749
-501.7269;324.6073;904.0465;-455.8011;413.0673;1129.1025;-404.5402;405.2452;1454.7517
-501.7284;324.5712;904.0091;-455.806;413.0352;1129.0722;-404.5895;405.225;1454.7315
-501.7194;324.5354;903.9721;-455.8054;413.0105;1129.0457;-404.6376;405.2001;1454.7142
-501.6783;324.4944;903.9505;-455.8113;412.9739;1129.0098;-404.6816;405.1831;1454.6907
-501.6216;324.4494;903.9472;-455.8123;412.9378;1128.9751;-404.7203;405.1605;1454.6703
-501.5189;324.3983;903.972;-455.813;412.8929;1128.9399;-404.7621;405.1414;1454.6499
-501.4619;324.352;903.919;-455.8077;412.8447;1128.8991;-404.8071;405.1299;1454.6315
-501.3818;324.3073;903.8903;-455.802;412.8047;1128.8611;-404.8449;405.1124;1454.6093
-501.3453;324.2739;903.8514;-455.79;412.7706;1128.825;-404.8826;405.0872;1454.5903
-501.2527;324.2325;903.8424;-455.7775;412.7335;1128.7858;-404.92;405.0704;1454.5707
-501.246;324.2065;903.7737;-455.7662;412.7307;1128.7706;-404.9502;405.0293;1454.5552
-501.2052;324.1802;903.7411;-455.7511;412.7183;1128.7496;-404.984;404.9926;1454.5404
-501.1686;324.1556;903.7022;-455.7308;412.6996;1128.7244;-405.0161;404.9563;1454.5259
-501.0699;324.1182;903.6933;-455.7093;412.687;1128.7031;-405.0439;404.9217;1454.5124
-500.9831;324.0881;903.6842;-455.6827;412.6669;1128.6789;-405.0748;404.8977;1454.4989
-500.9671;324.0745;903.626;-455.6571;412.656;1128.659;-405.0985;404.8576;1454.4814
-500.8984;324.0579;903.6088;-455.6282;412.6339;1128.6279;-405.1192;404.8254;1454.4629
-500.8814;324.047;903.5536;-455.6017;412.614;1128.5972;-405.141;404.7963;1454.4477
-500.8055;324.0298;903.5154;-455.5724;412.6027;1128.5737;-405.1587;404.7675;1454.4346
-500.7652;324.0188;903.4708;-455.5481;412.5975;1128.5556;-405.1786;404.7457;1454.4247
-500.7204;324.0117;903.427;-455.5185;412.5854;1128.5378;-405.2015;404.7341;1454.4177
-500.6441;324.0053;903.4111;-455.4966;412.5788;1128.5182;-405.2189;404.7223;1454.408
-500.574;323.9989;903.388;-455.4742;412.569;1128.4941;-405.2335;404.7168;1454.3962
-500.5415;323.9989;903.3458;-455.4525;412.5657;1128.4732;-405.2438;404.7092;1454.3829
-500.4927;323.9992;903.323;-455.4296;412.5607;1128.4486;-405.2519;404.7022;1454.3677
-500.395;323.9893;903.3211;-455.4028;412.551;1128.4229;-405.2592;404.689;1454.3495
-500.3348;323.9949;903.2976;-455.3801;412.5669;1128.4131;-405.2598;404.6604;1454.3275
-500.3106;324.0093;903.247;-455.3462;412.5869;1128.4099;-405.2643;404.6237;1454.3139
-500.2252;324.0266;903.241;-455.3211;412.5891;1128.3982;-405.2709;404.5988;1454.3021
-500.2087;324.0552;903.2101;-455.2959;412.6061;1128.4;-405.2787;404.5832;1454.3003
-500.1865;324.0889;903.1711;-455.2717;412.6188;1128.3983;-405.2912;404.557;1454.3078
-500.1698;324.1258;903.1537;-455.2557;412.6249;1128.4005;-405.2951;404.5233;1454.3135
-500.1444;324.1642;903.1395;-455.2389;412.6372;1128.409;-405.2952;404.4672;1454.3161
-500.1235;324.207;903.1203;-455.2152;412.6371;1128.4056;-405.2993;404.4272;1454.3219
-500.1012;324.2501;903.1026;-455.1984;412.6322;1128.4012;-405.2962;404.3655;1454.3225
-500.0719;324.2947;903.1004;-455.1807;412.6319;1128.4005;-405.2934;404.3102;1454.3231
-500.0516;324.3402;903.0988;-455.1662;412.6287;1128.3952;-405.2888;404.2451;1454.3275
-500.0386;324.3904;903.0774;-455.1557;412.6277;1128.394;-405.2811;404.1821;1454.3307
-500.032;324.4432;903.0538;-455.1429;412.6293;1128.3977;-405.2737;404.125;1454.3367
-500.0157;324.4924;903.0449;-455.1286;412.6286;1128.3991;-405.2722;404.0925;1454.3426
-500.0199;324.5494;903.0318;-455.1161;412.6345;1128.4037;-405.2673;404.0574;1454.3494
-500.0231;324.6043;903.0106;-455.1029;412.6383;1128.4044;-405.2638;404.0209;1454.3545
-500.0372;324.6606;902.9947;-455.0909;412.6495;1128.409;-405.2537;403.9717;1454.3559
-500.0422;324.7158;902.9863;-455.0839;412.6588;1128.4116;-405.2442;403.9372;1454.3564
-500.0458;324.7688;902.9748;-455.0747;412.6787;1128.4204;-405.2332;403.8996;1454.3582
-500.0537;324.8241;902.9716;-455.0641;412.6934;1128.4242;-405.2301;403.8706;1454.3633
-499.9997;324.8712;903.015;-455.0539;412.7181;1128.4412;-405.2251;403.8439;1454.3714
-499.9474;324.9141;903.0547;-455.0476;412.7383;1128.4556;-405.2174;403.8212;1454.381
-499.9504;324.967;903.07;-455.0403;412.7478;1128.462;-405.2131;403.8147;1454.3937
-499.9666;325.0203;903.0885;-455.0392;412.7561;1128.4654;-405.2053;403.7979;1454.4058
-500.0353;325.0839;903.0732;-455.0433;412.7599;1128.4641;-405.2026;403.7919;1454.416
-500.098;325.1493;903.0624;-455.0484;412.782;1128.4694;-405.1947;403.7722;1454.4244
-500.1519;325.2144;903.052;-455.0605;412.7909;1128.466;-405.186;403.7636;1454.4277
-500.1486;325.2643;903.0659;-455.0657;412.8025;1128.4659;-405.1806;403.7592;1454.4333
-500.1921;325.3163;903.0535;-455.072;412.8133;1128.4726;-405.1668;403.7369;1454.4378
-500.2608;325.3787;903.0313;-455.0803;412.813;1128.4676;-405.1536;403.7074;1454.4436
-500.2952;325.4302;903.0376;-455.0903;412.8127;1128.4672;-405.1346;403.6806;1454.4466
-500.2665;325.4709;903.0682;-455.0907;412.8161;1128.474;-405.1183;403.651;1454.4552
-500.3406;325.5322;903.0577;-455.098;412.8293;1128.4912;-405.0985;403.6171;1454.4648
-500.4086;325.5827;903.0474;-455.1011;412.8345;1128.5051;-405.0736;403.5759;1454.4741
-500.4634;325.6343;903.0444;-455.1003;412.8471;1128.5241;-405.0488;403.5279;1454.4869
-500.497;325.6745;903.0619;-455.1034;412.8523;1128.5451;-405.0243;403.4797;1454.4987
-500.5441;325.7178;903.0779;-455.0997;412.8474;1128.5644;-405.0007;403.4383;1454.5121
