RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-353.3987;126.9375;839.8928;-376.5905;214.5568;1041.9034;-380.0059;219.337;1302.832
-353.4103;126.9709;839.9346;-376.5621;214.492;1041.9658;-379.9412;219.1501;1302.8874
-353.4295;127.0327;840.0108;-376.5271;214.4306;1042.0038;-379.8573;218.958;1302.9372
-353.4892;127.0988;840.0947;-376.5082;214.3555;1042.0433;-379.7737;218.7978;1302.9774
-353.5715;127.1727;840.1741;-376.4851;214.3051;1042.0901;-379.7009;218.611;1303.0259
-353.6389;127.2424;840.2262;-376.4845;214.2603;1042.1376;-379.6127;218.4368;1303.0693
-353.7395;127.3292;840.2833;-376.4842;214.2166;1042.2018;-379.5454;218.3082;1303.1134
-353.8474;127.4235;840.3186;-376.4696;214.1897;1042.2458;-379.4994;218.1812;1303.1604
-353.9457;127.5046;840.3196;-376.4807;214.1464;1042.2942;-379.4379;218.0783;1303.2001
-354.1002;127.6234;840.3483;-376.4864;214.1337;1042.3598;-379.3732;217.9687;1303.2357
-354.2368;127.7099;840.339;-376.4899;214.1009;1042.3965;-379.3271;217.8536;1303.2767
-354.411;127.8007;840.3147;-376.5098;214.1104;1042.4605;-379.2644;217.7583;1303.3129
-354.5651;127.9232;840.3419;-376.5225;214.0879;1042.4958;-379.1681;217.6464;1303.3506
-354.6929;128.0091;840.3859;-376.5381;214.0814;1042.5412;-379.0739;217.5553;1303.3726
-354.9025;128.0809;840.3125;-376.5506;214.0694;1042.5719;-378.9769;217.4275;1303.4066
-355.0466;128.1417;840.2837;-376.5599;214.0585;1042.6015;-378.9035;217.3296;1303.4379
-355.2345;128.2787;840.3348;-376.5783;214.0503;1042.6182;-378.815;217.2207;1303.4622
-355.4242;128.357;840.302;-376.593;214.0232;1042.6283;-378.7127;217.1487;1303.4782
-355.6087;128.4207;840.2716;-376.6103;214.0048;1042.6593;-378.5951;217.0274;1303.5041
-355.8181;128.4876;840.2646;-376.6133;213.9883;1042.7041;-378.4789;216.9347;1303.5278
-356.003;128.5523;840.2516;-376.6012;213.9775;1042.7312;-378.3851;216.8509;1303.5597
