RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-384.1059;140.6007;832.996;-395.8294;226.0289;1036.6226;-399.7535;225.5074;1297.3874
-384.0742;140.5503;832.992;-395.7795;225.9774;1036.5794;-399.7966;225.4949;1297.3895
-384.0777;140.507;833.0177;-395.758;225.9357;1036.5804;-399.8013;225.4683;1297.3781
-384.0655;140.4411;833.0412;-395.7542;225.9173;1036.6286;-399.7733;225.3746;1297.3857
-384.0296;140.4009;833.1318;-395.745;225.8789;1036.6534;-399.5389;225.1859;1297.3984
-384.0347;140.3715;833.1244;-395.694;225.8338;1036.6304;-399.5621;225.1348;1297.4296
-384.0252;140.3191;833.1294;-395.6675;225.7716;1036.6179;-399.5546;225.1018;1297.4273
-384.0195;140.2929;833.1552;-395.6976;225.7248;1036.6349;-399.484;225.0494;1297.41
-384.0004;140.2482;833.1732;-395.7034;225.6822;1036.6274;-399.4638;225.0024;1297.3982
-383.8898;140.2167;833.3186;-395.3282;225.6865;1036.3793;-399.9848;225.1996;1297.4749
-383.9339;140.1894;833.3473;-395.3315;225.6306;1036.3895;-399.9703;225.1319;1297.4778
-383.9773;140.1852;833.3714;-395.3285;225.6021;1036.4148;-399.9687;225.086;1297.4801
-383.9482;140.1595;833.4892;-395.3395;225.5686;1036.4335;-399.9362;224.9874;1297.4825
-383.9714;140.1304;833.5304;-395.3314;225.5186;1036.4353;-399.8984;224.8991;1297.4996
-383.9333;140.1211;833.5843;-395.3144;225.4686;1036.4435;-399.8693;224.8153;1297.5112
-383.933;140.0993;833.6221;-395.2835;225.4175;1036.4246;-399.8628;224.7483;1297.5314
-383.8815;140.0761;833.7055;-395.2656;225.3763;1036.4225;-399.8502;224.6777;1297.5403
-383.8607;140.0558;833.7664;-395.1725;225.3185;1036.3514;-399.8963;224.6133;1297.5747
-383.8861;140.0515;833.7237;-395.1873;225.3004;1036.4264;-399.8239;224.5252;1297.5844
-383.8442;140.0314;833.8193;-395.1591;225.2486;1036.4281;-399.7823;224.4378;1297.6059
-383.8067;140.0069;833.8936;-395.1942;225.221;1036.5036;-399.6799;224.3539;1297.6047
-383.814;140.0182;833.9173;-395.1682;225.198;1036.4931;-399.6495;224.2828;1297.6275
-383.7577;140.017;833.9333;-395.1728;225.1574;1036.5165;-399.5808;224.2191;1297.6242
-383.7309;140.0355;833.9625;-395.2186;225.1306;1036.5834;-399.4657;224.1368;1297.6248
-383.7237;140.0499;833.9605;-395.2269;225.1292;1036.6406;-399.3948;224.0606;1297.6372
-383.6641;140.0516;833.9824;-395.2344;225.1118;1036.6621;-399.3422;223.9919;1297.6439
-383.6392;140.0504;833.9595;-395.2595;225.1051;1036.7337;-399.2504;223.9142;1297.6474
-383.5898;140.0583;833.9887;-395.264;225.1034;1036.7538;-399.1859;223.8442;1297.6427
-383.5459;140.0766;833.9681;-395.2736;225.0948;1036.7588;-399.1418;223.8041;1297.639
-383.5254;140.0916;833.9577;-394.9622;225.1178;1036.5564;-399.5742;223.9676;1297.6953
-383.4816;140.1293;833.9541;-394.9489;225.0918;1036.5429;-399.5285;223.928;1297.6964
