RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-486.9615;281.1929;900.4449;-458.4564;371.4621;1122.5285;-417.3028;385.6562;1452.7113
-487.0717;281.2262;900.3556;-458.3614;371.4088;1122.4876;-417.2128;385.5653;1452.6502
-487.1144;281.2766;900.34;-458.335;371.3601;1122.4212;-417.0807;385.4283;1452.5753
-487.069;281.3888;900.4337;-458.2018;371.3171;1122.4309;-417.024;385.4243;1452.5453
-487.1052;281.4673;900.5111;-458.0682;371.2645;1122.4375;-416.9693;385.4487;1452.5098
-487.2228;281.5268;900.5812;-457.9356;371.2485;1122.4441;-416.9093;385.4615;1452.4766
-487.4064;281.58;900.5907;-457.8432;371.2047;1122.4196;-416.8184;385.4653;1452.4228
-487.615;281.6666;900.5511;-457.7302;371.1686;1122.41;-416.7465;385.5019;1452.3804
-487.7767;281.7617;900.527;-457.6747;371.1592;1122.3682;-416.6242;385.4612;1452.3176
-487.9178;281.851;900.5224;-457.6972;371.1898;1122.3187;-416.4314;385.2955;1452.23
-488.0628;281.9467;900.4789;-457.6964;371.2241;1122.2943;-416.242;385.1282;1452.1471
-488.2085;282.0331;900.4533;-457.6524;371.2072;1122.2759;-416.083;385.0326;1452.0695
-488.3631;282.1382;900.4051;-457.6522;371.2684;1122.2632;-415.8778;384.8161;1451.9798
-488.5316;282.2464;900.3488;-457.6218;371.2145;1122.2069;-415.7086;384.7071;1451.8817
-488.6978;282.3619;900.2744;-457.5828;371.143;1122.1282;-415.5431;384.6214;1451.7689
-488.8826;282.4976;900.1791;-457.5098;371.1888;1122.1049;-415.3809;384.483;1451.6748
-489.0523;282.6359;900.0516;-457.4194;371.1502;1122.0546;-415.2459;384.4661;1451.5644
-489.2139;282.7617;899.9394;-457.3657;371.1079;1121.959;-415.0827;384.4409;1451.4328
-489.3492;282.8732;899.8574;-457.2706;371.13;1121.918;-414.94;384.4296;1451.3291
-489.4764;282.982;899.7881;-457.1916;371.2112;1121.9036;-414.7698;384.3643;1451.2314
