LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.4387;201.0007;857.9667;-31.5084;283.9447;1050.3507;-42.8852;291.2971;1316.4833
0.3919;200.9053;857.8506;-31.4307;283.8028;1050.3502;-42.6445;290.9548;1316.5007
0.3832;200.8616;857.7938;-31.3508;283.6129;1050.2956;-42.4395;290.5867;1316.4939
0.2972;200.7608;857.6565;-31.2685;283.3948;1050.2399;-42.2577;290.2506;1316.4231
0.1167;200.6;857.4757;-31.1816;283.2052;1050.2422;-42.0689;289.9383;1316.3702
-0.0207;200.508;857.3901;-31.147;283.0132;1050.1611;-41.8355;289.6465;1316.4139
-0.178;200.3738;857.2841;-31.0624;282.7965;1050.1532;-41.6221;289.2762;1316.4187
-0.2977;200.2862;857.2312;-30.9965;282.5934;1050.1403;-41.454;288.9125;1316.4121
-0.4746;200.1552;857.13;-30.9232;282.3635;1050.1004;-41.2659;288.5336;1316.3706
-0.6346;200.0623;857.1075;-30.8747;282.169;1050.1073;-41.0259;288.2532;1316.3762
-0.8575;199.9528;857.1038;-30.8219;281.9583;1050.0684;-40.8187;287.9402;1316.3941
-0.9367;199.8376;857.0942;-30.7697;281.7696;1050.0572;-40.6104;287.5689;1316.4021
-1.2145;199.6313;856.9557;-30.7084;281.5598;1050.0421;-40.4289;287.1824;1316.3907
-1.3803;199.4573;856.8757;-30.6546;281.341;1050.0098;-40.2497;286.8842;1316.4019
-1.537;199.2448;856.766;-30.5753;281.1147;1049.9956;-40.1004;286.5692;1316.3576
-1.7415;199.0402;856.7301;-30.5352;280.8598;1049.9435;-39.878;286.2217;1316.3705
-1.8454;198.8597;856.7154;-30.4928;280.6328;1049.9368;-39.9511;285.9307;1316.2946
-2.0958;198.5935;856.6254;-30.4352;280.3962;1049.92;-39.8173;285.645;1316.2688
-2.2038;198.3596;856.66;-30.3842;280.1412;1049.8793;-39.6868;285.2767;1316.2554
-2.38;198.0795;856.5581;-30.3599;279.8994;1049.8297;-39.5061;285.0269;1316.2499
-2.5139;197.7982;856.5244;-30.3179;279.646;1049.8395;-39.4497;284.8149;1316.1462
-2.7232;197.4957;856.475;-30.292;279.3753;1049.8353;-39.2201;284.4655;1316.2671
-2.8023;197.1713;856.4042;-30.2278;279.0744;1049.8077;-39.0988;284.1884;1316.2642
-2.8929;196.8923;856.5516;-30.2037;278.8524;1049.8083;-38.9201;284.0121;1316.3033
-3.0597;196.5406;856.4924;-30.1514;278.5662;1049.7927;-38.8032;283.8395;1316.3359
-3.2518;196.1122;856.3334;-30.1064;278.2857;1049.76;-38.673;283.491;1316.2924
-3.3863;195.7087;856.2832;-30.0343;277.9738;1049.7228;-38.5693;283.2301;1316.3193
-3.4531;195.2949;856.2424;-29.9592;277.6724;1049.6793;-38.4672;282.9424;1316.3379
-3.467;194.9564;856.277;-29.8653;277.3732;1049.6546;-38.4116;282.735;1316.3123
-3.5539;194.5674;856.3389;-29.785;277.0813;1049.6207;-38.2512;282.496;1316.3001
-3.6311;194.0941;856.2286;-29.7124;276.7712;1049.5711;-38.0506;282.2252;1316.3715
-3.7244;193.6822;856.3013;-29.6245;276.5117;1049.5632;-37.8923;282.0134;1316.38
-3.8146;193.1966;856.2782;-29.5006;276.172;1049.5352;-37.8112;281.7636;1316.3324
-3.8431;192.8035;856.3374;-29.3776;275.8177;1049.4917;-37.689;281.5811;1316.2999
-3.7853;192.3555;856.3362;-29.2745;275.4983;1049.4456;-37.549;281.4265;1316.2779
-3.839;191.8789;856.286;-29.1672;275.1921;1049.4186;-37.3767;281.2299;1316.2791
-3.9176;191.3418;856.2405;-29.0587;274.8753;1049.3933;-37.243;280.9437;1316.2083
-3.899;190.9546;856.4001;-28.9317;274.5195;1049.3469;-37.1311;280.6524;1316.1658
-3.9573;190.4136;856.3292;-28.7998;274.1795;1049.3242;-36.96;280.4884;1316.1781
-3.9072;189.9518;856.3744;-28.672;273.8664;1049.3028;-36.8962;280.1528;1316.1097
-3.8512;189.4999;856.4192;-28.555;273.5278;1049.2668;-36.7762;279.8822;1316.0667
-3.7793;189.0602;856.451;-28.3879;273.1461;1049.242;-36.696;279.6685;1316.0479
-3.7603;188.5334;856.4055;-28.2476;272.8022;1049.23;-36.5125;279.3592;1316.0362
-3.777;188.0684;856.4457;-28.0851;272.4771;1049.2768;-36.4164;279.1573;1316.0272
-3.7684;187.5859;856.521;-27.9434;272.1361;1049.2964;-36.0958;279.0516;1316.2006
-3.7136;187.1125;856.5101;-27.7724;271.7563;1049.2941;-36.0957;278.6943;1316.0871
-3.6538;186.6357;856.5175;-27.6252;271.3993;1049.2822;-35.9376;278.4231;1316.0951
-3.6147;186.1974;856.5636;-27.461;271.0802;1049.3437;-35.9736;277.9642;1315.9542
-3.5375;185.7782;856.6883;-27.3044;270.7262;1049.3559;-35.7329;277.7835;1316.0789
-3.4287;185.3609;856.7261;-27.1513;270.3508;1049.3287;-35.4787;277.631;1316.1984
-3.3982;184.923;856.7816;-26.9849;269.9852;1049.3639;-35.1938;277.4229;1316.3241
-3.3689;184.4582;856.7343;-26.8048;269.6465;1049.4393;-35.2929;276.8922;1316.1884
-3.2563;184.0573;856.7627;-26.63;269.2547;1049.4324;-35.1951;276.5769;1316.1809
-3.2416;183.6274;856.8177;-26.4739;268.9677;1049.464;-35.0515;276.2247;1316.171
-3.1596;183.2248;856.8245;-26.3032;268.6246;1049.4894;-34.8703;275.9549;1316.2403
-3.0361;182.8871;856.9073;-26.1158;268.2715;1049.4945;-34.6949;275.5892;1316.3204
-2.956;182.4938;856.8726;-25.9601;267.9184;1049.4801;-34.6127;275.1974;1316.2972
-2.9253;182.0958;856.89;-25.7939;267.5662;1049.4958;-34.4071;274.8765;1316.3623
-2.8056;181.7552;856.9521;-25.6244;267.2203;1049.4909;-34.347;274.4722;1316.3498
-2.7421;181.3865;856.9345;-25.489;266.8549;1049.4581;-34.3554;274.0392;1316.2669
-2.7061;180.9979;856.8743;-25.3064;266.5306;1049.5168;-34.2412;273.6971;1316.2605
-2.5959;180.6694;856.8985;-25.1765;266.1963;1049.51;-34.2157;273.2938;1316.2104
-2.4995;180.3677;856.9745;-25.0274;265.8595;1049.5252;-34.0572;272.9516;1316.3005
-2.4804;179.9698;856.9366;-24.8952;265.5444;1049.543;-33.95;272.624;1316.3263
-2.4236;179.6145;856.9032;-24.8059;265.2371;1049.5474;-33.8072;272.3353;1316.3452
-2.2636;179.3707;856.9938;-24.7138;264.9125;1049.5172;-33.7388;271.9612;1316.348
-2.2365;179.0245;856.9879;-24.6038;264.5743;1049.5087;-33.9886;271.2786;1316.2806
-2.1471;178.7148;857.0291;-24.5128;264.2731;1049.507;-33.5852;270.5255;1316.4912
-2.1198;178.3544;856.9874;-24.4224;264.0072;1049.5294;-33.4405;270.3622;1316.5439
-1.9812;178.0988;857.061;-24.3178;263.73;1049.5685;-33.4526;270.1209;1316.4986
-1.9012;177.816;857.1334;-24.2082;263.3844;1049.4898;-33.5068;269.902;1316.4056
