RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-499.158;285.2678;908.1785;-466.7191;372.7614;1129.5954;-417.8228;393.3914;1457.5452
-499.6774;285.1283;908.4201;-466.8546;373.0442;1129.7286;-417.8108;393.1448;1457.6487
-500.1471;284.9836;908.6744;-466.9823;373.3959;1129.8987;-417.7752;392.7285;1457.797
-500.4953;284.8499;908.9113;-467.087;373.6548;1130.0614;-417.7513;392.3071;1457.9571
-500.8249;284.6871;909.2239;-467.2019;373.9016;1130.2009;-417.7076;391.7653;1458.1358
-501.0845;284.5352;909.4858;-467.3037;374.1953;1130.3904;-417.6561;391.1285;1458.3483
-501.2305;284.3956;909.6728;-467.3985;374.4605;1130.5842;-417.6179;390.4759;1458.5782
-501.3535;284.2176;909.9548;-467.5039;374.6867;1130.7564;-417.5805;389.8089;1458.8029
-501.4432;284.0381;910.2106;-467.6168;374.8623;1130.9171;-417.5531;389.178;1459.0144
-501.4672;283.8628;910.4129;-467.7166;374.9489;1131.0353;-417.5617;388.6614;1459.2095
-501.4585;283.6639;910.5947;-467.8205;375.0521;1131.158;-417.5779;388.1606;1459.3898
-501.3891;283.4724;910.7714;-467.9393;375.147;1131.268;-417.5986;387.6599;1459.5604
-501.2628;283.2618;910.9457;-468.0474;375.1736;1131.3533;-417.6548;387.2513;1459.7211
-501.0648;283.0966;910.9916;-468.1508;375.1577;1131.4189;-417.7234;386.9252;1459.8465
-500.8439;282.9134;911.0904;-468.2683;375.12;1131.4805;-417.7901;386.6277;1459.9519
-500.6099;282.8042;911.0752;-468.3816;375.0542;1131.5209;-417.8635;386.3613;1460.0254
-500.3597;282.7225;911.0277;-468.4947;374.9755;1131.5597;-417.9431;386.123;1460.0685
-500.0507;282.6351;910.9602;-468.6129;374.8666;1131.577;-418.0263;385.8724;1460.1059
-499.8857;282.5449;910.821;-468.7701;374.7115;1131.5429;-418.0817;385.6124;1460.0919
-499.6417;282.4999;910.5995;-468.8578;374.5428;1131.5261;-418.1774;385.393;1460.094
