RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-497.0505;272.1302;902.5567;-465.9291;357.382;1126.2447;-415.6201;357.0602;1454.8136
-497.0586;272.0558;902.5642;-465.9188;357.2755;1126.2516;-415.6369;356.9844;1454.8257
-497.0653;271.9746;902.5709;-465.943;357.1506;1126.1153;-415.6569;356.909;1454.8201
-497.0638;271.8964;902.5802;-465.9629;356.9308;1125.9787;-415.6811;356.8932;1454.8103
-497.0608;271.8201;902.5901;-465.9831;356.784;1125.897;-415.6678;356.7884;1454.7976
-497.0451;271.7432;902.587;-466.0205;356.679;1125.8498;-415.6346;356.6504;1454.7791
-497.03;271.6611;902.5804;-466.031;356.7351;1125.9033;-415.5925;356.4104;1454.783
-497.0228;271.5813;902.5868;-466.0355;356.7561;1125.9583;-415.5497;356.2138;1454.779
-497.0289;271.4969;902.6011;-466.0255;356.5891;1125.9284;-415.5634;356.191;1454.774
-497.0171;271.4172;902.6188;-466.0062;356.4146;1125.8965;-415.588;356.1796;1454.7747
-497.0185;271.3368;902.6523;-465.9714;356.3057;1125.8859;-415.6093;356.1345;1454.7894
-497.0207;271.2551;902.6966;-465.9571;356.2561;1125.896;-415.5944;356.0207;1454.794
-497.0334;271.1725;902.7512;-465.9623;356.2891;1125.9412;-415.5546;355.7893;1454.8027
-497.04;271.093;902.7971;-465.9151;356.107;1125.9076;-415.6028;355.8343;1454.8118
-497.0459;271.0184;902.8447;-465.8739;355.9683;1125.8758;-415.6365;355.8194;1454.8205
-497.0374;270.9334;902.8864;-465.8214;355.8414;1125.8502;-415.6545;355.7995;1454.829
-497.0152;270.8503;902.918;-465.7772;355.7624;1125.8455;-415.6592;355.7091;1454.8409
-496.9775;270.7606;902.9638;-465.7549;355.7164;1125.8555;-415.6402;355.5435;1454.8468
-496.943;270.6761;902.9857;-465.7717;355.7789;1125.9144;-415.5587;355.2327;1454.8431
-496.8923;270.5908;903.0003;-465.7669;355.7333;1125.9383;-415.5137;355.0325;1454.8403
-496.8377;270.5033;903.0087;-465.714;355.5889;1125.9223;-415.5196;354.9789;1454.85
-496.7841;270.4138;903.023;-465.6425;355.3787;1125.8669;-415.547;355.0111;1454.8583
-496.7271;270.3315;903.028;-465.5784;355.2236;1125.8318;-415.5519;354.9918;1454.863
-496.6663;270.2407;903.0353;-465.5739;355.1472;1125.8122;-415.4859;354.8429;1454.8467
-496.6158;270.163;903.0164;-465.5892;355.1957;1125.8588;-415.3903;354.5562;1454.8401
-496.547;270.081;903.024;-465.5856;355.1072;1125.8629;-415.3206;354.4356;1454.8268
-496.4788;269.9932;903.049;-465.5675;355.1033;1125.9114;-415.2682;354.2512;1454.8423
-496.4083;269.9017;903.0822;-465.4837;354.916;1125.8985;-415.2892;354.334;1454.8677
-496.3436;269.8223;903.0947;-465.3854;354.8004;1125.9191;-415.3285;354.3912;1454.9132
-496.2829;269.7315;903.1242;-465.3386;354.8442;1125.9792;-415.2813;354.2393;1454.9455
-496.2195;269.6618;903.1285;-465.2776;354.7976;1126.0173;-415.2604;354.1906;1454.975
-496.1609;269.5809;903.1351;-465.2171;354.6693;1126.0139;-415.2576;354.2218;1455.0021
-496.1024;269.4991;903.1599;-465.1597;354.5917;1126.0282;-415.2333;354.1914;1455.0297
-496.0481;269.4027;903.2142;-465.1087;354.4409;1126.0048;-415.2223;354.215;1455.0556
-495.9992;269.3207;903.2661;-465.0597;354.3556;1126.0182;-415.1927;354.1601;1455.0939
-495.9506;269.2418;903.3002;-465.0173;354.2431;1126.0262;-415.1692;354.1574;1455.1275
-495.9117;269.1745;903.3241;-465.039;354.2343;1126.0627;-415.07;353.9977;1455.1386
-495.8782;269.1071;903.3489;-465.0471;354.2531;1126.1254;-414.9818;353.8224;1455.1646
-495.8472;269.0252;903.386;-465.0442;354.2356;1126.1774;-414.8683;353.6318;1455.2031
-495.8168;268.9296;903.45;-465.0249;354.1713;1126.2065;-414.8005;353.5525;1455.2361
-495.7943;268.8445;903.5009;-465.003;354.0959;1126.232;-414.7544;353.5109;1455.2614
-495.7741;268.7723;903.5428;-464.9705;354.0213;1126.2571;-414.7135;353.4856;1455.2866
-495.7651;268.7165;903.5566;-464.909;353.9137;1126.2671;-414.7036;353.5192;1455.3226
-495.7561;268.6534;903.581;-464.8807;353.8413;1126.2711;-414.6672;353.5037;1455.3493
-495.7515;268.5879;903.6288;-464.8926;353.7758;1126.2647;-414.5988;353.4487;1455.3556
-495.7433;268.517;903.6896;-464.866;353.7491;1126.2976;-414.5573;353.4375;1455.3829
-495.7441;268.4685;903.7081;-464.8189;353.7337;1126.3415;-414.5287;353.4375;1455.4157
-495.7424;268.4171;903.7296;-464.8057;353.6867;1126.354;-414.4762;353.4298;1455.4282
-495.746;268.3674;903.7565;-464.8339;353.7269;1126.397;-414.3659;353.2997;1455.4231
-495.7523;268.3229;903.7848;-464.8422;353.7464;1126.4451;-414.2798;353.2327;1455.4257
-495.7646;268.2804;903.8138;-464.8185;353.7024;1126.4804;-414.2355;353.2906;1455.4378
-495.7752;268.2469;903.8351;-464.7843;353.6664;1126.5224;-414.192;353.3704;1455.4537
-495.7834;268.2169;903.8644;-464.7358;353.6418;1126.5694;-414.1603;353.4529;1455.4757
-495.795;268.1916;903.8899;-464.6887;353.6362;1126.6274;-414.1232;353.5169;1455.5003
-495.8078;268.1666;903.9149;-464.6307;353.6373;1126.6882;-414.0676;353.5928;1455.5144
-495.8136;268.1434;903.9454;-464.6029;353.7578;1126.7935;-413.9804;353.532;1455.5315
-495.8191;268.1151;903.9784;-464.5494;353.7655;1126.8497;-413.9355;353.6099;1455.5505
-495.824;268.1062;904.0058;-464.5152;353.7395;1126.87;-413.8853;353.7005;1455.5592
-495.8257;268.1059;904.0202;-464.4756;353.7373;1126.9003;-413.8317;353.7605;1455.5727
-495.8261;268.1031;904.0446;-464.4495;353.7522;1126.9348;-413.7607;353.7847;1455.5836
