RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-396.6483;196.9355;798.264;-377.0658;287.6098;993.9008;-359.8954;280.4733;1245.8465
-396.4421;197.0165;798.0883;-377.1211;287.5507;993.8371;-359.9128;280.1749;1245.653
-396.2507;197.0842;797.9147;-377.1745;287.4894;993.7967;-360.0453;279.9351;1245.5959
-396.0482;197.1561;797.7863;-377.2046;287.4332;993.7173;-360.1672;279.706;1245.5392
-395.8549;197.2092;797.6445;-377.2474;287.3875;993.6877;-360.2728;279.4923;1245.4911
-395.6471;197.2363;797.5183;-377.2774;287.3228;993.6434;-360.3369;279.2345;1245.4209
-395.4293;197.2572;797.4363;-377.3201;287.2752;993.6149;-360.4989;279.0102;1245.4563
-395.2524;197.3161;797.3355;-377.3652;287.2234;993.5903;-360.4962;278.756;1245.3276
-395.0841;197.3856;797.2604;-377.4127;287.1764;993.5896;-360.5888;278.5742;1245.3134
-394.933;197.4436;797.1612;-377.4543;287.1148;993.5699;-360.6916;278.3933;1245.3082
-394.7722;197.4688;797.1146;-377.4831;287.0652;993.5466;-360.7084;278.2126;1245.2293
-394.6122;197.4968;797.0177;-377.5322;287.0024;993.5493;-360.809;278.0658;1245.2258
-394.4513;197.4988;796.9586;-377.5565;286.951;993.5243;-360.8619;277.8885;1245.1749
-394.3167;197.5422;796.9165;-377.5706;286.8948;993.4823;-360.9442;277.7105;1245.1495
-394.1759;197.5439;796.8255;-377.6007;286.848;993.4552;-361.032;277.473;1245.1622
-394.0713;197.5557;796.7275;-377.6339;286.7808;993.4063;-361.0242;277.233;1245.062
-393.9387;197.5395;796.6585;-377.6513;286.7276;993.3586;-361.1428;277.02;1245.0955
-393.8531;197.5454;796.5777;-377.6884;286.6585;993.3229;-361.1221;276.8436;1244.9594
-393.7185;197.5274;796.5277;-377.6963;286.5948;993.2816;-361.2202;276.7469;1244.9591
-393.5978;197.5008;796.4523;-377.7242;286.5299;993.2592;-361.307;276.6045;1244.9836
-393.5007;197.4951;796.3688;-377.7352;286.4516;993.2277;-361.4263;276.5186;1245.0285
-393.4359;197.4782;796.3019;-377.753;286.3575;993.1941;-361.4109;276.4035;1244.9197
-393.331;197.4265;796.2511;-377.7745;286.279;993.1927;-361.4494;276.2746;1244.904
-393.253;197.3732;796.221;-377.7958;286.1935;993.177;-361.424;276.0987;1244.7941
-393.1954;197.3232;796.14;-377.8392;286.1017;993.1688;-361.4812;275.9089;1244.8212
-393.1368;197.2825;796.098;-377.8696;286.0141;993.1399;-361.3884;275.7406;1244.678
-393.0581;197.2378;796.0742;-377.8927;285.9318;993.1225;-361.4408;275.6369;1244.6713
-392.9876;197.1563;796.009;-377.9003;285.8573;993.069;-361.488;275.5444;1244.6183
-392.9241;197.077;795.9507;-377.9243;285.7721;993.0326;-361.4981;275.4444;1244.5702
-392.8648;197.0034;795.9349;-377.9293;285.6911;992.9676;-361.5692;275.3881;1244.5554
-392.8223;196.9216;795.8955;-377.9353;285.6258;992.9114;-361.5315;275.3007;1244.4427
-392.7836;196.8211;795.8506;-377.941;285.5474;992.8532;-361.5471;275.2416;1244.386
-392.7412;196.6898;795.7925;-377.957;285.4753;992.8027;-361.5645;275.2019;1244.3363
-392.7125;196.554;795.7484;-377.9668;285.3779;992.7509;-361.5831;275.176;1244.2961
-392.6611;196.4599;795.7101;-377.9847;285.2912;992.7025;-361.6054;275.163;1244.2601
-392.6241;196.3276;795.6757;-378.0068;285.1934;992.6638;-361.5777;275.1303;1244.2004
-392.5995;196.2103;795.6723;-378.0325;285.0868;992.6223;-361.5744;275.1013;1244.1526
-392.5624;196.0825;795.6474;-378.0402;284.9961;992.602;-361.5557;275.0739;1244.1217
-392.523;195.9263;795.6314;-378.0427;284.9141;992.5648;-361.5978;275.0953;1244.1332
-392.4924;195.7724;795.6187;-378.0506;284.8337;992.5584;-361.5912;275.104;1244.1095
-392.4498;195.6321;795.6298;-378.0718;284.7386;992.5538;-361.5657;275.0873;1244.0588
-392.4206;195.5066;795.6621;-378.0783;284.647;992.536;-361.6022;275.0884;1244.0948
-392.3865;195.3566;795.6947;-378.0841;284.5489;992.5242;-361.5651;275.0445;1244.0472
-392.362;195.2187;795.7278;-378.0938;284.4469;992.4989;-361.5557;275.0603;1244.0186
-392.3456;195.0593;795.7154;-378.1108;284.3778;992.503;-361.5262;275.0191;1243.9978
-392.3207;194.9122;795.7311;-378.1254;284.2865;992.4769;-361.5136;274.9688;1243.9872
