RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-364.1726;100.3511;830.1127;-393.5468;183.0303;1033.1749;-397.3375;178.9328;1293.7493
-364.1388;100.6615;829.9919;-393.5879;183.2728;1033.0644;-397.4696;178.932;1293.5841
-364.1483;100.95;829.8384;-393.6559;183.4671;1032.9046;-397.6695;178.9892;1293.4201
-364.1656;101.272;829.6347;-393.7189;183.6676;1032.7811;-397.8611;179.0503;1293.2497
-364.2051;101.6055;829.4523;-393.7265;183.8656;1032.6322;-398.1628;179.1459;1293.1099
-364.2157;101.9342;829.4175;-393.7598;184.0552;1032.4977;-398.4492;179.2455;1292.9628
-364.1696;102.2383;829.3491;-393.7931;184.2433;1032.3825;-398.6978;179.3225;1292.8373
-364.2159;102.551;829.1957;-393.7945;184.4547;1032.2356;-398.9924;179.365;1292.7336
-364.21;102.845;829.0607;-393.8144;184.64;1032.1195;-399.1615;179.3724;1292.6053
-364.1925;103.1508;828.8963;-393.4809;184.847;1031.7316;-399.787;179.4644;1292.5306
-364.2515;103.4841;828.6986;-393.4775;185.0011;1031.6313;-399.8847;179.4044;1292.4152
-364.3006;103.8284;828.5201;-393.4659;185.1969;1031.5475;-399.9242;179.2704;1292.3137
-364.3644;104.1525;828.3922;-393.4409;185.3558;1031.4538;-399.9705;179.164;1292.2128
-364.4251;104.4581;828.2793;-393.4253;185.5062;1031.3311;-399.9743;179.032;1292.1227
-364.4921;104.7862;828.202;-393.412;185.666;1031.2939;-400.0213;178.9371;1292.0512
-364.5008;105.0967;828.1398;-393.3964;185.8281;1031.2252;-400.071;178.8191;1291.9992
-364.5332;105.3844;827.9862;-393.3853;185.9563;1031.1983;-400.1852;178.7678;1291.9534
-364.5839;105.6715;827.8499;-393.391;186.0541;1031.1514;-400.2249;178.6812;1291.9001
-364.6087;105.9267;827.6853;-393.4219;186.1255;1031.1053;-400.2816;178.6162;1291.823
-364.6806;106.1945;827.5345;-393.4354;186.184;1031.0106;-400.3617;178.5632;1291.7634
-364.7298;106.448;827.4096;-393.4614;186.2975;1031.0135;-400.4209;178.4926;1291.7166
-364.7526;106.67;827.3066;-393.4903;186.4592;1031.0449;-400.4493;178.361;1291.6817
-364.7735;106.9025;827.2409;-393.4979;186.579;1031.0109;-400.5122;178.2437;1291.6521
-364.7964;107.1091;827.1819;-393.5399;186.6959;1031.0349;-400.5066;178.1308;1291.6245
-364.8595;107.3009;827.0945;-393.6421;186.7604;1031.0824;-400.4679;178.033;1291.5794
-364.9023;107.4703;826.997;-393.7352;186.7855;1031.1011;-400.4426;177.9323;1291.5364
-364.9199;107.62;826.9283;-393.7716;186.8366;1031.0593;-400.4782;177.8014;1291.5008
-364.9914;107.7556;826.8257;-393.8366;186.8744;1031.0436;-400.5118;177.7309;1291.4629
-365.0606;107.8919;826.7514;-393.8927;186.889;1031.0198;-400.568;177.6673;1291.4168
-365.1075;107.9824;826.6662;-393.9121;186.9159;1030.9647;-400.6897;177.3288;1291.5385
-365.1672;108.0626;826.6105;-393.9318;186.942;1030.9612;-400.7174;177.2408;1291.5183
-365.2259;108.125;826.5628;-393.9655;186.9366;1030.9369;-400.7108;177.1485;1291.4922
-365.3118;108.1881;826.5372;-394.0126;186.9195;1030.9646;-400.6304;177.0127;1291.4687
-365.3768;108.2128;826.5062;-394.0179;186.8931;1030.9718;-400.5357;176.8783;1291.4429
-365.4519;108.2196;826.4866;-393.9368;186.8888;1030.95;-400.5997;176.7779;1291.4765
-365.5439;108.2212;826.516;-393.9627;186.8182;1030.9865;-400.538;176.6697;1291.4916
-365.6126;108.182;826.53;-393.9312;186.7652;1031.0367;-400.525;176.5798;1291.5322
-365.7184;108.1286;826.5496;-393.947;186.6684;1031.101;-400.4554;176.4958;1291.5777
-365.8155;108.0538;826.5743;-393.8507;186.6203;1031.1212;-400.6006;176.4519;1291.6856
-365.8876;107.9613;826.6624;-393.7529;186.5492;1031.1509;-400.7367;176.4366;1291.7821
