RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-458.3441;213.7731;956.1919;-481.7489;381.668;1130.6604;-415.3547;378.266;1457.1718
-458.317;213.7343;956.2104;-481.7717;381.6282;1130.6737;-415.3847;378.1894;1457.1777
-458.2955;213.7005;956.2342;-481.8265;381.6;1130.7035;-415.3855;378.0758;1457.1725
-458.277;213.6624;956.2608;-481.8799;381.5678;1130.7311;-415.3905;377.9732;1457.1659
-458.2558;213.6277;956.2986;-481.9091;381.5065;1130.7317;-415.4153;377.8877;1457.1674
-458.2339;213.5932;956.3438;-481.9534;381.4505;1130.7401;-415.4225;377.7768;1457.1568
-458.2125;213.5509;956.3784;-481.9721;381.3629;1130.7144;-415.4502;377.7027;1457.1539
-458.1865;213.5062;956.4119;-481.9922;381.2841;1130.6975;-415.4794;377.6344;1457.1488
-458.1622;213.462;956.4341;-482.0018;381.1987;1130.6715;-415.5152;377.5741;1457.1441
-458.1275;213.4114;956.4516;-482.0017;381.1043;1130.6289;-415.5641;377.5315;1457.1467
-458.0939;213.3637;956.4597;-482.0055;381.037;1130.6089;-415.6041;377.4836;1457.1437
-458.0527;213.3135;956.4665;-482.0171;380.9657;1130.582;-415.6344;377.4351;1457.1352
-458.013;213.2633;956.4691;-482.0194;380.8995;1130.5577;-415.6674;377.3911;1457.126
-457.9734;213.2171;956.4648;-482.0324;380.8428;1130.544;-415.6894;377.3354;1457.1181
-457.9295;213.1698;956.4619;-482.0296;380.7905;1130.5276;-415.7281;377.3005;1457.1165
-457.8915;213.1282;956.4551;-482.0391;380.7557;1130.5284;-415.7517;377.2342;1457.1083
-457.8558;213.0945;956.4446;-482.0411;380.7095;1130.5142;-415.7779;377.1843;1457.1017
-457.8139;213.0608;956.4253;-482.0367;380.6705;1130.4922;-415.8147;377.1509;1457.0949
-457.773;213.0294;956.4085;-482.0383;380.6421;1130.4723;-415.8345;377.098;1457.0807
-457.7246;212.9943;956.388;-482.0377;380.6003;1130.4449;-415.8607;377.0679;1457.0626
-457.6786;212.9613;956.3698;-482.0288;380.5652;1130.4165;-415.889;377.0379;1457.0486
-457.6317;212.9317;956.3482;-482.0219;380.5362;1130.3941;-415.9029;376.9976;1457.029
-457.5809;212.904;956.3287;-482.0054;380.5084;1130.3735;-415.9177;376.9569;1457.0099
-457.5311;212.8851;956.3062;-482.0068;380.4952;1130.3706;-415.92;376.9064;1456.9841
-457.4916;212.8761;956.2877;-482.0007;380.475;1130.3575;-415.9325;376.8643;1456.9694
-457.4488;212.8674;956.2718;-482.001;380.4445;1130.3379;-415.9447;376.8263;1456.9567
-457.4038;212.856;956.2571;-481.9972;380.4272;1130.3265;-415.9569;376.7895;1456.9497
-457.3638;212.841;956.2411;-481.9916;380.4149;1130.3153;-415.9688;376.7388;1456.9403
-457.3215;212.828;956.224;-482.0012;380.4148;1130.3131;-415.9671;376.6776;1456.9198
-457.2851;212.8196;956.2135;-481.9953;380.4032;1130.3;-415.9657;376.6211;1456.904
-457.2413;212.8051;956.206;-481.9904;380.3934;1130.2895;-415.9663;376.5702;1456.8859
-457.2052;212.792;956.1991;-481.979;380.3786;1130.274;-415.9685;376.5152;1456.8723
-457.165;212.7784;956.1988;-481.9752;380.3746;1130.2685;-415.9613;376.4643;1456.8593
-457.1287;212.7606;956.1946;-481.9563;380.3692;1130.256;-415.9725;376.4334;1456.8561
-457.091;212.7499;956.1921;-481.9521;380.3613;1130.242;-415.9701;376.4078;1456.8439
-457.0597;212.7421;956.1742;-481.9458;380.3636;1130.2283;-415.971;376.3948;1456.8307
-457.0305;212.7397;956.16;-481.9343;380.3657;1130.2115;-415.976;376.3914;1456.8154
-457.0001;212.7356;956.1511;-481.9317;380.379;1130.2087;-415.9799;376.3914;1456.8042
-456.9716;212.7354;956.1519;-481.9203;380.3808;1130.1895;-415.9829;376.3931;1456.7929
-456.9495;212.7418;956.1472;-481.9135;380.3972;1130.183;-415.9781;376.3894;1456.7819
-456.9266;212.75;956.1438;-481.9019;380.4138;1130.1772;-415.9762;376.3855;1456.7728
-456.9097;212.7652;956.1362;-481.8874;380.4213;1130.162;-415.9679;376.3867;1456.7626
-456.8892;212.7841;956.1293;-481.8733;380.4353;1130.1482;-415.9636;376.3961;1456.7519
-456.873;212.805;956.1287;-481.8531;380.4524;1130.1345;-415.9606;376.4079;1456.7434
-456.8532;212.8211;956.1299;-481.8404;380.4745;1130.1269;-415.9507;376.4123;1456.7316
-456.8393;212.8419;956.1256;-481.8249;380.5004;1130.1177;-415.9426;376.4212;1456.722
-456.8277;212.8667;956.1209;-481.8079;380.5355;1130.1165;-415.9307;376.4275;1456.7149
-456.8173;212.8957;956.1202;-481.7902;380.5658;1130.1119;-415.9165;376.4453;1456.7041
-456.8029;212.924;956.1243;-481.7577;380.6005;1130.1001;-415.908;376.4617;1456.7009
-456.793;212.9587;956.1279;-481.732;380.641;1130.0975;-415.8848;376.4716;1456.6916
-456.7819;212.9911;956.1363;-481.703;380.6897;1130.0969;-415.8636;376.4858;1456.6872
-456.7729;213.026;956.1391;-481.6838;380.7489;1130.106;-415.8319;376.4955;1456.6792
-456.7552;213.0615;956.1399;-481.664;380.8132;1130.1152;-415.7993;376.5124;1456.6708
