RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-523.1178;242.7099;918.7871;-491.1081;338.1191;1141.4307;201.376;206.0009;1849.6316
-523.1481;242.6742;918.8046;-491.1457;338.0964;1141.4018;201.1993;205.9097;1849.7183
-523.1726;242.6253;918.8214;-491.1925;338.0687;1141.373;201.0756;205.822;1849.7514
-523.193;242.5785;918.8243;-491.256;338.0354;1141.3464;201.0316;205.7237;1849.6998
-523.2085;242.5183;918.8274;-491.3066;338.0105;1141.3178;200.9345;205.6652;1849.7126
-523.2176;242.4439;918.8321;-491.3471;337.9927;1141.2874;200.8218;205.6021;1849.7452
-523.2224;242.3823;918.8119;-491.3905;337.9678;1141.2503;200.7364;205.564;1849.7497
-523.2193;242.3405;918.7706;-491.4156;337.9577;1141.2147;200.5675;205.5527;1849.85
-523.22;242.2812;918.7358;-491.4387;337.9427;1141.1787;200.3981;205.544;1849.9545
-523.2184;242.2204;918.7109;-491.4768;337.9164;1141.1424;200.2955;205.5519;1849.9909
-523.2074;242.1766;918.6666;-491.4972;337.9002;1141.1053;200.1425;205.4842;1850.0719
-523.1989;242.103;918.6448;-491.506;337.8862;1141.0597;199.959;205.3704;1850.1689
-523.1828;242.0682;918.5867;-491.5224;337.871;1141.0213;199.8163;205.3197;1850.246
-523.1658;242.0136;918.5439;-491.5251;337.8612;1140.983;199.6184;205.2399;1850.3778
-523.1488;241.972;918.4907;-491.5311;337.8542;1140.9449;199.439;205.1529;1850.4862
-523.1339;241.9255;918.4431;-491.5442;337.8421;1140.9056;199.307;205.1112;1850.5566
-523.1176;241.8849;918.4125;-491.5516;337.8312;1140.8654;199.1376;205.0658;1850.6636
-523.0964;241.8402;918.3813;-491.5516;337.8266;1140.8264;198.9675;204.9705;1850.7677
-523.0725;241.8077;918.3362;-491.5441;337.8287;1140.7891;198.758;204.8611;1850.9104
-523.0469;241.7734;918.2896;-491.551;337.8197;1140.753;198.6246;204.7223;1850.9693
-523.0193;241.7467;918.251;-491.545;337.8189;1140.7185;198.42;204.6283;1851.1101
-522.9945;241.7214;918.237;-491.5614;337.8106;1140.6884;198.3171;204.5717;1851.154
-522.966;241.7096;918.2028;-491.5672;337.8148;1140.6704;198.2003;204.4938;1851.2273
-522.9391;241.7004;918.1605;-491.5788;337.8128;1140.6452;198.0828;204.5118;1851.3076
-522.9206;241.6955;918.1284;-491.5941;337.8109;1140.6222;197.992;204.479;1851.3522
-522.9032;241.6885;918.112;-491.6221;337.7942;1140.5932;197.9387;204.448;1851.3462
-522.8873;241.6853;918.0864;-491.6441;337.7896;1140.5731;197.8642;204.4283;1851.3761
-522.8703;241.6973;918.0692;-491.652;337.7976;1140.5616;197.7097;204.4066;1851.4965
-522.8553;241.6964;918.0475;-491.6874;337.7879;1140.5434;197.6852;204.4329;1851.479
-522.8491;241.7092;918.0304;-491.7133;337.7917;1140.5293;197.6106;204.3884;1851.5047
-522.8371;241.7443;917.9981;-491.7425;337.793;1140.5115;197.5413;204.3677;1851.5236
-522.8386;241.7601;917.9841;-491.7641;337.8065;1140.5016;197.4341;204.2826;1851.577
-522.8464;241.789;917.9717;-491.7959;337.8119;1140.4879;197.3708;204.2396;1851.5871
-522.8572;241.8292;917.9474;-491.8271;337.8273;1140.4809;197.2918;204.1816;1851.6138
