RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-514.1384;252.5422;917.5584;-483.704;350.1019;1140.1655;202.6869;232.8212;1856.8475
-514.1965;252.6213;917.5617;-483.7752;350.2254;1140.1604;202.5267;233.208;1856.9665
-514.2709;252.7223;917.5874;-483.8482;350.3531;1140.1539;202.4131;233.4176;1857.0068
-514.3343;252.8127;917.6053;-483.9272;350.4827;1140.1551;202.3187;233.7764;1857.0604
-514.4057;252.9105;917.6236;-484.011;350.6212;1140.1547;202.1994;234.1223;1857.1225
-514.489;253.0266;917.6476;-484.0941;350.7798;1140.1715;202.1032;234.3826;1857.1652
-514.5817;253.148;917.6706;-484.1912;350.9534;1140.2028;202.0204;234.6113;1857.1923
-514.6893;253.2793;917.7073;-484.2933;351.1325;1140.2428;201.9189;234.8566;1857.2449
-514.8099;253.4145;917.745;-484.4027;351.3124;1140.282;201.8147;235.1004;1857.2918
-514.9285;253.557;917.7771;-484.5067;351.4873;1140.3149;201.6888;235.3725;1857.3592
-515.0606;253.7076;917.8142;-484.6044;351.6545;1140.3323;201.5554;235.532;1857.4009
-515.201;253.8672;917.8369;-484.7113;351.8214;1140.3433;201.4606;235.7473;1857.4016
-515.3506;254.0405;917.8631;-484.8339;352.0058;1140.3671;201.4587;235.7858;1857.2851
-515.5135;254.2174;917.8878;-484.9662;352.193;1140.4017;201.4794;235.9127;1857.1651
-515.6878;254.4061;917.9136;-485.1048;352.38;1140.4431;201.5266;236.095;1857.0293
-515.8663;254.6063;917.9399;-485.2366;352.5607;1140.4856;201.5225;236.3528;1856.9601
-516.0415;254.8173;917.9704;-485.3785;352.7228;1140.5336;201.6059;236.5325;1856.8033
-516.2237;255.0325;918.0088;-485.525;352.8821;1140.5856;201.7071;236.7005;1856.6297
-516.4238;255.2507;918.0245;-485.6747;353.0567;1140.6511;201.7957;236.8127;1856.4658
-516.6324;255.4784;918.0473;-485.8166;353.2309;1140.7136;201.8057;237.0482;1856.3961
-516.8421;255.7086;918.0669;-485.9382;353.4122;1140.7695;201.7016;237.2508;1856.4279
-517.0606;255.9317;918.1031;-486.0726;353.5954;1140.834;201.6683;237.3124;1856.3669
-517.2906;256.1441;918.1721;-486.2335;353.7656;1140.9007;201.7352;237.2823;1856.1815
-517.5175;256.3515;918.2553;-486.3991;353.9434;1140.9656;201.7509;237.4316;1856.0703
-517.7555;256.5582;918.3371;-486.5582;354.1339;1141.0273;201.726;237.6522;1856.0034
-517.9937;256.7555;918.4046;-486.7158;354.3337;1141.0979;201.7013;237.9396;1855.9546
-518.2353;256.9516;918.4752;-486.8827;354.5284;1141.1735;201.7205;238.1771;1855.8572
-518.4842;257.1588;918.5376;-487.0646;354.7252;1141.2507;201.8234;238.3332;1855.6603
-518.7355;257.371;918.612;-487.2387;354.9185;1141.3144;201.8168;238.5698;1855.5681
-518.9893;257.5736;918.6912;-487.4247;355.107;1141.3824;201.8637;238.7315;1855.4083
-519.2371;257.7586;918.7887;-487.6275;355.2904;1141.4644;201.9974;238.7995;1855.156
-519.4897;257.9513;918.8783;-487.8254;355.4675;1141.5528;202.1217;238.8882;1854.9292
-519.7527;258.1526;918.9899;-488.0132;355.6473;1141.6439;202.1978;238.9688;1854.754
-520.0149;258.3398;919.0874;-488.1917;355.8332;1141.7286;202.2142;239.1401;1854.6463
-520.274;258.5202;919.1801;-488.3745;356.0203;1141.8072;202.2555;239.3107;1854.5074
-520.5268;258.7109;919.2729;-488.5653;356.1918;1141.87;202.2865;239.4979;1854.356
-520.7777;258.8932;919.3774;-488.7487;356.364;1141.9312;202.2979;239.646;1854.2206
-521.0304;259.0644;919.474;-488.9475;356.5225;1142.0011;202.3811;239.7522;1854.0091
-521.2749;259.2347;919.5593;-489.1331;356.6831;1142.0706;202.3791;240.0008;1853.9134
-521.5134;259.3967;919.6369;-489.3273;356.8387;1142.1347;202.4008;240.3276;1853.796
-521.7541;259.5601;919.7005;-489.5154;356.9929;1142.1886;202.4099;240.5942;1853.6736
-521.9896;259.7254;919.7749;-489.6871;357.1504;1142.237;202.3068;240.9341;1853.6715
-522.2221;259.881;919.8456;-489.8743;357.3027;1142.296;202.3225;241.0906;1853.5289
-522.4453;260.0276;919.9082;-490.0668;357.4364;1142.3456;202.3745;241.2837;1853.348
-522.667;260.1708;919.9711;-490.2309;357.588;1142.3965;202.3167;241.4818;1853.2921
-522.8803;260.3135;920.04;-490.4135;357.7301;1142.4632;202.3606;241.7057;1853.1559
-523.0862;260.4414;920.0953;-490.5939;357.865;1142.5302;202.398;242.0492;1853.0517
-523.2854;260.5721;920.1483;-490.7811;357.9853;1142.604;202.4729;242.3966;1852.9212
-523.475;260.7005;920.1986;-490.9601;358.0919;1142.666;202.5419;242.6751;1852.7761
-523.6621;260.8114;920.2551;-491.1401;358.1899;1142.7147;202.5564;243.0356;1852.6767
-523.8434;260.9134;920.3134;-491.3159;358.2862;1142.7646;202.5273;243.4927;1852.6403
-524.0197;261.0091;920.3691;-491.4843;358.3876;1142.8073;202.4516;243.9603;1852.6444
-524.1953;261.1036;920.4335;-491.639;358.4891;1142.8508;202.3184;244.4228;1852.7194
-524.3665;261.189;920.4883;-491.7967;358.589;1142.8866;202.1817;244.8989;1852.7895
-524.5446;261.2701;920.5443;-491.9624;358.6841;1142.9263;202.1049;245.3137;1852.7921
-524.7098;261.3444;920.5958;-492.1282;358.7847;1142.9704;202.0225;245.6276;1852.783
-524.8633;261.3949;920.6511;-492.2928;358.8865;1143.0216;201.9403;245.886;1852.7726
-525.0131;261.4429;920.6954;-492.458;358.9808;1143.0704;201.8708;246.1209;1852.7452
-525.1653;261.4939;920.7478;-492.6186;359.0664;1143.1057;201.8074;246.3498;1852.702
-525.3141;261.5361;920.795;-492.7894;359.1453;1143.1436;201.8178;246.5245;1852.5776
-525.4506;261.5587;920.8432;-492.9464;359.229;1143.1851;201.7904;246.6214;1852.4882
-525.5983;261.5854;920.8876;-493.0984;359.3109;1143.2293;201.7441;246.7494;1852.4287
-525.7417;261.6071;920.9373;-493.2516;359.3867;1143.2836;201.7369;246.9274;1852.3569
-525.8812;261.6199;920.9806;-493.4017;359.4512;1143.3313;201.6986;247.081;1852.306
-526.0116;261.6326;921.0247;-493.5566;359.5045;1143.3745;201.6499;247.2658;1852.265
-526.1549;261.6526;921.0615;-493.7049;359.5571;1143.4106;201.5743;247.3565;1852.2301
-526.2859;261.672;921.1035;-493.8494;359.6061;1143.4461;201.5062;247.3685;1852.1778
-526.4113;261.6741;921.1463;-494.0079;359.636;1143.4725;201.4954;247.4953;1852.0734
-526.5313;261.663;921.1893;-494.1545;359.6685;1143.4989;201.434;247.6872;1852.0377
-526.6535;261.6464;921.2317;-494.2958;359.717;1143.5289;201.3154;247.9459;1852.071
-526.7774;261.6199;921.2718;-494.4369;359.7606;1143.5599;201.1928;248.1631;1852.1033
-526.9046;261.6007;921.3027;-494.5962;359.7916;1143.5737;201.1229;248.5197;1852.0773
-527.0362;261.5813;921.3355;-494.7436;359.827;1143.5852;200.9831;248.8873;1852.1231
-527.173;261.5672;921.3616;-494.923;359.771;1143.5155;200.7185;250.7638;1852.4388
-527.3192;261.5693;921.4118;-495.1005;359.7518;1143.5015;200.5046;251.818;1852.6289
-527.4616;261.573;921.451;-495.2749;359.7443;1143.5205;200.4221;252.6511;1852.698
-527.5936;261.5632;921.4791;-495.4448;359.7431;1143.5555;200.4183;253.3774;1852.699
-527.7249;261.5569;921.5082;-495.6104;359.8214;1143.6054;200.315;253.6039;1852.7115
-527.866;261.5577;921.5429;-495.7736;359.7978;1143.6396;200.1753;254.0531;1852.8081
-527.9942;261.5342;921.5781;-495.9265;359.7945;1143.6623;200.1802;254.599;1852.7647
-528.1138;261.4872;921.6086;-496.0804;359.7951;1143.6775;200.1086;255.0937;1852.7711
-528.3292;261.5607;921.6403;-496.2377;359.7966;1143.6984;200.0116;255.4361;1852.7775
-528.497;261.614;921.6684;-496.3922;359.7925;1143.7193;199.9432;255.7203;1852.7529
-528.6439;261.6428;921.6968;-496.5489;359.7848;1143.7433;199.8893;256.0239;1852.7218
-528.7848;261.6698;921.7296;-496.7081;359.7728;1143.7679;199.7961;256.3493;1852.7309
-528.9186;261.6793;921.7555;-496.8728;359.7528;1143.7879;199.7127;256.6703;1852.7209
-529.0519;261.6865;921.7828;-497.0363;359.7387;1143.8111;199.5967;256.9941;1852.7463
-529.1916;261.6923;921.8147;-497.1963;359.725;1143.8366;199.4033;257.1167;1852.8208
-529.3314;261.6932;921.8433;-497.3585;359.7004;1143.8489;199.2725;257.4451;1852.8498
-529.4746;261.6839;921.8733;-497.515;359.6814;1143.8752;199.1317;257.6461;1852.8909
-529.6176;261.6722;921.8993;-497.67;359.6616;1143.9;199.0652;257.8998;1852.8667
-529.7695;261.659;921.9357;-497.8334;359.6369;1143.9223;199.0095;257.9483;1852.7943
