LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-14.0978;166.1244;853.6789;-37.7059;250.9485;1046.8373;-45.02;264.9231;1312.4735
-14.27;166.1994;853.6856;-37.8411;250.9872;1046.8768;-45.0847;264.9986;1312.5379
-14.4066;166.2923;853.7185;-37.9781;251.0191;1046.9017;-45.1951;265.0103;1312.5852
-14.458;166.416;853.7893;-38.1101;251.0502;1046.9391;-45.2843;264.9388;1312.6641
-14.6153;166.4997;853.8443;-38.2229;251.0984;1046.9884;-45.3826;264.7945;1312.7379
-14.7158;166.6213;853.9091;-38.2305;251.1383;1047.109;-45.6292;264.5703;1312.7048
-14.8483;166.7223;853.9393;-38.3585;251.2063;1047.1387;-45.6854;264.3162;1312.874
-15.029;166.8073;853.9133;-38.4595;251.2581;1047.1691;-45.8066;264.1101;1312.8668
-15.1642;166.9059;853.9009;-38.5638;251.2996;1047.1887;-45.8974;263.9453;1312.9145
-15.3517;167.0229;853.9627;-38.6552;251.3208;1047.1932;-45.9986;263.7612;1312.9449
-15.511;167.1274;853.9509;-38.7432;251.3397;1047.2049;-46.0342;263.6784;1313.074
-15.6166;167.2502;853.9463;-38.8325;251.3761;1047.2227;-46.1308;263.5474;1313.105
-15.702;167.3727;853.9466;-38.9245;251.4134;1047.2345;-46.1963;263.4212;1313.1544
-15.7786;167.4834;853.9414;-39.005;251.4523;1047.2529;-46.3161;263.3037;1313.1769
-15.9033;167.5562;853.9071;-39.0841;251.472;1047.2352;-46.4431;263.1226;1313.197
-15.977;167.6583;853.9178;-39.1751;251.4904;1047.2081;-46.4731;263.0633;1313.2721
-16.0493;167.7372;853.8982;-39.2242;251.5318;1047.2467;-46.5488;263.0533;1313.2938
-16.0899;167.8371;853.8744;-39.311;251.579;1047.2297;-46.5662;263.0767;1313.2787
-16.1143;167.9554;853.8709;-39.3522;251.6283;1047.27;-46.5823;263.1899;1313.2983
-16.186;168.0445;853.8534;-39.3875;251.6939;1047.307;-46.6148;263.183;1313.2635
-16.1838;168.18;853.8732;-39.4217;251.7206;1047.3051;-46.6389;263.2;1313.2387
-16.226;168.2613;853.8303;-39.4454;251.7577;1047.3195;-46.6067;263.2601;1313.3301
-16.2563;168.3862;853.8357;-39.4605;251.7788;1047.3405;-46.6287;263.2447;1313.3187
-16.299;168.4722;853.821;-39.4626;251.8332;1047.4023;-46.692;263.1268;1313.304
-16.3119;168.5815;853.8489;-39.4665;251.8421;1047.4277;-46.7047;263.0165;1313.3542
-16.3191;168.6818;853.8587;-39.4676;251.8748;1047.4871;-46.732;262.8625;1313.362
-16.3063;168.7964;853.8802;-39.4879;251.8643;1047.4923;-46.7303;262.6778;1313.4685
-16.3445;168.887;853.883;-39.4583;251.8565;1047.5649;-46.7592;262.4474;1313.5828
-16.3466;168.9796;853.8852;-39.4433;251.866;1047.617;-46.81;262.1667;1313.6258
-16.3983;169.0431;853.8984;-39.4199;251.8338;1047.6708;-46.8268;261.9581;1313.7255
-16.3495;169.131;853.9125;-39.4091;251.8204;1047.7173;-46.8361;261.6676;1313.8192
-16.3027;169.2009;853.9208;-39.3587;251.7907;1047.7976;-46.8919;261.4152;1313.9007
-16.2324;169.2619;853.9199;-39.3628;251.7665;1047.8256;-46.915;261.1449;1313.961
-16.1774;169.3177;853.9348;-39.313;251.7422;1047.8897;-47.0004;260.9161;1314.0281
-16.0938;169.3667;853.9375;-39.276;251.7122;1047.8954;-47.0586;260.5871;1314.086
-15.9845;169.4214;853.9394;-39.2106;251.685;1047.9568;-47.1323;260.3983;1314.1356
-15.9016;169.4759;853.9753;-39.1409;251.6603;1048.017;-47.2031;260.2645;1314.1268
-15.8214;169.5207;853.9624;-39.0682;251.6453;1048.0582;-47.2065;260.1784;1314.1645
-15.6746;169.605;853.9972;-39.0562;251.6326;1048.0685;-47.1303;260.2326;1314.2151
-15.5686;169.663;854.0129;-38.9287;251.6273;1048.211;-47.1474;260.3555;1314.1914
-15.4912;169.7098;854.0317;-38.9142;251.6111;1048.2211;-47.0545;260.4457;1314.2406
-15.4207;169.7536;854.084;-38.7724;251.6145;1048.3554;-47.1504;260.2259;1314.2302
-15.341;169.8044;854.1154;-38.7283;251.5925;1048.3943;-47.1615;260.1519;1314.2562
-15.2803;169.8364;854.1662;-38.6827;251.5893;1048.4637;-47.1492;260.0711;1314.3464
-15.201;169.859;854.1913;-38.6298;251.5725;1048.4993;-47.2093;259.8875;1314.3373
-15.1501;169.8752;854.1967;-38.583;251.5622;1048.5344;-47.2325;259.7548;1314.3424
-15.0266;169.9322;854.2516;-38.5372;251.5569;1048.5562;-47.1652;259.6984;1314.435
-14.9505;169.9516;854.252;-38.4779;251.5455;1048.5554;-47.1859;259.6043;1314.4216
-14.8743;169.9676;854.2412;-38.4215;251.5376;1048.5564;-47.1556;259.5294;1314.4351
-14.7835;169.9902;854.2138;-38.3648;251.4872;1048.501;-47.1467;259.4974;1314.436
-14.7019;170.019;854.1794;-38.3082;251.464;1048.4808;-47.1671;259.3736;1314.4114
-14.6686;170.0296;854.1221;-38.2501;251.4264;1048.4336;-47.1434;259.317;1314.4117
-14.6074;170.0716;854.0981;-38.1926;251.3772;1048.3838;-47.1691;259.2127;1314.3707
-14.621;170.0569;854.05;-38.1545;251.3488;1048.3591;-47.15;259.1081;1314.3684
-14.5654;170.1001;854.0466;-38.124;251.3127;1048.3533;-47.1448;259.0109;1314.3324
-14.5636;170.1193;853.9917;-38.1051;251.2845;1048.3336;-47.137;258.9405;1314.301
-14.5341;170.1667;853.9851;-38.0981;251.2493;1048.2971;-47.1078;258.7904;1314.3088
-14.5373;170.1961;853.9653;-38.0937;251.2379;1048.3023;-47.0811;258.7208;1314.3143
-14.5271;170.2238;853.9349;-38.0833;251.2205;1048.329;-47.0924;258.6694;1314.2872
-14.5213;170.2617;853.9182;-38.1511;251.1121;1048.1893;-47.0205;258.4698;1314.2885
-14.5413;170.2941;853.9111;-38.1098;251.1611;1048.2794;-46.9975;258.4083;1314.3596
-14.5618;170.3343;853.8928;-38.1448;251.0936;1048.2067;-47.0046;258.2477;1314.3629
-14.5689;170.3807;853.9118;-38.1158;251.121;1048.2854;-47.0299;258.159;1314.3402
-14.6673;170.3673;853.8656;-38.1113;251.1249;1048.3193;-47.01;258.0667;1314.3953
-14.6979;170.4067;853.8703;-38.11;251.1065;1048.3209;-46.9428;258.0321;1314.488
-14.7503;170.4345;853.8691;-38.0982;251.1166;1048.3412;-46.9963;257.9432;1314.4441
-14.8103;170.4658;853.8806;-38.0932;251.1318;1048.3734;-46.9291;257.8781;1314.5331
-14.8592;170.5129;853.9119;-38.1031;251.1359;1048.3828;-46.9086;257.8121;1314.5219
-14.908;170.5482;853.9417;-38.0975;251.1618;1048.4316;-46.8726;257.7685;1314.56
-15.0103;170.5621;853.9128;-38.1172;251.1916;1048.4476;-46.8396;257.7186;1314.5671
-15.0907;170.5982;853.9028;-38.132;251.2695;1048.5292;-46.8205;257.6912;1314.5734
-15.1634;170.6361;853.9045;-38.16;251.292;1048.5086;-46.7829;257.5316;1314.5977
-15.2765;170.6384;853.879;-38.1735;251.3158;1048.5014;-46.7967;257.4334;1314.5575
-15.3655;170.6603;853.8451;-38.1868;251.3127;1048.4749;-46.8242;257.3167;1314.5084
-15.4313;170.6826;853.7836;-38.1998;251.3136;1048.428;-46.8116;257.2296;1314.4888
-15.509;170.702;853.725;-38.2184;251.3336;1048.4113;-46.7921;257.1782;1314.4793
-15.6277;170.6811;853.6611;-38.2452;251.3194;1048.3753;-46.7796;257.119;1314.4607
-15.689;170.6907;853.6096;-38.2584;251.3187;1048.3532;-46.7378;257.1084;1314.4671
-15.7671;170.6845;853.5573;-38.3159;251.2709;1048.2646;-46.7228;257.0768;1314.4205
-15.8234;170.6916;853.5176;-38.356;251.2212;1048.1946;-46.7466;257.036;1314.3409
-15.8699;170.7079;853.4879;-38.3606;251.2667;1048.2387;-46.7212;257.0657;1314.3139
-15.9206;170.7115;853.4567;-38.3982;251.2725;1048.2346;-46.6545;257.1454;1314.3042
-15.9968;170.6879;853.4118;-38.4425;251.233;1048.183;-46.6382;257.1484;1314.2815
-16.029;170.681;853.3838;-38.4807;251.2092;1048.174;-46.6019;257.1908;1314.2642
-16.094;170.6674;853.3731;-38.5227;251.1966;1048.1612;-46.5777;257.1514;1314.2782
-16.1269;170.6619;853.3542;-38.5331;251.1933;1048.1664;-46.5501;257.1686;1314.2777
-16.1869;170.6349;853.3417;-38.5443;251.1645;1048.1656;-46.5287;257.1559;1314.2916
-16.2166;170.6178;853.325;-38.5977;251.0537;1048.0608;-46.5227;257.0689;1314.2585
-16.2476;170.5853;853.3239;-38.6312;250.9988;1048.0095;-46.4473;257.0199;1314.3114
-16.2508;170.5695;853.349;-38.6111;250.9932;1048.0409;-46.4697;256.9397;1314.2808
-16.2778;170.5219;853.3328;-38.5532;251.0641;1048.1669;-46.4567;256.892;1314.271
-16.3025;170.4683;853.3445;-38.5906;250.9777;1048.1073;-46.3925;256.8726;1314.2836
-16.2861;170.4373;853.3972;-38.4995;251.0852;1048.2947;-46.3996;256.8799;1314.3009
-16.3133;170.3809;853.3947;-38.4673;251.094;1048.3747;-46.3248;256.9164;1314.3047
-16.3123;170.3179;853.3975;-38.4446;251.0573;1048.3806;-46.2379;256.9591;1314.3536
-16.3073;170.2512;853.425;-38.4163;251.0185;1048.3879;-46.1928;256.8624;1314.3643
-16.3011;170.1681;853.4736;-38.3831;250.9763;1048.3856;-46.118;256.7808;1314.3814
-16.2854;170.0938;853.5141;-38.3368;250.9288;1048.4028;-46.0636;256.6874;1314.4185
-16.2627;170.0168;853.5272;-38.285;250.8683;1048.4053;-46.0379;256.5507;1314.4561
-16.216;169.9301;853.5543;-38.235;250.8224;1048.407;-45.9899;256.4859;1314.4808
-16.1803;169.8175;853.58;-38.1795;250.7839;1048.4431;-45.9209;256.5013;1314.5579
-16.0845;169.7302;853.6462;-38.129;250.7315;1048.4401;-45.9056;256.4271;1314.5054
-15.9845;169.6303;853.6668;-38.0533;250.6335;1048.3988;-45.8721;256.3796;1314.5314
-15.8977;169.5134;853.6865;-37.9806;250.5788;1048.4109;-45.8196;256.4331;1314.604
-15.7779;169.4343;853.7429;-37.8984;250.5367;1048.4205;-45.7724;256.3118;1314.54
-15.6866;169.3249;853.8012;-37.8205;250.5192;1048.4614;-45.7082;256.3802;1314.5518
-15.6428;169.1709;853.8312;-37.7882;250.3131;1048.2686;-45.641;256.3452;1314.5279
-15.5287;169.0398;853.8793;-37.6387;250.4192;1048.4667;-45.5706;256.5105;1314.5752
-15.4045;168.9124;853.9198;-37.5296;250.3803;1048.499;-45.6032;256.5949;1314.5011
-15.2501;168.7894;853.9488;-37.5065;250.2367;1048.362;-45.4954;256.6128;1314.5402
-15.0634;168.6799;854.0115;-37.4404;250.1326;1048.3072;-45.4701;256.6964;1314.5217
-14.9053;168.5661;854.0323;-37.2734;250.2748;1048.5227;-45.4704;256.7834;1314.5566
-14.7816;168.4262;854.0799;-37.1877;250.2466;1048.5303;-45.4515;256.8358;1314.5707
-14.5724;168.3496;854.2351;-37.0905;250.225;1048.558;-45.4363;256.9669;1314.6492
-14.4093;168.238;854.3254;-37.0166;250.2081;1048.5645;-45.4503;256.9548;1314.586
-14.2961;168.0875;854.3513;-36.9136;250.1973;1048.6094;-45.4475;257.1007;1314.6532
-14.101;167.9901;854.4361;-36.8134;250.1849;1048.661;-45.4374;257.2432;1314.6976
-13.9196;167.8744;854.5468;-36.7255;250.2072;1048.7315;-44.6401;258.0572;1315.2876
-13.7902;167.7595;854.6826;-36.6612;250.2018;1048.7699;-44.7026;258.256;1315.3166
-13.6495;167.6531;854.7878;-36.5682;250.204;1048.8184;-44.6911;258.365;1315.3567
-13.4967;167.5482;854.9066;-36.486;250.2323;1048.9028;-44.7068;258.513;1315.4153
-13.2236;167.4972;854.9926;-36.395;250.2555;1048.971;-44.745;258.6798;1315.4459
-13.0344;167.4081;855.1004;-36.2739;250.2753;1049.0417;-44.8085;258.8234;1315.4828
-12.7756;167.3477;855.215;-36.183;250.3342;1049.1235;-44.8745;259.031;1315.5209
-12.6551;167.2292;855.3345;-36.1652;250.3738;1049.1059;-44.8222;259.2711;1315.6061
-12.3194;167.2252;855.4939;-36.1171;250.4307;1049.116;-44.8409;259.541;1315.6614
-12.0707;167.1805;855.6364;-36.0137;250.4341;1049.0707;-44.9428;259.6593;1315.7058
-11.8627;167.1183;855.7359;-35.9117;250.5356;1049.2003;-44.9083;260.0949;1315.7633
-11.6303;167.0753;855.8582;-35.8779;250.587;1049.1562;-45.0621;260.3403;1315.7276
-11.4045;167.0325;855.9412;-35.7612;250.6922;1049.3241;-45.1272;260.7902;1315.7192
-11.2623;166.978;856.035;-35.706;250.7891;1049.3908;-45.1911;261.1899;1315.6959
-11.0933;166.9502;856.132;-35.6403;250.8695;1049.445;-45.271;261.5541;1315.7146
-10.754;167.0145;856.2643;-35.562;250.9601;1049.5384;-45.3966;261.8647;1315.7025
-10.5034;167.074;856.4394;-35.5111;251.0614;1049.6178;-45.1926;262.1928;1315.7526
-10.386;167.0706;856.5605;-35.4623;251.151;1049.6995;-45.1369;262.4992;1315.8414
-10.3637;167.0223;856.6233;-35.4162;251.2512;1049.7828;-45.1483;262.6994;1315.9449
-10.1689;167.0529;856.7868;-35.3789;251.3368;1049.8492;-45.2001;262.8654;1316.0249
-9.7656;167.1698;856.9602;-35.3376;251.4319;1049.914;-45.1119;262.9798;1316.1902
-9.677;167.1599;857.0392;-35.2961;251.5353;1049.9688;-45.3215;263.0595;1316.1769
-9.3959;167.2374;857.1691;-35.2517;251.649;1050.0296;-45.4566;263.0921;1316.2114
-9.0573;167.3658;857.3284;-35.2013;251.7876;1050.0977;-45.4059;263.136;1316.3325
-8.8877;167.3956;857.3611;-35.1318;251.9318;1050.1593;-45.6871;263.1843;1316.2416
-8.8865;167.3785;857.4034;-35.0886;252.0842;1050.1746;-45.8344;263.321;1316.1723
-8.6744;167.4571;857.4718;-35.0331;252.2272;1050.1825;-45.9856;263.525;1316.0698
-8.4588;167.5557;857.5522;-34.9723;252.3921;1050.2079;-46.0833;263.7665;1316.0122
-8.3074;167.657;857.6096;-34.9182;252.5503;1050.202;-46.1981;264.0108;1315.9217
-7.864;167.9046;857.7387;-34.8939;252.7117;1050.1645;-46.1851;264.2786;1315.9147
-7.8013;167.999;857.7345;-34.8742;252.8805;1050.125;-46.2031;264.5678;1315.8856
-7.6429;168.1292;857.7443;-34.8792;253.0518;1050.0456;-46.2408;264.8904;1315.8138
-7.5813;168.2671;857.7884;-34.8438;253.2351;1050.0361;-46.2305;265.2212;1315.7823
-7.3276;168.4927;857.8376;-34.8425;253.4461;1050.0228;-46.1778;265.5241;1315.8027
-7.1762;168.6962;857.8481;-34.8161;253.668;1050.0387;-46.2077;265.8074;1315.7407
-7.1975;168.8292;857.8186;-34.8096;253.8604;1050.0046;-46.2166;266.069;1315.6994
-7.127;169.0241;857.7709;-34.7894;254.0623;1049.9908;-46.2448;266.4116;1315.6291
-6.7965;169.3272;857.8302;-34.7848;254.2704;1049.989;-46.2398;266.6787;1315.586
-6.7035;169.5406;857.8019;-34.7927;254.4651;1049.956;-46.2719;266.8455;1315.5446
-6.5855;169.781;857.7498;-34.8141;254.6769;1049.9093;-46.2525;267.0008;1315.5182
-6.4795;170.0338;857.713;-34.7982;254.891;1049.894;-46.271;267.0985;1315.4737
-6.3677;170.3118;857.7022;-34.8354;255.1033;1049.8347;-46.1853;267.269;1315.455
-6.2416;170.5939;857.6796;-34.8519;255.2688;1049.7421;-46.1558;267.3368;1315.424
-6.2059;170.8361;857.551;-34.8735;255.4462;1049.6781;-46.1547;267.382;1315.3841
-6.12;171.1267;857.4755;-34.8794;255.6439;1049.6431;-46.2032;267.3277;1315.3164
-6.0732;171.3705;857.4194;-34.9071;255.8457;1049.6;-46.1441;267.3633;1315.3235
-5.9596;171.6724;857.3436;-34.9579;256.0318;1049.5429;-46.1064;267.3231;1315.3226
-5.9119;171.9492;857.2688;-35.0094;256.2159;1049.4964;-46.0645;267.3267;1315.307
-5.7879;172.2425;857.1939;-35.0368;256.4156;1049.4723;-46.0488;267.3005;1315.2851
-5.7637;172.4899;857.0932;-35.0604;256.6163;1049.4548;-46.0273;267.3556;1315.2486
-5.6854;172.7527;857.0037;-35.0738;256.7969;1049.4063;-46.0092;267.466;1315.1794
-5.6368;173.011;856.9414;-35.0981;256.9788;1049.3616;-45.9716;267.6599;1315.0947
-5.5556;173.2699;856.869;-35.1258;257.1356;1049.2801;-45.8603;267.9265;1315.0695
-5.5045;173.5343;856.7838;-35.1557;257.3152;1049.2156;-45.7168;268.2695;1315.044
-5.4121;173.7949;856.7219;-35.1943;257.5034;1049.1654;-45.5837;268.5761;1315.0185
-5.3602;174.0022;856.6621;-35.254;257.7308;1049.1462;-45.5092;268.7447;1314.9887
-5.2489;174.2368;856.6397;-35.2745;257.9811;1049.1499;-45.5225;268.8114;1314.929
-5.1113;174.4896;856.6405;-35.3163;258.1999;1049.1033;-45.5124;268.8556;1314.8922
-4.9707;174.7448;856.6142;-35.3478;258.3858;1049.0525;-45.5284;268.8125;1314.8623
-4.8672;174.9644;856.6121;-35.3834;258.5779;1049.0102;-45.5182;268.765;1314.8683
-4.7204;175.1904;856.6496;-35.4021;258.7407;1048.9759;-45.488;268.7915;1314.8639
-4.6052;175.4192;856.7114;-35.4275;258.9382;1048.9804;-45.4876;268.8208;1314.8418
-4.4735;175.6397;856.6956;-35.4689;259.1047;1048.9416;-45.452;268.8307;1314.8467
-4.2525;175.8577;856.7416;-35.495;259.326;1048.9292;-45.4529;268.8691;1314.8232
-4.0633;176.0176;856.7891;-35.5246;259.5233;1048.9195;-45.5124;268.846;1314.784
