LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
9.2557;193.11;900.3165;-10.6979;282.7354;1138.8471;-41.5156;307.2628;1460.9128
8.2874;193.8896;899.9582;-10.966;283.1786;1138.7502;-41.5116;307.5436;1461.153
7.3299;194.6459;899.6516;-11.2513;283.5918;1138.669;-41.2533;307.5521;1461.244
6.434;195.3748;899.3376;-11.532;283.9726;1138.5968;-41.1011;307.562;1461.272
5.5879;196.0697;899.0626;-11.8049;284.308;1138.5281;-40.9762;307.5704;1461.2099
4.7814;196.7656;898.786;-12.0925;284.624;1138.4626;-40.7733;307.5649;1461.239
4.0942;197.452;898.5614;-12.3544;284.9093;1138.4162;-40.4883;307.4426;1461.3463
3.5022;198.0496;898.3259;-12.5968;285.1585;1138.3784;-40.3235;307.2732;1461.4088
3.0071;198.6263;898.16;-12.8135;285.379;1138.3323;-40.2176;307.1073;1461.4507
2.6069;199.0927;897.9899;-12.9922;285.5716;1138.3026;-40.1737;306.9074;1461.5074
2.312;199.5204;897.8641;-13.128;285.7266;1138.2838;-40.0822;306.6851;1461.5692
2.14;199.8801;897.7603;-13.2189;285.8498;1138.2701;-39.8817;306.4346;1461.6363
2.1156;200.1537;897.687;-13.2448;285.9323;1138.2648;-39.7194;306.2144;1461.6706
2.2216;200.352;897.621;-13.2131;285.9685;1138.2554;-39.7114;306.0431;1461.659
2.4427;200.4687;897.5688;-13.1102;285.9543;1138.264;-39.639;305.8704;1461.6418
2.7084;200.5138;897.5186;-12.9507;285.8915;1138.2598;-39.4388;305.7162;1461.6343
3.0507;200.4571;897.4795;-12.6919;285.7298;1138.2798;-39.2981;305.5706;1461.5913
3.4506;200.3424;897.4421;-12.2998;285.2917;1138.1734;-39.2522;305.6929;1461.4242
3.874;200.1925;897.4361;-11.9623;285.1409;1138.1788;-39.0198;305.5857;1461.4066
4.35;199.9899;897.4496;-11.5937;284.9649;1138.2126;-38.7946;305.5114;1461.3892
4.8456;199.7037;897.4619;-11.2049;284.7232;1138.2313;-38.6937;305.5055;1461.2893
5.3529;199.3779;897.5236;-10.7896;284.4321;1138.2476;-38.5102;305.5216;1461.225
5.841;198.9719;897.5666;-10.363;284.0995;1138.255;-38.3913;305.5249;1461.1258
6.3855;198.5745;897.6396;-9.9123;283.7324;1138.2668;-38.2582;305.4769;1461.0622
6.9389;198.1282;897.719;-9.4679;283.3365;1138.2709;-37.9002;305.3598;1461.0827
7.4991;197.6814;897.8077;-8.9844;282.899;1138.2937;-37.6728;305.2246;1461.0769
8.02;197.2006;897.9281;-8.4958;282.4362;1138.3468;-37.5141;305.0413;1461.0514
8.5329;196.6753;898.0328;-8.0095;281.9386;1138.3992;-37.3879;304.8704;1461.0382
9.0604;196.1616;898.1627;-7.527;281.4303;1138.4637;-37.2835;304.6873;1461.0189
9.6323;195.5666;898.2948;-7.0952;280.902;1138.5416;-37.3097;304.5297;1460.7427
10.2103;194.9616;898.4363;-6.6472;280.353;1138.6178;-37.3497;304.4115;1460.6189
10.7862;194.3231;898.5619;-6.2385;279.7961;1138.6943;-37.3242;304.1958;1460.5619
11.3376;193.6846;898.6927;-5.8974;279.2618;1138.7745;-37.2253;304.0236;1460.5436
11.8898;193.0649;898.7922;-5.578;278.7153;1138.8385;-37.1515;303.787;1460.5102
12.4649;192.4708;898.9041;-5.2933;278.1602;1138.8895;-37.0523;303.5632;1460.4627
12.9877;191.9109;898.9998;-5.0598;277.6228;1138.9334;-37.0083;303.2997;1460.4292
13.5163;191.318;899.084;-4.8617;277.0912;1138.9653;-36.9714;303.0748;1460.3812
