LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
54.7594;205.5919;906.1383;18.6503;292.3715;1141.8062;-23.6365;306.5325;1463.2513
54.7495;205.3777;906.1708;18.6657;292.2143;1141.8119;-23.5888;306.5002;1463.2442
54.7193;205.1498;906.1912;18.6993;292.0478;1141.8152;-23.541;306.3615;1463.2692
54.7051;204.9172;906.2051;18.7398;291.8822;1141.8124;-23.4495;306.2293;1463.3042
54.6817;204.6819;906.2194;18.763;291.7153;1141.8059;-23.4608;306.0678;1463.3471
54.6526;204.444;906.2227;18.7519;291.5874;1141.8155;-23.3513;305.9214;1463.4136
54.6213;204.2092;906.2217;18.716;291.4918;1141.8441;-23.3006;305.8601;1463.4326
54.5865;203.9906;906.2533;18.6899;291.3744;1141.8661;-23.1945;305.7671;1463.5284
54.5275;203.7807;906.2911;18.647;291.2747;1141.8956;-23.1605;305.7848;1463.5294
54.471;203.5652;906.3246;18.6235;291.1394;1141.907;-23.0738;305.822;1463.5383
54.4073;203.3435;906.3535;18.6772;290.919;1141.8799;-23.0923;305.7057;1463.5612
54.3456;203.1279;906.3865;18.6786;290.7571;1141.8716;-22.9682;305.5982;1463.6441
54.2713;202.9151;906.4371;18.6567;290.6299;1141.8816;-22.8721;305.5501;1463.6961
54.1991;202.6975;906.4801;18.6957;290.4476;1141.874;-22.8849;305.4781;1463.672
54.1311;202.4885;906.5306;18.7149;290.3029;1141.8847;-22.801;305.3842;1463.7173
54.0653;202.284;906.558;18.7346;290.1658;1141.9068;-22.7898;305.346;1463.7074
53.9977;202.0803;906.58;18.7511;290.0295;1141.9233;-22.7916;305.2913;1463.7102
53.9307;201.8797;906.5965;18.738;289.9317;1141.9626;-22.7429;305.2386;1463.7311
53.8544;201.6867;906.6119;18.7578;289.7949;1141.9774;-22.7374;305.1674;1463.7314
53.7718;201.4962;906.6381;18.7676;289.6715;1141.9952;-22.7184;305.0991;1463.7385
53.695;201.3038;906.6778;18.7821;289.539;1141.999;-22.7555;305.0384;1463.7211
53.6213;201.1135;906.7019;18.76;289.4248;1142.0052;-22.7648;305.0506;1463.6859
53.5587;200.9354;906.7285;18.7461;289.3169;1141.9952;-22.7565;305.0637;1463.6888
53.4996;200.7615;906.741;18.7254;289.212;1141.9936;-22.6592;305.021;1463.7526
53.4456;200.6054;906.7429;18.6981;289.1138;1141.9963;-22.665;304.9987;1463.7203
53.4087;200.4571;906.7507;18.6849;289.0181;1142.0054;-22.6858;305.044;1463.7185
53.3803;200.3118;906.7478;18.6539;288.9329;1142.022;-22.5794;305.0198;1463.7672
53.3476;200.1761;906.7471;18.6091;288.872;1142.0549;-22.5198;305.0333;1463.7612
53.3219;200.0497;906.7577;18.5611;288.8048;1142.0993;-22.43;305.0988;1463.7874
53.306;199.9388;906.7736;18.4806;288.7592;1142.1553;-22.3294;305.208;1463.8213
53.2899;199.8222;906.7818;18.409;288.7141;1142.2107;-22.203;305.302;1463.8665
53.2726;199.7248;906.7961;18.365;288.6807;1142.2467;-22.1229;305.3614;1463.8824
53.2504;199.6312;906.8176;18.3085;288.6571;1142.3174;-22.068;305.4981;1463.8973
53.2373;199.5504;906.8497;18.1771;288.6807;1142.4125;-21.8843;305.6962;1463.9619
53.2296;199.4692;906.8653;18.0862;288.6682;1142.5054;-21.7729;305.8595;1463.9866
53.2259;199.4037;906.8974;18.0061;288.677;1142.5832;-21.6606;306.0192;1464.0127
53.2361;199.3383;906.926;17.9464;288.6951;1142.6512;-21.5651;306.1308;1464.0399
