LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-19.765;175.3368;854.0876;-39.3386;260.7231;1046.3238;-47.4293;266.7149;1312.4856
-19.8664;175.4362;854.087;-39.4973;260.7253;1046.3331;-47.5453;266.3286;1312.6198
-19.8005;175.5462;854.0649;-39.6499;260.663;1046.2732;-47.763;266.0054;1312.6671
-19.6861;175.7166;854.089;-39.7973;260.6508;1046.3205;-48.0937;265.5193;1312.6185
-19.7103;175.7741;854.0113;-39.9652;260.7222;1046.4305;-48.3096;265.3715;1312.5276
-19.7292;175.7923;853.9319;-40.2308;260.5438;1046.2246;-48.3542;265.3499;1312.5423
-19.7471;175.8292;853.8667;-40.4165;260.5416;1046.2785;-48.5198;265.4824;1312.4352
-19.8295;175.8349;853.823;-40.6437;260.5287;1046.2601;-48.6242;265.7023;1312.3396
-19.8674;175.817;853.7274;-40.8649;260.4682;1046.1925;-48.6731;266.0291;1312.2818
-19.904;175.7951;853.6533;-41.0831;260.4138;1046.1167;-48.9769;266.1195;1312.1405
-19.984;175.7478;853.5441;-41.2945;260.3418;1046.0149;-49.0811;266.4958;1311.9561
-20.05;175.7025;853.4821;-41.5016;260.3086;1045.9259;-49.1175;267.0776;1311.7656
-20.1086;175.6615;853.4495;-41.7032;260.3363;1045.8484;-48.9479;267.814;1311.7608
-20.2213;175.577;853.4252;-41.8782;260.3892;1045.7794;-48.9181;268.4651;1311.6239
-20.3251;175.5061;853.426;-42.0042;260.4761;1045.7445;-48.8748;269.0639;1311.6405
-20.4457;175.4566;853.4865;-42.1056;260.588;1045.7191;-48.8801;269.612;1311.5988
-20.5976;175.4094;853.556;-42.1822;260.7163;1045.6751;-48.9274;270.12;1311.5806
-20.7367;175.3762;853.6456;-42.2042;260.9334;1045.7081;-48.9381;270.5397;1311.5901
-20.9423;175.3498;853.7877;-42.2059;261.162;1045.7417;-48.9745;270.8908;1311.6239
-21.1233;175.3479;853.9634;-42.1676;261.4045;1045.8294;-48.9273;271.18;1311.7411
-21.3191;175.3707;854.127;-42.1323;261.6104;1045.8813;-48.89;271.3463;1311.8873
-21.8028;175.2948;854.2245;-42.0316;261.9279;1046.0724;-48.9144;271.3204;1312.0529
-21.8747;175.4182;854.491;-41.9402;262.1873;1046.2255;-48.9663;271.137;1312.2491
-22.0476;175.5094;854.7054;-41.8471;262.4073;1046.3838;-49.0597;270.7368;1312.502
-22.3418;175.5427;854.883;-41.7747;262.5846;1046.533;-49.1799;270.1397;1312.7444
-22.5368;175.646;855.0806;-41.7188;262.7533;1046.7028;-49.3314;269.5257;1312.9186
-22.7311;175.7368;855.2545;-41.68;262.8704;1046.8591;-49.5445;268.9374;1313.0561
-22.946;175.8156;855.3978;-41.677;262.9642;1047.0238;-49.6468;268.3772;1313.3829
-23.0892;175.9127;855.5404;-41.713;263.0513;1047.2177;-49.577;267.9601;1313.8498
-23.2458;175.9781;855.6566;-41.7734;263.069;1047.3918;-50.0411;267.3542;1313.8303
-23.3745;176.0441;855.7343;-41.8784;263.0238;1047.522;-50.2477;266.8327;1314.0342
-23.4647;176.0946;855.8134;-42.0188;262.9505;1047.629;-50.4992;266.4589;1314.1587
-23.4798;176.1585;855.8885;-42.1988;262.8429;1047.7159;-50.6779;266.2936;1314.2893
-23.5292;176.1778;855.8883;-42.4074;262.734;1047.7837;-50.8868;266.2274;1314.3584
-23.5219;176.2138;855.893;-42.6382;262.6137;1047.8285;-51.0468;266.2768;1314.4441
-23.67;176.1537;855.8235;-42.8687;262.4184;1047.8649;-51.2092;266.4798;1314.4616
-23.6087;176.1732;855.8137;-43.1202;262.1511;1047.7916;-51.3308;266.7801;1314.4438
-23.4328;176.2081;855.7979;-43.3267;261.9797;1047.798;-51.4838;267.0981;1314.3873
-23.2248;176.2525;855.8281;-43.5683;261.8995;1047.8979;-51.6654;267.3299;1314.2495
-23.1335;176.2457;855.8;-43.7686;261.7241;1047.8699;-51.787;267.6585;1314.2218
