##mid_point_vec:-6.8182;-46.9295;96.8674
0.0000;0.0000;0.0000
0.1566;0.0285;-0.0262
0.3272;0.0671;-0.0414
0.5124;0.1154;-0.0444
0.7068;0.1653;-0.0342
0.9083;0.2235;-0.0103
1.1161;0.2853;0.0265
1.3355;0.3637;0.0775
1.5654;0.4492;0.1422
1.8041;0.5446;0.2191
2.0518;0.6498;0.3061
2.3198;0.7669;0.4061
2.6065;0.8945;0.5184
2.9064;1.0288;0.6388
3.2244;1.1724;0.7648
3.5672;1.3241;0.8961
3.9388;1.4862;1.0311
4.3426;1.6654;1.1683
4.7797;1.8560;1.3078
5.2498;2.0562;1.4470
5.7529;2.2590;1.5835
6.2919;2.4752;1.7158
6.8530;2.6898;1.8387
7.4566;2.9173;1.9546
8.0908;3.1482;2.0617
8.7571;3.3837;2.1593
9.4550;3.6200;2.2460
10.1864;3.8571;2.3234
10.9613;4.0992;2.3926
11.7698;4.3366;2.4523
12.6071;4.5568;2.5007
13.5077;4.7844;2.5469
14.4430;4.9963;2.5874
15.4301;5.1989;2.6257
16.4770;5.3949;2.6668
17.5825;5.5863;2.7040
18.7497;5.7660;2.7374
19.9983;5.9439;2.7656
21.3128;6.0881;2.7998
22.7466;6.2517;2.8181
24.3156;6.4303;2.8227
25.9943;6.5781;2.8207
27.7894;6.6808;2.8138
29.7484;6.7744;2.7883
31.8657;6.8334;2.7305
34.1845;6.8529;2.6681
36.7507;6.8551;2.5683
39.5547;6.7906;2.4440
42.6435;6.6335;2.3146
46.0682;6.4011;2.1748
49.8831;6.1018;1.9812
54.1747;5.7830;1.7343
58.9144;5.3426;1.4999
64.1503;4.7661;1.2603
69.9516;4.1267;1.0238
76.3504;3.4133;0.7894
83.3509;2.6500;0.6460
90.9284;1.8068;0.5119
99.1069;0.9069;0.2914
107.8525;0.0000;0.0000
117.1926;-0.8788;-0.4483
127.1148;-1.6343;-1.0952
137.5784;-2.2872;-2.0358
148.5320;-2.7821;-3.2350
159.9157;-3.1115;-4.7604
171.7104;-3.1892;-6.6886
183.8373;-2.9776;-9.0368
196.2663;-2.4957;-11.8705
208.9511;-1.6333;-15.2023
221.8678;-0.4394;-19.1514
234.9912;1.1556;-23.6373
248.2763;3.2051;-28.6096
261.6740;5.6523;-34.0683
275.1569;8.5504;-39.9585
288.6570;11.8700;-46.2573
302.1366;15.6060;-52.8830
315.5338;19.7228;-59.8289
328.8040;24.2229;-67.0358
341.9024;29.1073;-74.4709
354.7922;34.3832;-82.0984
367.3914;40.0244;-89.8795
379.6787;46.0032;-97.7965
391.5816;52.2976;-105.8099
403.0753;58.8837;-113.9199
414.1202;65.7254;-122.1027
424.6882;72.8025;-130.3403
434.7275;80.0608;-138.6110
444.2533;87.4719;-146.9036
453.2238;95.0361;-155.1920
461.6424;102.7166;-163.4599
469.5147;110.4666;-171.6947
476.8352;118.2432;-179.8859
483.6169;125.9929;-188.0207
489.8730;133.7021;-196.0765
495.6026;141.3015;-204.0474
500.8255;148.7783;-211.9059
505.5633;156.0888;-219.6330
509.8333;163.1946;-227.2223
513.6530;170.0684;-234.6599
517.0463;176.6893;-241.9341
519.9976;183.0041;-249.0473
522.5848;189.0021;-255.9714
524.8305;194.6588;-262.6986
526.7470;199.9696;-269.2275
528.3453;204.9042;-275.5702
529.7041;209.4338;-281.7338
530.8580;213.5562;-287.6898
531.7981;217.2935;-293.4711
532.5566;220.6437;-299.0610
533.1441;223.6130;-304.4614
533.6176;226.1743;-309.6496
533.9751;228.3326;-314.6261
534.2355;230.0879;-319.3808
534.4454;231.4559;-323.8833
534.5510;232.4354;-328.1588
534.5580;233.0434;-332.2126
534.4860;233.2807;-336.0345
534.3666;233.1735;-339.5921
534.1406;232.7658;-342.8809
533.8132;232.0790;-345.9168
533.4191;231.1136;-348.6685
532.9600;229.9138;-351.1411
532.4397;228.5166;-353.3279
531.8466;226.9894;-355.2305
531.2331;225.3650;-356.8211
530.5292;223.5529;-358.2998
529.8252;221.7407;-359.7786
529.1211;219.9286;-361.2573
528.4172;218.1165;-362.7360
527.7132;216.3042;-364.2146
527.0092;214.4922;-365.6933
