RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-487.6040;319.4612;893.7045;-461.6118;403.9051;1117.7992;-421.1543;392.6360;1447.3781
-487.5023;319.4341;893.7954;-461.5272;403.8667;1117.8095;-421.0530;392.6971;1447.3848
-487.4232;319.4203;893.8687;-461.4551;403.9432;1117.8746;-420.9210;392.6281;1447.4007
-487.3437;319.4069;893.9468;-461.3590;403.9210;1117.9008;-420.8186;392.6914;1447.4242
-487.2661;319.4005;894.0100;-461.2819;404.0389;1117.9955;-420.6654;392.5990;1447.4445
-487.1682;319.4044;894.0630;-461.1857;404.1292;1118.0917;-420.5286;392.5450;1447.4769
-487.0610;319.4099;894.1012;-461.0665;404.2069;1118.1820;-420.4070;392.5243;1447.5177
-486.9896;319.4293;894.0974;-460.9098;404.2182;1118.2463;-420.3214;392.6057;1447.5709
-486.9349;319.4601;894.0642;-460.7386;404.1406;1118.2562;-420.2764;392.8021;1447.6227
-486.8374;319.4928;894.0496;-460.6027;404.1337;1118.2735;-420.1863;392.8751;1447.6683
-486.7072;319.5309;894.0614;-460.4496;404.2376;1118.3865;-420.0741;392.8376;1447.7269
-486.5494;319.5706;894.0971;-460.2913;404.1885;1118.3722;-419.9989;392.9250;1447.7793
-486.3809;319.6064;894.1256;-460.1416;404.1901;1118.3933;-419.8972;392.9361;1447.8237
-486.2166;319.6563;894.1782;-459.9841;404.3037;1118.4824;-419.7629;392.8255;1447.8758
-486.0640;319.7020;894.2112;-459.8056;404.3237;1118.5127;-419.6654;392.8282;1447.9232
-485.8616;319.7351;894.3080;-459.6642;404.3318;1118.5100;-419.5416;392.8143;1447.9508
-485.6999;319.7897;894.3263;-459.5608;404.3027;1118.4520;-419.3955;392.7805;1447.9569
-485.5598;319.8515;894.2862;-459.4886;404.3692;1118.4496;-419.1904;392.6041;1447.9498
-485.3340;319.9043;894.3601;-459.3313;404.4198;1118.4649;-419.0590;392.5891;1447.9835
-485.1937;320.0040;894.3032;-459.1584;404.4460;1118.4790;-418.9251;392.6037;1448.0134
-484.9929;320.0913;894.3156;-458.9867;404.5204;1118.5225;-418.7751;392.5710;1448.0449
-484.8401;320.1872;894.2656;-458.8507;404.7654;1118.6553;-418.5429;392.2969;1448.0576
-484.6702;320.2776;894.2440;-458.7237;404.9258;1118.7405;-418.3108;392.1034;1448.0583
-484.5037;320.3717;894.2371;-458.5712;405.0567;1118.8208;-418.0918;391.9509;1448.0703
