RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-491.3678;294.3502;905.2705;-452.1248;381.0077;1129.7174;-405.8375;372.8219;1457.1651
-491.2716;294.5163;905.3771;-452.1027;381.1257;1129.7035;-405.8705;372.9021;1457.1503
-491.3325;294.6910;905.3782;-452.0823;381.2369;1129.6847;-405.9025;372.9768;1457.1351
-491.3812;294.8494;905.3507;-452.0608;381.3422;1129.6506;-405.9305;373.0512;1457.1154
-491.4176;295.0113;905.2866;-452.0450;381.4411;1129.6157;-405.9599;373.1178;1457.0946
-491.3906;295.1606;905.3746;-452.0292;381.5446;1129.5889;-405.9921;373.1777;1457.0789
-491.4397;295.3245;905.3470;-452.0233;381.6484;1129.5633;-406.0139;373.2208;1457.0562
-491.4203;295.4779;905.3776;-452.0253;381.7487;1129.5406;-406.0356;373.2523;1457.0364
-491.4376;295.6289;905.3736;-452.0353;381.8303;1129.5131;-406.0543;373.2894;1457.0228
-491.4483;295.7703;905.3694;-452.0363;381.9160;1129.5030;-406.0833;373.3292;1457.0151
-491.4852;295.9002;905.3091;-452.0333;381.9968;1129.4931;-406.1102;373.3661;1457.0097
-491.4929;296.0230;905.2670;-452.0307;382.0791;1129.4803;-406.1399;373.3971;1456.9995
-491.5083;296.1292;905.1824;-452.0261;382.1578;1129.4703;-406.1625;373.4163;1456.9877
-491.4518;296.2043;905.2229;-452.0267;382.2286;1129.4500;-406.1904;373.4354;1456.9732
-491.4310;296.2904;905.2427;-452.0307;382.2913;1129.4260;-406.2156;373.4525;1456.9548
-491.4645;296.3866;905.1979;-452.0448;382.3546;1129.4091;-406.2361;373.4614;1456.9307
-491.4753;296.4800;905.1812;-452.0578;382.4194;1129.3963;-406.2593;373.4678;1456.9092
-491.5057;296.5630;905.1293;-452.0671;382.4787;1129.3856;-406.2876;373.4932;1456.8926
-491.5700;296.6446;905.0568;-452.0825;382.5318;1129.3631;-406.3130;373.5082;1456.8726
-491.5916;296.7089;905.0343;-452.0992;382.5834;1129.3438;-406.3341;373.5201;1456.8512
-491.5536;296.7496;905.1079;-452.1193;382.6201;1129.3179;-406.3631;373.5351;1456.8310
-491.5730;296.8202;905.0872;-452.1447;382.6509;1129.2865;-406.3826;373.5370;1456.7995
-491.6241;296.8849;905.0287;-452.1650;382.6905;1129.2590;-406.4068;373.5382;1456.7732
-491.6848;296.9442;904.9498;-452.1817;382.7250;1129.2315;-406.4358;373.5405;1456.7445
-491.6829;296.9826;904.9472;-452.2001;382.7577;1129.2076;-406.4631;373.5462;1456.7164
-491.6961;297.0225;904.9360;-452.2167;382.7853;1129.1874;-406.4976;373.5426;1456.6977
-491.7396;297.0591;904.8905;-452.2398;382.7956;1129.1557;-406.5241;373.5395;1456.6769
-491.7263;297.0790;904.9207;-452.2651;382.8157;1129.1350;-406.5506;373.5270;1456.6587
-491.8078;297.1218;904.8036;-452.2841;382.8382;1129.1223;-406.5771;373.5151;1456.6394
-491.8748;297.1555;904.7507;-452.3045;382.8510;1129.0973;-406.6118;373.5125;1456.6220
-491.8910;297.1640;904.7264;-452.3259;382.8599;1129.0741;-406.6430;373.5139;1456.5995
-491.9453;297.1888;904.6818;-452.3473;382.8668;1129.0507;-406.6717;373.5119;1456.5738
-491.9692;297.1904;904.6604;-452.3749;382.8722;1129.0256;-406.7022;373.5024;1456.5506
-492.0128;297.1996;904.6123;-452.4033;382.8679;1129.0018;-406.7286;373.4888;1456.5257
-492.0220;297.2033;904.5909;-452.4290;382.8669;1128.9803;-406.7581;373.4790;1456.5022
-492.0587;297.2051;904.5426;-452.4519;382.8679;1128.9698;-406.7868;373.4632;1456.4782
-492.0815;297.2056;904.5229;-452.4751;382.8660;1128.9524;-406.8157;373.4427;1456.4549
-492.1183;297.2058;904.4795;-452.4997;382.8621;1128.9357;-406.8485;373.4160;1456.4334
-492.1060;297.1885;904.4920;-452.5237;382.8549;1128.9166;-406.8823;373.3932;1456.4106
-492.1096;297.1747;904.4542;-452.5476;382.8431;1128.8958;-406.9159;373.3732;1456.3859
-492.0843;297.1548;904.4829;-452.5755;382.8244;1128.8683;-406.9463;373.3377;1456.3563
-492.0746;297.1321;904.4633;-452.5970;382.7977;1128.8396;-406.9817;373.3019;1456.3303
-492.1138;297.1226;904.3927;-452.6137;382.7765;1128.8165;-407.0195;373.2592;1456.3081
-492.1279;297.1037;904.3209;-452.6364;382.7524;1128.7956;-407.0546;373.2097;1456.2846
-492.1246;297.0804;904.3358;-452.6550;382.7225;1128.7767;-407.0925;373.1538;1456.2637
-492.1098;297.0525;904.3043;-452.6798;382.6916;1128.7572;-407.1273;373.0956;1456.2406
-492.1353;297.0381;904.2460;-452.7027;382.6618;1128.7351;-407.1637;373.0298;1456.2155
-492.0871;297.0027;904.2426;-452.7214;382.6277;1128.7128;-407.1958;372.9505;1456.1901
-492.1274;296.9930;904.1704;-452.7360;382.5886;1128.6817;-407.2334;372.8701;1456.1628
-492.1428;296.9736;904.1103;-452.7515;382.5433;1128.6505;-407.2685;372.7833;1456.1352
-492.1393;296.9516;904.0713;-452.7689;382.4949;1128.6237;-407.3024;372.6795;1456.1122
-492.1269;296.9228;904.0096;-452.7848;382.4309;1128.5880;-407.3413;372.5869;1456.0892
-492.1189;296.9007;903.9842;-452.8035;382.3743;1128.5684;-407.3784;372.4850;1456.0686
-492.0826;296.8733;904.0007;-452.8193;382.3224;1128.5569;-407.4214;372.3958;1456.0543
-492.0851;296.8539;903.9509;-452.8291;382.2704;1128.5483;-407.4687;372.3099;1456.0449
-492.0806;296.8272;903.8903;-452.8350;382.2178;1128.5386;-407.5210;372.2243;1456.0402
-492.0686;296.7930;903.8458;-452.8496;382.1618;1128.5274;-407.5664;372.1215;1456.0306
-492.0272;296.7486;903.7983;-452.8663;382.0982;1128.5126;-407.6036;371.9966;1456.0150
-492.0065;296.7107;903.7596;-452.8822;382.0333;1128.4987;-407.6411;371.8722;1456.0016
-491.9340;296.6543;903.7190;-452.8958;381.9717;1128.4781;-407.6749;371.7385;1455.9868
-491.9177;296.6195;903.7378;-452.9050;381.9175;1128.4663;-407.7210;371.6146;1455.9743
-491.9077;296.5808;903.7472;-452.9212;381.8581;1128.4475;-407.7652;371.4970;1455.9634
-491.8585;296.5287;903.8006;-452.9374;381.7956;1128.4260;-407.8095;371.3992;1455.9464
-491.8595;296.4870;903.7634;-452.9620;381.7324;1128.4074;-407.8529;371.3067;1455.9313
-491.8521;296.4378;903.7313;-452.9869;381.6714;1128.3830;-407.8959;371.2363;1455.9135
-491.8295;296.3814;903.7289;-453.0144;381.6140;1128.3566;-407.9399;371.1609;1455.8952
-491.8235;296.3242;903.7193;-453.0403;381.5609;1128.3306;-407.9909;371.0948;1455.8811
-491.8126;296.2661;903.7003;-453.0722;381.5141;1128.3127;-408.0347;371.0309;1455.8683
-491.8083;296.2080;903.6713;-453.1061;381.4610;1128.2915;-408.0755;370.9815;1455.8532
