LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-2.5942;218.1668;862.7220;-42.9292;297.6507;1054.1648;-59.1835;299.5936;1319.9883
-2.7564;218.7587;862.7390;-43.0077;298.0881;1054.2373;-59.2386;299.5321;1320.0636
-2.6385;219.5030;862.7438;-43.1002;298.5111;1054.2568;-59.2689;299.4673;1320.1550
-2.7014;220.1294;862.7191;-43.1636;298.9523;1054.3722;-59.3155;299.3487;1320.2441
-2.6440;220.8179;862.7097;-43.2451;299.3270;1054.3997;-59.3412;299.1806;1320.3430
-2.7237;221.4393;862.7101;-43.2746;299.6695;1054.4979;-59.3964;299.0411;1320.4254
-2.7459;222.0796;862.8041;-43.1952;300.0423;1054.7029;-59.5075;298.9650;1320.5022
-2.7361;222.6787;862.7005;-43.2603;300.4402;1054.8113;-59.4251;298.9327;1320.6655
-2.6561;223.3038;862.7415;-43.2803;300.7463;1054.8998;-59.3739;298.8624;1320.8091
-2.6670;223.8982;862.8270;-43.2815;301.0419;1055.0255;-59.3639;298.7129;1320.9295
-2.7905;224.3421;862.7524;-43.3437;301.3571;1055.1316;-59.3216;298.5529;1321.0734
-2.8415;224.8490;862.7767;-43.3809;301.6796;1055.2411;-59.3199;298.3580;1321.1880
-2.7860;225.3743;862.7423;-43.3972;301.9447;1055.2893;-59.3587;298.0294;1321.2832
-2.6573;225.8941;862.7841;-43.4525;302.2481;1055.3380;-59.3882;297.7256;1321.3663
-2.6287;226.3533;862.7973;-43.4804;302.4722;1055.3353;-59.4682;297.3474;1321.3922
-2.5481;226.8091;862.8466;-43.5061;302.7136;1055.3761;-59.5413;297.0817;1321.4060
-2.5755;227.1562;862.7203;-43.5160;302.9163;1055.3390;-59.6023;296.9272;1321.3756
-2.6009;227.4483;862.5645;-43.5696;303.1486;1055.3232;-59.5838;296.9464;1321.3500
-2.6053;227.7266;862.4349;-43.6130;303.3062;1055.2393;-59.5666;297.0355;1321.2804
-2.5395;228.0173;862.3285;-43.6449;303.4515;1055.1682;-59.5789;297.1568;1321.1851
-2.4875;228.2686;862.2278;-43.7163;303.6125;1055.0944;-59.5812;297.2931;1321.0964
-2.3442;228.5710;862.2267;-43.7710;303.7197;1054.9763;-59.6511;297.3576;1320.9741
-2.3008;228.7834;862.0845;-43.8470;303.8282;1054.8869;-59.7565;297.3604;1320.8483
-2.3106;228.8850;861.9084;-43.9205;303.8976;1054.7965;-59.8921;297.3212;1320.7273
-2.1600;229.0710;861.9126;-43.9872;303.9335;1054.7251;-60.0454;297.3284;1320.6148
-2.1761;229.0965;861.6280;-44.1152;303.9848;1054.6528;-60.1487;297.3681;1320.5356
-2.1167;229.2094;861.6066;-44.1849;304.0040;1054.6294;-60.2713;297.4575;1320.4612
-2.0980;229.2789;861.6627;-44.2803;303.9789;1054.5682;-60.3624;297.5542;1320.4150
-2.0762;229.3363;861.7146;-44.4098;303.9779;1054.5444;-60.4248;297.6880;1320.3987
-2.1196;229.3344;861.6753;-44.4902;303.9232;1054.5636;-60.5487;297.8129;1320.3668
-2.2106;229.2963;861.6780;-44.6380;303.9124;1054.5325;-60.5962;297.9332;1320.3889
-2.2431;229.2561;861.6765;-44.7441;303.8677;1054.5491;-60.6834;297.9872;1320.4024
-2.3537;229.1558;861.7281;-44.8644;303.8125;1054.5547;-60.7632;298.0134;1320.4320
-2.4406;229.0244;861.6276;-44.9676;303.7510;1054.5812;-60.8578;297.9562;1320.4602
-2.5211;228.8930;861.6864;-45.0637;303.6864;1054.6202;-60.9455;297.8852;1320.5080
-2.6748;228.7497;861.7523;-45.1669;303.6106;1054.6313;-61.0087;297.8111;1320.5557
-2.7541;228.4806;861.7776;-45.2551;303.5511;1054.6720;-61.0758;297.7172;1320.6165
-2.8561;228.3670;861.9446;-45.3520;303.4725;1054.6865;-61.1234;297.6593;1320.6680
-2.9927;227.9943;861.8139;-45.4516;303.4140;1054.6935;-61.1692;297.5914;1320.7103
-3.0389;227.8113;862.0412;-45.5342;303.3369;1054.7007;-61.2267;297.5497;1320.7349
-3.2082;227.5733;862.0684;-45.5912;303.2411;1054.6951;-61.3177;297.5065;1320.7233
-3.3811;227.2765;861.9843;-45.6456;303.1520;1054.6710;-61.3764;297.5448;1320.6977
-3.4677;227.0444;862.0882;-45.7155;303.0662;1054.6055;-61.3887;297.6590;1320.6540
-3.5912;226.7988;862.2522;-45.7896;302.9851;1054.5396;-61.3734;297.8102;1320.5872
-3.8475;226.3659;862.1127;-45.8608;302.8711;1054.4409;-61.3390;297.9196;1320.5228
-4.0871;225.9030;861.9755;-45.9174;302.7305;1054.3405;-61.3720;297.9384;1320.4234
-4.1057;225.6818;862.0295;-45.9817;302.5784;1054.2698;-61.4221;297.8672;1320.3272
-4.1570;225.3985;862.3616;-46.0522;302.3865;1054.1614;-61.5012;297.6413;1320.2203
-4.2881;225.0684;862.2627;-46.1391;302.2434;1054.1104;-61.5968;297.3631;1320.1326
-4.5197;224.6629;862.2310;-46.2564;302.0608;1054.0265;-61.6775;297.0419;1320.0660
-4.7298;224.2232;862.1621;-46.3858;301.8439;1053.9772;-61.7785;296.7554;1320.0148
-4.9722;223.7755;862.1731;-46.5167;301.6013;1053.9489;-61.8902;296.4895;1319.9735
-4.9161;223.5133;862.2483;-46.6270;301.2946;1053.9213;-61.9883;296.2844;1319.9526
-4.9652;223.1826;862.3609;-46.7707;300.9837;1053.8945;-62.0861;296.1017;1319.9496
-5.1945;222.7225;862.3631;-46.9264;300.6922;1053.8701;-62.1688;295.9849;1319.9544
-5.3538;222.2826;862.3910;-47.0565;300.3984;1053.9121;-62.2771;295.8706;1319.9481
-5.4656;221.8960;862.4179;-47.2156;300.0667;1053.9038;-62.5806;295.7598;1319.8574
-5.5919;221.4262;862.4572;-47.3687;299.7664;1053.8972;-62.6427;295.7713;1319.8497
-5.6964;221.0056;862.4621;-47.4609;299.3770;1053.8427;-62.7066;295.7914;1319.8194
-5.6873;220.6061;862.5056;-47.5508;299.0490;1053.8547;-62.8012;295.8309;1319.7848
-5.7998;220.1582;862.5503;-47.6301;298.7175;1053.8662;-62.8707;295.8781;1319.7460
-5.9391;219.6357;862.5178;-47.6561;298.3164;1053.8566;-62.9821;295.9011;1319.6947
-6.0035;219.1443;862.6232;-47.7157;297.9544;1053.8264;-63.0129;296.0367;1319.6722
-6.1555;218.5894;862.6029;-47.7035;297.5497;1053.8761;-63.0960;296.1210;1319.6312
-6.2112;218.0938;862.6626;-47.7048;297.1582;1053.9255;-63.1102;296.2551;1319.6505
-6.2016;217.6164;862.8562;-47.6585;296.7042;1054.0130;-63.0900;296.3794;1319.6968
-6.3742;216.9354;862.9709;-47.6587;296.3080;1054.0993;-63.0158;296.4244;1319.8090
-6.4200;216.3762;863.1978;-47.6106;295.8667;1054.2400;-62.9993;296.2832;1319.9371
-6.5006;215.6571;863.3925;-47.5616;295.4525;1054.3905;-63.0118;295.9114;1320.1153
-6.6398;214.9242;863.7097;-47.4515;295.0710;1054.6388;-63.0717;295.2150;1320.3557
-6.6258;214.2766;864.1056;-47.3423;294.6584;1054.9176;-63.1834;294.4744;1320.5914
-6.5869;213.4919;864.4760;-47.2401;294.2282;1055.1743;-63.1963;293.7253;1320.9106
-6.7132;212.6017;864.8170;-47.1629;293.7920;1055.4155;-63.1050;293.2058;1321.2777
-6.7508;211.6979;865.2917;-47.0477;293.3834;1055.7296;-62.9561;292.7979;1321.6254
-6.9227;210.6428;865.6690;-46.9071;292.8857;1055.9572;-62.7333;292.5490;1321.9631
-7.0450;209.5743;866.1180;-46.7850;292.4044;1056.1884;-62.5295;292.5504;1322.2583
-7.1116;208.5366;866.4993;-46.6999;291.9144;1056.4107;-62.4017;292.6148;1322.4829
-7.3568;207.4003;866.9032;-46.6048;291.4091;1056.6478;-62.3624;292.7110;1322.6370
-7.6499;206.1731;867.2871;-46.4956;290.8154;1056.8217;-62.4145;292.7096;1322.7299
-7.8479;205.0456;867.5899;-46.4658;290.2431;1056.9561;-62.4211;292.6384;1322.8570
-8.1718;203.8563;867.9633;-46.3885;289.5903;1057.1153;-62.4495;292.4748;1322.9675
-8.5678;202.5695;868.2268;-46.3938;288.9875;1057.2648;-62.4033;292.2743;1323.1430
-9.0184;201.2564;868.6300;-46.3569;288.3066;1057.4138;-62.3611;292.0266;1323.3347
-9.3925;199.9852;868.9851;-46.4363;287.6899;1057.4859;-62.2442;291.9291;1323.5238
-9.8778;198.5962;869.3603;-46.4388;286.9813;1057.6075;-62.2354;291.7799;1323.6568
-10.3485;197.2764;869.7302;-46.5569;286.3202;1057.6916;-62.0788;291.8428;1323.7936
-10.9432;195.8086;870.0108;-46.6419;285.5955;1057.8082;-62.0151;291.7981;1323.8737
-11.6156;194.3507;870.3691;-46.7555;284.8629;1057.8560;-61.9219;291.8321;1323.9220
-12.2968;192.8217;870.7174;-46.8916;284.1040;1057.9797;-61.8645;291.8900;1323.9793
-12.9677;191.3145;871.0780;-47.0533;283.3526;1057.9981;-61.6520;291.9758;1324.0963
-13.7429;189.7537;871.5125;-47.2580;282.5638;1058.0555;-61.6899;292.1325;1324.0759
