LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
28.2792;204.6133;900.9335;6.3646;297.6562;1137.7881;-25.0472;322.7971;1458.8532
28.6098;204.4410;901.1379;6.5921;297.8779;1137.9720;-24.7588;322.8698;1459.0217
28.9304;204.2869;901.3379;7.0089;297.7483;1138.0933;-24.6124;323.0388;1459.0885
29.2626;204.1418;901.5336;7.6838;297.2354;1138.0866;-24.6784;323.2544;1458.9575
29.6262;203.9840;901.6986;8.2342;296.9226;1138.1043;-24.6956;323.2699;1458.9360
30.0101;203.8426;901.8634;8.7534;296.7063;1138.1664;-24.7270;323.1904;1458.9529
30.3997;203.7297;902.0452;9.1089;296.7216;1138.2839;-24.5831;323.2030;1459.0075
30.8110;203.6333;902.1987;9.2572;297.0452;1138.4582;-24.2428;323.2294;1459.1823
31.2528;203.5429;902.3220;9.7721;296.7322;1138.4972;-24.2691;323.0671;1459.2956
31.7168;203.4571;902.3993;10.1871;296.5448;1138.5203;-24.1752;323.0192;1459.3659
32.1676;203.3871;902.4832;10.1191;297.0898;1138.6801;-23.7297;322.9912;1459.6485
32.6294;203.3278;902.5582;10.5720;296.6500;1138.8493;-23.4595;323.5433;1459.5001
33.0975;203.2719;902.5870;10.6832;296.6203;1138.8907;-23.0178;323.8402;1459.5805
33.5977;203.2353;902.6245;10.8916;296.5051;1138.8938;-22.7420;323.9561;1459.5817
34.0979;203.2342;902.6243;10.8259;296.8005;1138.9468;-22.1572;324.0478;1459.7719
34.5658;203.2529;902.5978;10.9145;296.8726;1139.0011;-21.7843;324.1517;1459.8360
35.0402;203.2497;902.5403;11.0272;296.8815;1139.0131;-21.4942;324.2198;1459.8396
35.4983;203.2610;902.4668;11.1476;296.8530;1139.0002;-21.3115;324.2452;1459.7509
35.9579;203.3212;902.3700;11.2815;296.7948;1138.9671;-21.0592;324.2332;1459.7205
36.4048;203.3861;902.2576;11.4208;296.7046;1138.9111;-20.9057;324.1834;1459.6256
36.8145;203.4448;902.1245;11.5560;296.5764;1138.8322;-20.7525;324.0977;1459.5295
37.2177;203.5113;901.9528;11.6730;296.4419;1138.7444;-20.6437;323.9345;1459.4248
37.5798;203.5925;901.7562;11.7858;296.2755;1138.6555;-20.6538;323.7487;1459.2654
37.9452;203.7046;901.5782;11.9049;296.0956;1138.5633;-20.6220;323.4870;1459.1553
38.2602;203.8081;901.3585;12.0183;295.9066;1138.4536;-20.6553;323.2149;1458.9884
38.5668;203.9464;901.1141;12.0985;295.7126;1138.3231;-20.6746;322.9790;1458.8215
38.8096;204.0832;900.8809;12.1417;295.5277;1138.1751;-20.6275;322.7676;1458.6552
39.0079;204.2222;900.6413;12.1304;295.3631;1138.0147;-20.6675;322.5564;1458.4381
39.1981;204.3966;900.3862;12.0960;295.2120;1137.8642;-20.6609;322.3345;1458.2633
39.3545;204.5728;900.1458;12.0341;295.0711;1137.7033;-20.6394;322.1414;1458.1272
39.4465;204.7496;899.8973;11.9435;294.9393;1137.5454;-20.6242;321.9537;1458.0031
39.5084;204.9348;899.6728;11.8225;294.8406;1137.4050;-20.6254;321.7746;1457.8572
39.5581;205.1299;899.4465;11.7230;294.7258;1137.2780;-20.5199;321.6162;1457.7874
39.5481;205.3311;899.2439;11.6166;294.6228;1137.1725;-20.4179;321.4309;1457.7354
39.4995;205.5365;899.0522;11.5168;294.5334;1137.0815;-20.3347;321.2253;1457.6672
39.3967;205.7417;898.8869;11.4625;294.3823;1136.9961;-20.3631;321.0503;1457.5883
39.2676;205.9461;898.7349;11.5112;294.1162;1136.8941;-20.5605;320.8616;1457.3937
39.1215;206.1359;898.5905;11.5229;293.9308;1136.7905;-20.6545;320.6728;1457.3114
38.9351;206.3080;898.4495;11.5505;293.7665;1136.6974;-20.7514;320.4712;1457.2546
38.6951;206.4748;898.3383;11.5352;293.6905;1136.6293;-20.8573;320.2771;1457.2066
38.4196;206.6549;898.2627;11.4362;293.7411;1136.5942;-20.9053;320.1322;1457.1920
38.1233;206.8372;898.2091;11.3791;293.7602;1136.5575;-20.9417;319.9503;1457.1575
37.8129;206.9649;898.1234;11.3517;293.7832;1136.5358;-20.9508;319.7455;1457.1860
37.4678;207.0875;898.0669;11.3017;293.8590;1136.5242;-21.0081;319.5953;1457.1795
37.0912;207.2235;898.0339;11.1929;294.0061;1136.5181;-20.9706;319.5256;1457.1982
36.7019;207.3422;898.0031;11.1113;294.1273;1136.4929;-20.9088;319.4579;1457.2335
36.2982;207.4280;897.9567;11.0446;294.2528;1136.4715;-20.7991;319.4091;1457.2798
35.8733;207.4942;897.9018;10.9625;294.4003;1136.4412;-20.6877;319.4072;1457.3199
35.4125;207.5648;897.8992;10.8872;294.5635;1136.4053;-20.5825;319.4168;1457.3610
34.9444;207.5994;897.9006;10.6591;294.9117;1136.3819;-20.3302;319.4889;1457.4701
34.4631;207.6096;897.8939;10.4790;295.2104;1136.3235;-20.1174;319.5588;1457.5598
33.9921;207.5761;897.8929;10.2466;295.5912;1136.2735;-19.8532;319.6390;1457.6679
33.5387;207.5705;897.9395;9.9994;295.9958;1136.2242;-19.5296;319.7395;1457.8045
33.0815;207.5378;898.0012;9.8271;296.3083;1136.1698;-19.2889;319.8465;1457.9010
32.6195;207.4602;898.0347;9.6907;296.5553;1136.1088;-19.1102;319.9477;1457.9663
32.1845;207.3735;898.0524;9.6022;296.7371;1136.0431;-19.0491;320.0675;1457.9463
31.7686;207.2584;898.0675;9.5332;296.8963;1136.0011;-18.9156;320.1845;1457.9900
